Wall time,Step,Value
1713407876.8267763,3320,14.986331939697266
1713407887.7264826,3330,16.784128189086914
1713407943.7855442,3380,17.203109741210938
1713407955.1761081,3390,17.12615394592285
1713407977.3256912,3410,16.250574111938477
1713408011.4851873,3440,15.82790470123291
1713408033.7124343,3460,16.560640335083008
1713408045.2153308,3470,17.52327537536621
1713408090.059091,3510,16.25464630126953
1713408112.225317,3530,17.404102325439453
1713408135.1164389,3550,16.268526077270508
1713408179.552231,3590,17.610645294189453
1713408224.3063598,3630,18.08036231994629
1713408235.6599143,3640,15.977444648742676
1713408247.5632553,3650,15.913690567016602
1713408259.176917,3660,17.864940643310547
1713408270.4819517,3670,17.63896369934082
1713408281.573706,3680,15.707555770874023
1713408359.738971,3750,17.330507278442383
1713408393.3935914,3780,15.448494911193848
1713408404.6814864,3790,19.086179733276367
1713408493.7644684,3870,16.809799194335938
1713408538.5245385,3910,16.841745376586914
1713408560.2506707,3930,16.28878402709961
1713408582.3769615,3950,18.375442504882812
1713408615.7497885,3980,17.088327407836914
1713408670.7496352,4030,17.233219146728516
1713408692.9933195,4050,17.981311798095703
1713408748.4463537,4100,16.588335037231445
1713408792.1048832,4140,15.905304908752441
1713408803.1925647,4150,17.044384002685547
1713408814.1216402,4160,17.01910972595215
1713408847.409662,4190,17.642274856567383
1713408881.6804655,4220,16.94659996032715
1713408892.6622937,4230,17.90780258178711
1713408926.3378024,4260,15.90467357635498
1713408937.5682247,4270,16.93012237548828
1713408981.544518,4310,16.715085983276367
1713409037.4201725,4360,16.304914474487305
1713409048.6022525,4370,17.26297950744629
1713409059.8571866,4380,16.38844871520996
1713409082.049948,4400,18.004281997680664
1713409093.5805798,4410,16.44963264465332
1713409104.477647,4420,16.399084091186523
1713409126.649239,4440,17.131553649902344
1713409137.7127132,4450,17.202672958374023
1713409159.6172035,4470,16.740623474121094
1713409203.6232464,4510,14.590926170349121
1713409226.0661883,4530,16.935274124145508
1713409237.7696831,4540,16.58601951599121
1713409248.6214316,4550,16.551101684570312
1713409270.4066837,4570,17.578521728515625
1713409314.0015197,4610,16.590463638305664
1713409325.4066958,4620,18.098806381225586
1713409369.767704,4660,18.300012588500977
1713409380.5822666,4670,16.182376861572266
1713409402.8580296,4690,15.934435844421387
1713409424.6648366,4710,16.74502944946289
1713409469.1640146,4750,16.72007942199707
1713409479.8529778,4760,17.594482421875
1713409513.7011628,4790,15.593866348266602
1713409536.1285791,4810,17.071521759033203
1713409547.3651876,4820,17.54976463317871
1713409569.3978639,4840,16.98516273498535
1713409580.5191567,4850,16.59703254699707
1713409613.8137195,4880,15.55752944946289
1713409625.0421116,4890,17.22300910949707
1713409636.1721325,4900,16.807968139648438
1713409658.0715628,4920,17.366748809814453
1713409691.8360326,4950,17.384897232055664
1713409735.6095874,4990,17.449596405029297
1713409779.2096293,5030,17.433835983276367
1713409789.997733,5040,16.289125442504883
1713409823.556126,5070,16.530406951904297
1713409857.0163965,5100,16.360462188720703
1713409867.9622772,5110,16.233003616333008
1713409878.9254751,5120,16.55613136291504
1713409889.9972308,5130,16.930004119873047
1713409901.0559552,5140,16.299219131469727
1713409912.171117,5150,16.824024200439453
1713409945.7484782,5180,16.13161849975586
1713409956.7482996,5190,16.423185348510742
1713409967.897751,5200,15.957918167114258
1713409979.0656803,5210,16.430818557739258
1713410012.1255066,5240,16.77070426940918
1713410089.6246088,5310,15.622507095336914
1713410122.907787,5340,17.1849422454834
1713410134.6198049,5350,16.751792907714844
1713410157.0793426,5370,16.328536987304688
1713410167.8423011,5380,16.56981658935547
1713410178.8680863,5390,15.581060409545898
1713410200.951126,5410,17.49741554260254
1713410222.8941488,5430,17.980911254882812
1713410244.7582183,5450,17.972421646118164
1713410267.068188,5470,17.410009384155273
1713410277.8124063,5480,16.015172958374023
1713410310.850397,5510,16.48542022705078
1713410333.065519,5530,16.94225311279297
1713410366.3244808,5560,17.718717575073242
1713410377.3574593,5570,15.707103729248047
1713410444.6918657,5630,15.257307052612305
1713410455.892021,5640,16.245203018188477
1713410466.9024432,5650,16.883834838867188
1713410510.542416,5690,17.041606903076172
1713410543.9669383,5720,15.963586807250977
1713410565.996032,5740,16.6846866607666
1713410599.6197662,5770,16.360376358032227
1713410644.2539945,5810,15.377851486206055
1713410688.239126,5850,16.666810989379883
1713410699.2319677,5860,15.945036888122559
1713410710.4141726,5870,16.115156173706055
1713410732.6074626,5890,16.28984832763672
1713410754.909453,5910,17.627634048461914
1713410766.027244,5920,15.279074668884277
1713410777.2237825,5930,16.994760513305664
1713410799.2250774,5950,17.904909133911133
1713410821.412307,5970,16.77830696105957
1713410844.0029645,5990,15.415140151977539
1713410855.248184,6000,17.018606185913086
1713410888.7590775,6030,17.407365798950195
1713410899.77593,6040,16.672212600708008
1713410955.6392026,6090,16.581336975097656
1713410977.4246411,6110,15.802870750427246
1713411010.6660063,6140,15.896634101867676
1713411021.832596,6150,17.191844940185547
1713411043.8066645,6170,17.092350006103516
1713411087.9543898,6210,16.86495018005371
1713411110.4813538,6230,16.619346618652344
1713411121.4787412,6240,17.846454620361328
1713411155.1977115,6270,16.610876083374023
1713411177.25541,6290,17.57414436340332
1713411188.4643302,6300,16.682310104370117
1713411232.9732654,6340,15.828169822692871
1713411277.9597926,6380,16.13519287109375
1713411310.7426388,6410,16.435619354248047
1713411322.2452402,6420,17.463712692260742
1713411333.3111439,6430,16.231313705444336
1713411344.1168456,6440,15.534587860107422
1713411355.4530444,6450,18.12987518310547
1713411411.6134663,6500,14.834598541259766
1713411433.8486114,6520,16.762739181518555
1713411444.690899,6530,15.44487190246582
1713411466.7103267,6550,17.43217658996582
1713411477.934788,6560,17.17563819885254
1713411511.4270227,6590,16.681350708007812
1713411534.253743,6610,18.34520721435547
1713411613.4583616,6680,16.266311645507812
1713411646.6806393,6710,16.625656127929688
1713411701.8429022,6760,15.683597564697266
1713411712.5305562,6770,17.126157760620117
1713411723.500248,6780,17.498058319091797
1713411756.859661,6810,16.260278701782227
1713411778.9577858,6830,16.89229965209961
1713411790.0182467,6840,16.59775161743164
1713411801.0360253,6850,16.83353042602539
1713411834.668139,6880,16.60816764831543
1713411889.8913772,6930,16.931428909301758
1713411911.9853272,6950,17.743783950805664
1713411934.5544167,6970,17.98215675354004
1713411945.8444202,6980,16.566884994506836
1713411967.941687,7000,15.275487899780273
1713412001.6864457,7030,17.211875915527344
1713412012.9203663,7040,18.609960556030273
1713412034.7253077,7060,18.045276641845703
1713412078.953385,7100,17.472726821899414
1713412090.0580444,7110,17.379941940307617
1713412112.2211947,7130,15.510037422180176
1713412145.270435,7160,19.02062225341797
1713412167.2938023,7180,17.620952606201172
1713412199.6076276,7210,16.28293228149414
1713412210.5668743,7220,16.99554443359375
1713412232.6179423,7240,16.33368492126465
1713412254.938773,7260,18.141515731811523
1713412265.9869843,7270,17.121273040771484
1713412288.5344248,7290,17.144372940063477
1713412299.98553,7300,15.902981758117676
1713412321.434732,7320,17.38030433654785
1713412332.6345847,7330,15.679322242736816
1713412343.525966,7340,17.265518188476562
1713412399.4607768,7390,15.298734664916992
1713412443.5747726,7430,17.467124938964844
1713412454.4821444,7440,16.462539672851562
1713412465.309616,7450,17.167997360229492
1713412599.8589056,7570,17.376876831054688
1713412621.840419,7590,16.59319305419922
1713412688.7892363,7650,17.83711051940918
1713412699.6783073,7660,15.839568138122559
1713412733.4268005,7690,16.33777618408203
1713412744.4483209,7700,17.10536003112793
1713412778.0457559,7730,17.195785522460938
1713412810.8857918,7760,16.534513473510742
1713412822.2228692,7770,17.952468872070312
1713412844.1858737,7790,17.46580696105957
1713412855.3498924,7800,17.081953048706055
1713412867.0035722,7810,17.809303283691406
1713412878.041719,7820,17.75642967224121
1713412889.158797,7830,17.246021270751953
1713412955.8798654,7890,16.818721771240234
1713412989.4699712,7920,16.73604965209961
1713413133.6958373,8050,16.94672203063965
1713413144.757271,8060,16.667909622192383
1713413155.8816736,8070,16.487503051757812
1713413167.0999327,8080,17.029001235961914
1713413200.433952,8110,16.994169235229492
1713413290.3519204,8190,16.113502502441406
1713413302.1852844,8200,16.192890167236328
1713413391.3555796,8280,16.254701614379883
1713413402.8702846,8290,16.80620574951172
1713413447.9970903,8330,16.931394577026367
1713413458.9743044,8340,15.002850532531738
1713413481.5038068,8360,17.06398582458496
1713413492.7279403,8370,15.940942764282227
1713413503.7883162,8380,17.11489486694336
1713413526.2337017,8400,16.777061462402344
1713413537.6725953,8410,17.438325881958008
1713413571.2791882,8440,15.73087215423584
1713413593.8116817,8460,16.7804012298584
1713413650.6868386,8510,17.90936851501465
1713413661.7048664,8520,15.38966178894043
1713413695.7824578,8550,15.914556503295898
1713413728.9741304,8580,17.149110794067383
1713413762.6216033,8610,16.65060806274414
1713413785.4336197,8630,17.888273239135742
1713413819.3676882,8660,16.857559204101562
1713413830.9183176,8670,16.691709518432617
1713413876.100688,8710,17.653892517089844
1713413887.7143657,8720,16.77263832092285
1713414038.8127892,8850,17.006057739257812
1713414050.4959378,8860,17.20174789428711
1713414061.538035,8870,17.14185905456543
1713414106.6238282,8910,16.820104598999023
1713414129.1824737,8930,16.343849182128906
1713414165.254501,8960,17.83909797668457
1713414189.1037908,8980,15.803864479064941
1713414201.2581282,8990,17.31133460998535
1713414236.1441634,9020,17.618297576904297
1713414247.775442,9030,16.953853607177734
1713414305.2518723,9080,17.01930809020996
1713414316.607634,9090,16.19054412841797
1713414338.7127209,9110,17.436059951782227
1713414350.3358934,9120,17.152624130249023
1713414385.3949945,9150,15.984516143798828
1713414430.2312603,9190,17.555824279785156
1713414441.3679948,9200,18.121374130249023
1713414464.8140237,9220,17.364168167114258
1713414488.0323837,9240,16.232276916503906
1713414545.4867165,9290,15.465198516845703
1713414568.0766294,9310,14.802577018737793
1713414579.328647,9320,16.946245193481445
1713414591.05174,9330,16.573461532592773
1713414624.962845,9360,17.382169723510742
1713414671.070949,9400,15.22503662109375
1713414693.6791828,9420,16.505674362182617
1713414705.3926072,9430,16.595443725585938
1713414740.189354,9460,15.598814010620117
1713414786.2504373,9500,17.4099178314209
1713414819.9834394,9530,15.79349136352539
1713414854.1466146,9560,15.701043128967285
1713414910.8944228,9610,17.32124137878418
1713414934.0758986,9630,16.285507202148438
1713414946.047272,9640,16.49808120727539
1713414968.41137,9660,17.125993728637695
1713414991.7756627,9680,17.073732376098633
1713415003.3865364,9690,16.39796257019043
1713415117.2224767,9790,16.29185676574707
1713415128.5975084,9800,16.777429580688477
1713415162.3920624,9830,18.57417869567871
1713415209.01614,9870,15.292020797729492
1713415254.6115484,9910,17.182758331298828
1713415277.161341,9930,16.21465492248535
1713415299.485502,9950,15.865079879760742
1713415322.2637143,9970,16.138267517089844
1713415344.8639872,9990,15.918142318725586
1713415356.5024712,10000,17.35773468017578
1713415390.6503642,10030,17.22452735900879
1713415402.1359715,10040,14.159626960754395
1713415413.1580007,10050,17.018985748291016
1713415436.23812,10070,15.569052696228027
1713415492.8113463,10120,17.191417694091797
1713415515.1957517,10140,15.818359375
1713415538.2663794,10160,17.51310920715332
1713415618.6574588,10230,16.44267463684082
1713415664.0638764,10270,17.091699600219727
1713415686.877925,10290,17.145828247070312
1713415698.1317184,10300,17.929821014404297
1713415765.848235,10360,16.23303985595703
1713415777.1225924,10370,16.952716827392578
1713415788.3101456,10380,17.067411422729492
1713415799.5669897,10390,17.23894691467285
1713415811.0435274,10400,17.896324157714844
1713415857.2911165,10440,15.020503044128418
1713415891.2842548,10470,17.318389892578125
1713416004.0420787,10570,16.739177703857422
1713416026.6295533,10590,16.87175750732422
1713416037.7717166,10600,17.593997955322266
1713416049.0833256,10610,16.505674362182617
1713416072.0529332,10630,16.81722640991211
1713416105.9523985,10660,17.1031494140625
1713416128.537215,10680,17.252090454101562
1713416150.900471,10700,16.660511016845703
1713416161.973573,10710,16.524843215942383
1713416173.2436569,10720,17.008729934692383
1713416184.4487832,10730,17.658437728881836
1713416195.4528973,10740,16.7038516998291
1713416206.7881382,10750,17.735820770263672
1713416239.854745,10780,17.460716247558594
1713416251.0595086,10790,18.147689819335938
1713416273.495429,10810,15.795695304870605
1713416284.7637749,10820,17.080163955688477
1713416296.374087,10830,16.534204483032227
1713416329.89606,10860,18.242219924926758
1713416341.5586915,10870,15.279708862304688
1713416353.1603487,10880,16.597126007080078
1713416397.3238773,10920,16.347381591796875
1713416477.7756546,10990,15.872536659240723
1713416500.5228994,11010,16.574125289916992
1713416523.0874248,11030,17.352418899536133
1713416534.494247,11040,16.878007888793945
1713416545.9054058,11050,16.1112003326416
1713416579.4456604,11080,17.36363410949707
1713416601.658539,11100,16.31914520263672
1713416624.3323257,11120,16.920005798339844
1713416635.6262586,11130,16.610952377319336
1713416657.8682466,11150,17.328248977661133
1713416713.2552478,11200,16.2742862701416
1713416737.2412975,11220,16.747573852539062
1713416748.4647403,11230,15.95523452758789
1713416782.3763852,11260,17.811307907104492
1713416793.529578,11270,16.58196449279785
1713416816.3540158,11290,16.58336639404297
1713416827.4221945,11300,16.429712295532227
1713416861.141134,11330,17.452411651611328
1713416884.16558,11350,16.031415939331055
1713416895.2852354,11360,15.780044555664062
1713416906.5603251,11370,16.195425033569336
1713416940.14482,11400,16.896207809448242
1713417019.262431,11470,16.642372131347656
1713417042.5646405,11490,16.701276779174805
1713417065.6509824,11510,16.42886734008789
1713417076.4929152,11520,17.35497283935547
1713417087.6592565,11530,16.326690673828125
1713417099.0622275,11540,15.891244888305664
1713417177.7012324,11610,16.538204193115234
1713417199.7553694,11630,16.54331398010254
1713417222.2001207,11650,18.16633415222168
1713417256.3941126,11680,16.453168869018555
1713417323.4317107,11740,15.617956161499023
1713417335.2410028,11750,16.33376121520996
1713417357.3675985,11770,16.395797729492188
1713417368.1489673,11780,17.730754852294922
1713417379.0749977,11790,16.62889289855957
1713417423.4977078,11830,16.081897735595703
1713417446.1034162,11850,17.1773738861084
1713417468.4447708,11870,16.10956382751465
1713417501.9738152,11900,17.180011749267578
1713417513.221536,11910,17.583946228027344
1713417547.066957,11940,17.229808807373047
1713417558.7140756,11950,16.520357131958008
1713417592.6228907,11980,17.884349822998047
1713417603.9125705,11990,15.808863639831543
1713417638.0238848,12020,15.830171585083008
1713417682.629987,12060,17.61133575439453
1713417694.3576841,12070,17.538982391357422
1713417705.266966,12080,18.0714054107666
1713417727.6838868,12100,16.610387802124023
1713417772.0925958,12140,17.477596282958984
1713417783.3798783,12150,17.844919204711914
1713417828.482034,12190,15.957894325256348
1713417884.5793054,12240,15.928609848022461
1713417906.6491156,12260,16.61141586303711
1713417951.3410354,12300,17.702598571777344
1713417985.0944169,12330,17.378803253173828
1713417996.5144455,12340,17.083391189575195
1713418052.5969596,12390,16.622676849365234
1713418074.6950908,12410,16.515867233276367
1713418107.8545156,12440,18.086647033691406
1713418119.0147605,12450,16.672588348388672
1713418141.325977,12470,17.559499740600586
1713418174.520642,12500,16.03245735168457
1713418186.011028,12510,17.217206954956055
1713418197.5072596,12520,17.006940841674805
1713418208.911465,12530,16.015907287597656
1713418231.9238646,12550,18.25762939453125
1713418254.754448,12570,17.163326263427734
1713418266.5527465,12580,16.703176498413086
1713418300.7434397,12610,17.091983795166016
1713418312.189856,12620,17.505081176757812
1713418381.4410448,12680,18.221487045288086
1713418426.923059,12720,18.127887725830078
1713418483.5794957,12770,17.143434524536133
1713418494.8224373,12780,17.200435638427734
1713418506.3768091,12790,17.106924057006836
1713418551.14137,12830,17.083335876464844
1713418584.811726,12860,17.577556610107422
1713418641.3217075,12910,15.53514289855957
1713418674.8006208,12940,16.250625610351562
1713418731.4612846,12990,15.863054275512695
1713418742.7169788,13000,16.985088348388672
1713418776.592492,13030,15.735897064208984
1713418821.30998,13070,15.569730758666992
1713418866.4269867,13110,16.01730728149414
1713418923.775673,13160,17.654272079467773
1713418980.1682081,13210,17.944238662719727
1713419002.4218595,13230,17.73171043395996
1713419035.64748,13260,17.324987411499023
1713419046.7535372,13270,17.7210636138916
1713419069.1332605,13290,16.4560604095459
1713419148.7116199,13360,16.201326370239258
1713419260.791693,13460,17.293642044067383
1713419294.8420837,13490,17.060766220092773
1713419328.1901777,13520,17.176095962524414
1713419339.356804,13530,16.95408821105957
1713419362.0647929,13550,15.657508850097656
1713419407.5802672,13590,16.677997589111328
1713419430.0548427,13610,16.9263973236084
1713419475.3267305,13650,17.216094970703125
1713419486.756073,13660,16.568628311157227
1713419497.9072785,13670,17.564699172973633
1713419509.0577054,13680,15.669771194458008
1713419520.149417,13690,17.69599723815918
1713419598.83384,13760,17.06570816040039
1713419609.8737104,13770,17.59074592590332
1713419654.565448,13810,17.100570678710938
1713419711.243235,13860,16.23692512512207
1713419722.0792935,13870,17.22458267211914
1713419766.4842994,13910,16.458541870117188
1713419800.5505853,13940,17.419702529907227
1713419846.0831575,13980,16.03232765197754
1713420071.3214493,14180,16.987415313720703
1713420116.3976235,14220,16.215587615966797
1713420227.4623785,14320,16.31661033630371
1713420238.7289987,14330,17.1743221282959
1713420283.3172002,14370,17.710926055908203
1713420305.6951926,14390,17.22502326965332
1713420316.663807,14400,16.370790481567383
1713420327.9488306,14410,15.3677978515625
1713420338.9546573,14420,17.54362678527832
1713420372.4239435,14450,16.99443817138672
1713420405.7181501,14480,15.717439651489258
1713420427.832701,14500,16.29842758178711
1713420450.4193459,14520,16.1336727142334
1713420461.5724015,14530,18.270275115966797
1713420483.2878485,14550,17.21841049194336
1713420494.9570017,14560,16.11240005493164
1713420517.2767165,14580,16.64350128173828
1713420528.7454689,14590,16.071613311767578
1713420552.4128969,14610,16.001651763916016
1713420564.1871042,14620,15.920554161071777
1713420586.9374654,14640,16.746484756469727
1713420666.889438,14710,17.411624908447266
1713420700.4275541,14740,17.15157127380371
1713420711.598874,14750,15.598397254943848
1713420734.219006,14770,17.121322631835938
1713420814.0904546,14840,17.49899673461914
1713420858.1012912,14880,18.297292709350586
1713420892.2582564,14910,17.305177688598633
1713420925.9982386,14940,16.940601348876953
1713420937.2511296,14950,17.166893005371094
1713420982.111146,14990,16.94533348083496
1713420993.8586674,15000,16.749404907226562
1713421027.28486,15030,16.635183334350586
1713421107.4606218,15100,16.300174713134766
1713421118.9996452,15110,17.10655975341797
1713421130.7091515,15120,16.73073959350586
1713421153.1774204,15140,16.598661422729492
1713421175.4749799,15160,17.360074996948242
1713421186.544289,15170,16.712383270263672
1713421265.3056068,15240,15.882415771484375
1713421320.8905995,15290,17.172460556030273
1713421388.7196984,15350,17.442821502685547
1713421422.581436,15380,16.66075897216797
1713421434.013073,15390,16.965972900390625
1713421467.5501664,15420,17.42990493774414
1713421546.3656974,15490,17.255971908569336
1713421580.9082587,15520,17.112215042114258
1713421592.30243,15530,14.92719841003418
1713421603.6054811,15540,16.973403930664062
1713421704.785946,15630,18.800052642822266
1713421738.7539775,15660,16.003190994262695
1713421750.2850618,15670,17.560670852661133
1713421772.8360856,15690,16.96925163269043
1713421795.1475003,15710,16.485034942626953
1713421806.1285837,15720,16.897186279296875
1713421817.671888,15730,17.519418716430664
1713421828.6781845,15740,15.98176383972168
1713421862.565005,15770,16.863622665405273
1713421908.1443908,15810,16.940296173095703
1713421919.506159,15820,18.0704402923584
1713421931.0259438,15830,16.485685348510742
1713421965.5491233,15860,17.455242156982422
1713422022.1340904,15910,16.23324966430664
1713422079.3502462,15960,16.5234317779541
1713422090.177771,15970,17.74909019470215
1713422101.2547195,15980,16.385482788085938
1713422146.4633284,16020,14.82649040222168
1713422157.7712328,16030,16.583688735961914
1713422168.743443,16040,16.20514678955078
1713422258.4453955,16120,16.13671875
1713422293.0422657,16150,16.852252960205078
1713422315.771986,16170,15.917369842529297
1713422385.4860995,16230,15.464415550231934
1713422408.1660693,16250,15.730569839477539
1713422441.6023903,16280,16.90837860107422
1713422486.4019861,16320,17.156442642211914
1713422531.9321492,16360,18.03473472595215
1713422554.5398204,16380,16.229907989501953
1713422587.8786535,16410,16.66931915283203
1713422598.877332,16420,16.31443977355957
1713422655.0577047,16470,16.673612594604492
1713422666.1704035,16480,16.554275512695312
1713422710.0663602,16520,17.080202102661133
1713422720.9810488,16530,15.864311218261719
1713422732.0130546,16540,16.099336624145508
1713422743.135832,16550,16.471242904663086
1713422765.245878,16570,16.50140953063965
1713422787.6716802,16590,15.781431198120117
1713422831.9935582,16630,17.28913688659668
1713422854.2947674,16650,16.57243537902832
1713422876.7806442,16670,17.73624610900879
1713422910.5867689,16700,17.11748695373535
1713422921.868486,16710,16.706714630126953
1713422966.260655,16750,17.35133934020996
1713423000.3947155,16780,17.050718307495117
1713423022.6405568,16800,17.42355728149414
1713423089.6305153,16860,16.397167205810547
1713423100.891009,16870,16.541683197021484
1713423112.032273,16880,16.268638610839844
1713423123.244401,16890,16.834184646606445
1713423179.0322871,16940,16.471296310424805
1713423189.9734664,16950,14.930989265441895
1713423201.4082563,16960,16.348695755004883
1713423245.9224658,17000,15.823143005371094
1713423279.2783895,17030,14.751605987548828
1713423301.3857546,17050,16.478857040405273
1713423334.7123284,17080,16.800609588623047
1713423356.964699,17100,16.397663116455078
1713423367.708509,17110,16.991830825805664
1713423378.784204,17120,17.629413604736328
1713423389.864845,17130,15.542006492614746
1713423457.0254335,17190,17.212671279907227
1713423501.9384563,17230,17.24614906311035
1713423512.8138661,17240,17.09457778930664
1713423523.8125775,17250,16.47337532043457
1713423534.857413,17260,17.175308227539062
1713423590.128322,17310,14.887885093688965
1713423679.463073,17390,16.35081672668457
1713423690.7013013,17400,16.66963005065918
1713423734.6372173,17440,15.416862487792969
1713423756.902233,17460,16.95793342590332
1713423790.2206218,17490,17.57233428955078
1713423813.0364664,17510,16.770645141601562
1713423824.145739,17520,16.147411346435547
1713423847.6117675,17540,16.31101417541504
1713423859.0990086,17550,17.33640480041504
1713423950.6231358,17630,16.665328979492188
1713423962.175343,17640,17.799732208251953
1713423984.736129,17660,16.206573486328125
1713424096.2039194,17760,16.545799255371094
1713424118.736862,17780,16.68889045715332
1713424153.618541,17810,16.882720947265625
1713424198.570587,17850,17.24687385559082
1713424209.754164,17860,16.709890365600586
1713424221.1552095,17870,16.15029525756836
1713424255.5825233,17900,16.426082611083984
1713424290.1098557,17930,16.247909545898438
1713424312.849697,17950,16.13334846496582
1713424334.8190672,17970,16.660367965698242
1713424379.6056666,18010,17.365440368652344
1713424402.3256085,18030,17.584196090698242
1713424469.817177,18090,17.342161178588867
1713424493.1462553,18110,16.93831443786621
1713424538.5099983,18150,17.371721267700195
1713424595.2979925,18200,16.018205642700195
1713424640.1374278,18240,16.161231994628906
1713424673.655278,18270,17.714420318603516
1713424684.9753664,18280,16.69948959350586
1713424707.1964862,18300,16.164438247680664
1713424718.0804458,18310,15.364240646362305
1713424740.1168208,18330,17.46995735168457
1713424751.5329864,18340,16.469884872436523
1713424763.2404275,18350,16.691102981567383
1713424786.3926337,18370,15.972368240356445
1713424808.9860787,18390,16.938222885131836
1713424887.7171855,18460,16.711524963378906
1713424899.1060836,18470,17.161270141601562
1713424910.4453409,18480,17.78740119934082
1713424921.8252697,18490,17.043466567993164
1713424955.1558838,18520,16.51015853881836
1713425057.8391068,18610,16.560894012451172
1713425114.5140405,18660,16.59955406188965
1713425125.5439978,18670,17.53289031982422
1713425137.1499195,18680,16.67115020751953
