# {"t_start": 1713710399.6654809, "env_id": "PctDiscrete-v0"} 
r,l,t
179.453407,25,7.171834
252.139603,33,14.919413
249.948225,34,22.481006
41.719029,7,24.12628
233.906601,34,31.655241
177.942481,27,37.854445
246.527649,36,46.633284
290.507477,40,56.163716
248.896587,32,63.609805
190.571713,29,77.787731
213.865194,28,126.108789
219.673075,31,134.086238
236.921908,32,141.471704
270.207011,37,150.335126
220.517369,30,157.340302
210.211851,31,166.173341
232.064843,35,287.567084
250.172416,34,295.456332
265.141759,39,304.632652
246.449315,36,313.123053
176.694226,24,318.873637
188.34415,30,326.041945
272.978842,37,334.70944
200.18679,28,340.942462
255.805855,34,349.201536
268.547815,37,357.649283
267.583682,39,366.82979
238.050344,33,374.598599
191.063061,29,382.150182
227.245474,34,390.325752
259.623694,38,399.710689
222.266976,30,407.455312
210.641752,31,415.584338
226.975638,31,423.512944
214.53886,31,431.462251
218.729322,31,439.076781
186.952617,29,446.210485
270.079357,35,457.690187
177.309095,27,474.245702
215.789232,29,521.183719
216.823012,33,634.597058
227.563514,33,643.095538
185.293676,30,650.716738
229.713793,33,659.00279
249.625386,34,667.684086
257.916148,37,677.043971
211.352687,31,692.577207
199.401533,31,937.598651
196.799486,27,943.426955
234.797796,33,951.12874
250.065556,33,959.939345
281.924025,35,969.200592
270.865091,36,978.190767
178.754143,28,985.622802
177.918733,24,991.64741
217.208317,31,999.69772
247.308844,35,1008.458601
262.751499,38,1017.88844
190.299036,29,1025.387127
225.403157,31,1033.822139
193.782084,30,1049.892333
275.998102,40,1103.664799
267.63859,35,1208.993783
231.798652,31,1216.422473
236.407586,35,1224.521924
253.10896,37,1233.873918
255.672936,35,1241.887601
259.467849,34,1250.514855
229.093707,37,1259.471324
283.645491,36,1268.86756
187.442679,28,1275.07949
136.737655,22,1280.149656
197.088055,31,1288.172053
178.553442,27,1294.224484
224.36105,31,1301.395206
179.171029,23,1307.005219
265.082019,34,1314.456231
195.104076,30,1321.569694
178.433063,26,1327.812438
199.686905,27,1333.981567
175.457861,28,1340.032444
175.104943,25,1345.758764
250.610803,36,1354.314363
282.190527,38,1363.225152
271.036406,38,1371.830938
229.536119,35,1379.878302
216.670351,31,1386.86478
170.580594,27,1393.002183
233.829096,33,1400.571455
187.207843,28,1406.8651
242.054909,33,1414.521029
226.355853,31,1421.72263
198.144546,31,1428.487058
203.100726,28,1434.775952
225.261514,33,1442.414721
231.128336,37,1451.065319
253.526479,35,1459.079309
209.727361,30,1465.923281
187.373062,27,1471.96333
169.443836,25,1477.427485
220.958386,28,1483.904146
245.834926,34,1491.894231
180.365503,26,1497.661917
215.654282,35,1505.614767
253.455244,37,1513.895218
228.928534,35,1522.123029
246.176641,34,1529.777526
228.579154,30,1536.482189
219.949555,32,1543.559509
229.588825,34,1551.127542
183.148965,29,1557.758898
270.155723,35,1565.922486
206.313294,30,1572.647699
216.830998,31,1579.993554
254.727711,37,1588.571367
220.249281,30,1595.697913
195.917346,27,1602.101222
231.608667,33,1609.822538
166.110748,26,1615.758635
238.41238,31,1622.917116
240.65887,33,1630.614765
231.550251,34,1638.580446
249.599511,34,1647.05372
229.233175,32,1654.601177
259.484837,38,1663.303056
209.919102,31,1670.477933
144.992462,22,1675.855875
245.700822,34,1683.585281
254.83178,41,1692.714584
235.833775,34,1700.775123
259.838251,38,1709.841337
222.883435,33,1717.251105
220.284165,32,1724.671791
187.226077,24,1730.20146
217.59904,31,1737.304856
222.343561,33,1745.036904
172.14011,24,1750.596996
259.77733,36,1759.237571
240.808552,35,1767.492329
217.783812,32,1774.514309
223.104309,32,1782.386061
200.465488,29,1789.370446
216.725157,30,1796.506426
198.02596,27,1802.80661
212.42164,30,1809.35406
242.70674,33,1816.942107
279.009705,36,1825.118025
234.383158,32,1832.286124
207.205127,30,1839.18264
198.440872,30,1846.399484
215.19782,31,1853.423619
287.732281,41,1862.859053
242.323924,35,1870.973037
233.886791,34,1878.864322
201.486008,30,1885.926596
170.719755,23,1891.324238
247.435712,35,1899.337454
250.730434,35,1907.721565
266.648321,40,1917.317991
237.61004,39,1926.214637
206.472976,28,1932.773665
228.487976,35,1941.202746
214.155126,32,1948.333042
268.54265,37,1956.859786
219.071286,32,1964.351754
258.727824,33,1972.154177
273.206042,37,1980.651255
246.25058,34,1988.539667
283.016795,38,1997.34829
250.581635,36,2005.524261
200.54257,29,2012.378009
266.373948,37,2021.120089
251.406637,34,2029.299833
219.284836,33,2036.669444
206.395697,31,2044.138428
250.464278,34,2052.344867
147.617057,23,2057.762993
231.485886,35,2065.812839
260.571405,40,2075.093768
241.166618,34,2083.143738
243.862183,33,2090.894861
199.24176,31,2097.810423
235.729527,33,2105.462752
248.631195,36,2113.735067
219.159355,32,2121.199321
223.655481,31,2128.215986
261.877971,35,2136.601975
220.277977,32,2143.834244
189.565811,29,2150.714682
237.939261,34,2158.862857
221.148476,34,2166.833151
249.812475,35,2174.778149
240.513933,35,2183.397992
248.774309,36,2191.646076
220.230271,32,2199.234873
215.572522,31,2206.442018
234.169332,34,2214.467308
246.782039,36,2222.434613
204.491801,29,2229.194589
222.222817,35,2237.297421
231.628125,30,2244.2423
281.673075,37,2252.970454
217.466508,34,2260.52309
204.955267,29,2266.959815
204.300122,30,2273.842831
166.236126,24,2279.582107
213.0366,30,2286.639354
217.103978,30,2293.671984
237.626597,34,2301.542777
265.584198,40,2310.79152
224.350617,34,2318.65609
225.624857,35,2326.942472
237.337564,30,2333.864318
94.056374,15,2337.408869
217.793053,31,2344.366552
211.210686,33,2352.173698
172.2516,27,2358.613453
157.46221,25,2364.242806
207.183301,29,2370.867075
218.579245,32,2378.185535
162.561502,25,2384.059018
243.546846,36,2392.501872
261.805754,37,2401.065462
174.708693,30,2408.217099
296.22365,43,2418.329418
233.992605,32,2425.617282
72.664067,11,2428.379538
217.28701,29,2434.999604
234.606325,33,2442.845062
223.581471,30,2449.752749
248.77758,36,2458.241721
236.059742,32,2465.894742
216.914404,31,2473.006899
303.643854,43,2483.032294
279.09441,41,2492.604764
252.372002,37,2501.037799
212.124877,31,2508.175778
244.722818,35,2516.581952
250.976012,32,2523.875671
291.407659,40,2532.98765
223.953391,32,2540.423693
258.80856,35,2548.357536
235.98096,37,2556.983404
273.053406,35,2565.127167
257.398812,37,2573.717564
223.911153,32,2581.169466
201.636559,28,2588.00907
274.36262,40,2597.848607
202.486716,31,2605.440683
279.373624,39,2614.187647
181.622104,27,2620.432867
133.971182,18,2624.487929
208.20095,30,2631.556844
228.252352,34,2639.399944
218.762972,31,2646.709095
236.81287,35,2655.05936
281.304892,39,2663.955112
192.668171,32,2671.671561
170.020773,28,2678.249645
245.608214,34,2685.99948
217.444357,35,2694.194751
215.880769,31,2701.627051
198.976361,28,2708.140856
254.450647,39,2717.17521
255.008845,39,2726.270105
163.544252,24,2731.842139
259.955067,35,2739.757046
265.31745,39,2748.932765
202.500886,31,2756.091787
186.295774,26,2762.311577
251.783975,37,2771.591846
251.048645,37,2779.924252
226.703824,33,2787.418039
186.251775,25,2793.217107
201.675612,27,2799.263186
270.34114,35,2807.493828
221.745818,32,2814.862367
217.145057,30,2821.658105
252.104791,35,2829.708614
228.522559,32,2837.193972
242.396847,35,2845.157055
237.987657,34,2853.091704
235.927535,35,2861.151081
234.807712,31,2868.393441
189.198707,27,2874.564408
287.561987,39,2883.667002
241.948916,37,2892.264089
226.12811,33,2899.792132
221.868782,34,2907.798372
240.338571,34,2915.462054
209.827816,27,2921.74548
224.105134,32,2929.069844
180.494927,29,2935.720391
210.0599,28,2942.335861
273.767724,36,2950.809997
201.80434,31,2957.979561
173.47181,27,2964.483632
265.062139,37,2973.190246
212.292132,29,2979.789491
253.304824,37,2988.639004
158.509361,24,2994.003369
202.092611,31,3001.124734
273.348856,38,3009.951592
263.833716,39,3018.705334
271.071939,37,3026.954575
213.452818,29,3033.813182
278.31435,40,3043.422503
270.468675,40,3053.054039
204.799675,33,3060.784375
187.720029,28,3067.50101
118.254744,15,3070.966745
225.298339,34,3078.605584
232.509618,33,3086.134527
189.907557,27,3092.832831
