# {"t_start": 1713710400.2604969, "env_id": "PctDiscrete-v0"} 
r,l,t
229.538588,39,2285.275649
184.545016,24,2290.764831
249.719712,34,2298.691487
205.85106,29,2305.500122
228.980119,32,2312.679499
259.63928,39,2321.930735
207.568092,31,2329.055663
212.388356,32,2336.529895
213.307766,29,2343.074053
226.531871,30,2350.105608
214.587038,32,2357.81846
250.079174,34,2365.389301
224.503647,33,2373.089955
207.735638,34,2380.970867
280.891772,40,2390.343544
178.757972,27,2396.733211
276.546292,40,2406.150967
231.122142,35,2414.205129
283.583969,39,2423.152274
260.169698,35,2431.503819
228.394786,37,2440.167975
265.723218,37,2448.702449
202.834928,28,2455.374311
231.56705,35,2463.71668
294.331511,39,2472.705362
214.035757,34,2480.673338
226.949985,33,2488.433215
270.035501,37,2496.933149
211.676371,32,2504.022275
245.035099,36,2512.620775
218.841824,30,2519.492111
293.356162,39,2528.341817
226.722365,34,2536.292644
222.332748,33,2543.917246
237.770529,32,2551.192676
260.805125,40,2560.534095
218.73497,30,2567.541311
249.366701,35,2575.666666
232.7196,36,2584.311919
249.647924,37,2593.446702
277.46777,36,2602.144317
225.886789,30,2609.102407
213.527924,31,2616.062205
184.970754,29,2622.71204
221.226265,33,2630.538702
205.236335,29,2637.42455
253.327728,34,2645.293555
173.864913,24,2650.976817
241.931896,34,2658.794424
245.987843,34,2666.99374
207.761237,31,2674.21208
237.558027,31,2681.261328
292.177031,43,2691.192554
281.299198,40,2700.83397
214.769277,32,2708.3077
269.467778,34,2716.147661
154.289796,25,2722.028188
273.642172,37,2730.605823
287.304423,39,2739.374131
224.305727,32,2746.917557
232.696986,35,2755.063216
224.973429,34,2763.170025
280.311791,40,2772.901862
202.924096,31,2779.978493
232.648853,31,2787.109196
230.788103,31,2794.276134
246.689794,35,2802.235039
256.634056,39,2811.294081
282.803749,37,2819.885918
225.482935,32,2827.000121
239.215897,34,2835.016503
213.066171,31,2841.998709
251.41973,38,2850.929971
249.65505,34,2858.732222
186.634745,28,2865.142824
220.186817,30,2872.1723
66.61557,12,2874.980298
216.238709,31,2882.204149
210.079895,35,2890.367009
248.4305,35,2898.302432
264.829855,36,2906.724823
135.404418,21,2911.649864
206.218923,29,2918.396629
223.680666,31,2925.242208
218.569615,28,2931.662916
214.129273,33,2939.380748
262.76954,35,2947.546998
289.145311,39,2956.749258
193.98984,28,2963.438245
235.970843,34,2971.45145
243.652915,34,2979.225866
219.628279,30,2986.474667
278.880597,40,2995.523047
227.687894,35,3003.596146
220.529086,35,3011.479077
219.368359,29,3018.028805
209.567734,32,3025.241486
191.805253,29,3032.060957
259.622074,39,3041.286785
262.260469,37,3050.359602
264.914826,36,3058.583699
290.371676,39,3068.095459
273.763247,37,3076.224666
279.466855,44,3086.593131
227.779576,33,3094.635234
186.19052,28,3101.03401
236.676,38,3109.786137
180.265606,24,3115.172185
204.52124,32,3122.534401
228.379264,32,3130.222549
236.741397,34,3138.227192
188.938312,28,3144.612381
229.435548,32,3151.922576
188.566918,29,3158.832654
151.318908,22,3163.845788
264.370991,35,3171.894755
214.552643,32,3179.317249
183.984636,27,3185.707414
179.897491,29,3192.429807
257.843066,35,3200.921895
199.663042,31,3208.075967
250.218036,36,3216.458315
232.387447,32,3224.184374
170.688493,26,3230.16429
177.116537,29,3237.126542
201.047544,29,3243.888145
212.748731,34,3251.64291
229.211854,34,3259.981722
208.977014,33,3267.611584
230.193702,32,3274.895219
180.912263,26,3281.165828
302.830553,44,3291.086785
106.700051,15,3294.609753
207.543319,30,3301.433684
227.908124,33,3309.123634
237.767767,32,3316.68945
248.143191,36,3325.023877
228.038391,31,3332.155003
259.541043,36,3340.391154
234.267205,34,3348.265149
183.845101,26,3354.280588
206.986058,32,3361.678599
240.949009,33,3369.308178
193.682041,27,3376.019038
217.899047,31,3383.212961
267.837156,36,3391.804527
215.221111,28,3398.323834
197.052679,29,3405.228864
223.614832,31,3412.455373
232.400893,32,3419.873403
224.310276,32,3427.301249
203.924223,31,3434.435693
230.816694,33,3442.398011
138.769488,18,3446.693837
196.514546,30,3453.728604
232.407995,34,3461.688274
187.455484,29,3468.702224
247.324064,35,3477.317549
233.162703,31,3484.519342
144.250637,23,3489.985997
219.766794,31,3497.214479
249.725805,35,3505.375882
230.999057,34,3513.272043
191.58857,32,3520.479625
210.155659,28,3527.305667
249.16375,36,3535.8957
231.794393,35,3544.051969
250.011894,37,3552.771051
228.620954,34,3560.790633
301.631598,41,3570.442734
162.116643,26,3576.559079
267.014979,38,3585.193262
234.93765,37,3593.781235
208.842443,28,3600.16403
232.884729,37,3608.765483
231.478379,32,3615.920527
220.373306,29,3622.306734
261.203955,38,3631.044307
225.934475,33,3639.023478
219.739467,34,3647.523375
259.658366,40,3656.780592
235.330834,36,3665.325812
148.720085,22,3670.406421
200.976352,29,3677.223763
243.792397,37,3685.852094
215.245735,33,3693.32918
246.014779,37,3702.187898
185.292745,28,3708.324579
212.204927,31,3715.468367
239.480685,35,3723.924113
224.148645,30,3730.752155
200.264863,29,3737.463627
229.955689,32,3744.798043
240.259712,33,3752.314478
249.182519,34,3760.029906
162.211587,23,3765.624154
146.232776,20,3770.213579
213.499259,30,3777.085583
186.807983,25,3782.86535
186.33322,26,3789.230926
276.808459,39,3798.497012
234.426239,31,3805.774171
193.723188,27,3812.094373
190.109223,26,3818.322766
171.376018,25,3824.160716
189.543907,28,3830.605273
206.431143,31,3838.008512
220.81687,32,3845.63912
243.087091,35,3853.819091
241.218966,35,3862.239483
219.070383,31,3869.710361
183.879039,28,3876.033849
213.199507,32,3883.435863
195.37353,27,3889.294572
249.509222,37,3898.238546
214.789706,30,3905.060099
231.928537,33,3912.625107
216.742883,29,3919.356095
251.649135,34,3927.3726
275.010896,41,3936.875805
222.789962,32,3944.547885
252.611753,36,3952.855608
235.616892,32,3960.487783
239.778441,32,3967.961331
243.850322,33,3975.683434
288.144741,39,3984.758593
252.255948,38,3993.378068
241.004098,37,4001.955279
243.252885,32,4009.318582
222.782238,33,4017.223959
182.869368,27,4023.502362
215.859402,29,4030.516062
185.626525,29,4037.419775
220.973684,31,4044.823813
188.76179,28,4051.246373
193.061319,30,4058.07526
216.903641,33,4066.009397
232.964865,32,4073.748309
243.470759,37,4082.333184
196.338729,28,4088.86888
301.478858,41,4099.154704
193.673265,29,4105.882211
252.724991,35,4114.204231
148.908399,22,4119.330408
228.176727,33,4127.088525
206.257804,29,4133.825573
239.915969,35,4142.337174
235.286167,35,4150.408418
207.509906,33,4158.378748
222.459311,33,4165.993313
197.681874,29,4172.526529
214.77997,32,4180.055765
254.807035,36,4188.427824
205.768069,31,4195.589974
182.788669,27,4201.932007
240.959331,36,4210.305014
223.630106,35,4218.509258
240.085779,38,4227.087695
228.127516,34,4235.014191
224.580757,32,4242.966085
300.364209,39,4252.358371
220.757311,31,4259.530823
191.893499,28,4265.969151
205.474214,28,4272.701779
251.839711,34,4280.527944
230.953746,34,4288.459012
196.56385,28,4295.203695
239.443705,35,4303.412085
191.612065,26,4310.043081
224.427871,31,4317.182222
198.872947,28,4324.060137
228.121725,34,4332.470814
249.885432,34,4340.396348
247.894114,37,4349.0389
214.399724,31,4356.149298
224.54244,32,4363.695887
239.303245,33,4371.589058
216.295379,29,4378.412024
249.190131,36,4386.527333
194.38791,30,4393.384389
243.065751,35,4401.696783
182.08748,28,4408.382918
227.908849,34,4416.287234
232.000038,33,4423.862121
280.597282,38,4432.863088
199.540808,28,4439.578337
150.438691,22,4444.836712
248.745947,35,4453.223568
254.999781,35,4461.389092
203.5436,28,4468.008902
246.717209,32,4475.607173
208.409768,32,4483.095115
184.663703,28,4489.763831
225.856137,33,4497.34979
262.973728,38,4506.282408
185.023016,29,4512.998317
206.4182,30,4520.236445
172.659643,26,4526.464333
230.247748,33,4534.40595
250.344471,36,4543.236851
251.929425,34,4551.653354
214.561585,29,4558.698341
301.466953,39,4568.078924
224.574609,31,4575.581562
241.651049,34,4583.463217
277.530061,38,4592.393445
203.395319,27,4599.05182
212.038497,28,4605.764374
239.070945,36,4614.362679
267.597472,39,4623.73441
280.209907,37,4632.763208
230.474216,37,4641.481551
204.408983,28,4647.795529
232.21487,32,4655.723352
222.89218,30,4662.804524
216.21189,31,4670.311776
204.651634,31,4678.106097
234.533956,35,4686.460975
190.323417,27,4692.931886
221.582866,34,4701.627028
237.101222,36,4710.09747
225.866767,32,4717.976176
231.89924,30,4725.242755
100.013008,15,4729.318082
209.918985,30,4736.342446
316.192557,43,4746.789577
220.156043,32,4754.182015
179.594843,27,4760.869557
274.974564,39,4770.230167
203.076031,31,4777.52459
255.477771,37,4786.841161
171.52993,27,4793.250787
251.17234,36,4801.791245
233.142301,34,4810.233594
235.804251,32,4818.041134
166.710606,26,4824.603306
247.781682,37,4833.859503
179.071053,25,4840.42505
272.789971,35,4849.465075
261.673912,34,4857.06609
194.81612,30,4864.308248
254.057243,35,4872.637836
236.303472,37,4881.686934
236.362373,35,4890.34762
254.262294,37,4899.702003
218.556049,32,4907.807189
204.138454,30,4915.408394
103.850401,16,4919.306923
193.011023,29,4926.672573
235.194536,32,4934.569813
204.603269,29,4941.909818
253.58501,37,4951.548454
236.228733,34,4959.414265
203.469889,29,4966.506788
147.430707,19,4971.229962
231.035099,36,4980.351506
235.438753,31,4987.331647
216.498594,30,4994.650699
250.123533,35,5003.254952
247.908018,35,5011.76857
270.41421,40,5021.078331
203.90401,28,5027.769655
288.527216,40,5037.7551
184.534674,26,5044.257991
214.827543,33,5052.506107
227.722137,32,5060.443987
290.975832,40,5070.383354
261.171805,32,5077.800077
193.042424,28,5084.541773
172.199512,24,5090.46857
198.77036,28,5097.296679
279.780104,39,5107.148425
206.256372,28,5113.673488
233.409633,33,5122.066941
260.664407,36,5131.293374
220.141741,30,5138.868426
203.262538,26,5145.042762
207.189436,32,5153.045514
204.50571,28,5160.387338
229.639824,33,5168.828618
177.977947,26,5174.890263
248.155991,36,5183.517493
205.344535,31,5190.83615
274.174446,40,5200.632141
217.951877,31,5208.48466
218.9118,31,5216.097548
189.773901,27,5222.683595
280.613123,39,5231.969783
212.073772,31,5239.866868
209.429959,27,5246.632259
222.234421,32,5254.384523
214.102763,33,5261.734038
213.276615,33,5270.00191
196.423134,27,5276.80092
198.744083,28,5283.381136
237.299664,32,5291.033724
219.858167,33,5298.96738
251.908561,36,5307.452527
188.299431,27,5314.334985
201.727496,27,5320.752217
229.082836,32,5328.900279
170.442762,26,5335.28306
166.488795,23,5340.739475
247.58508,35,5349.529096
207.310714,30,5356.755605
210.926239,31,5364.478858
238.068494,37,5373.935818
247.78236,36,5383.076083
159.751917,23,5388.900859
236.462729,34,5397.492693
236.735509,34,5406.148942
264.502123,36,5415.318424
260.779314,38,5424.561512
187.634916,27,5431.10195
231.602301,33,5438.538651
249.939171,35,5447.644228
196.607015,28,5455.039164
113.075934,19,5459.86578
242.4091,36,5468.922034
255.522833,35,5477.825842
244.294464,32,5486.049998
229.630634,34,5494.360206
179.074489,31,5501.885043
234.62797,35,5510.575178
232.796796,33,5518.922913
208.829898,29,5526.053784
237.040169,32,5534.034353
198.392494,26,5540.332572
227.699698,31,5548.079215
240.82026,32,5556.168809
233.130149,33,5564.357998
227.720033,34,5572.938895
204.065613,28,5579.778103
190.410328,28,5586.949222
203.688099,29,5594.250223
208.062406,34,5602.535579
185.674193,28,5609.37062
221.50505,31,5617.48305
218.005653,30,5624.7807
264.327348,35,5633.985453
255.165204,42,5644.426725
241.603992,36,5653.202646
246.206014,40,5663.084955
210.578476,30,5670.309243
183.74692,26,5677.307991
215.593585,29,5684.341338
342.773262,44,5695.396362
204.705397,28,5702.556371
181.543317,27,5709.491856
242.228057,34,5718.221915
238.512658,36,5727.275995
235.778504,36,5736.429357
230.693572,31,5744.347764
225.478979,35,5753.420219
240.165051,34,5762.387472
262.519013,37,5771.839595
225.938055,31,5779.562834
253.010808,36,5788.766833
187.560387,25,5794.719028
216.103867,32,5802.478503
272.308248,37,5811.795312
184.762297,28,5818.962391
223.558647,36,5828.244996
281.68442,39,5837.79354
242.88447,35,5846.630687
233.124043,29,5853.912803
227.722177,31,5861.551127
214.697156,32,5869.911919
237.667158,35,5878.889038
210.004228,26,5885.284674
187.564491,30,5892.945567
215.023931,29,5900.540643
259.39781,37,5909.582196
244.863349,35,5918.490175
240.295946,34,5927.774507
194.043729,28,5934.681986
230.76745,34,5943.311469
221.532991,35,5951.974628
249.166888,35,5960.595683
252.883449,34,5969.026579
214.812741,32,5977.855261
214.752382,31,5985.678562
132.422461,23,5991.326027
182.910478,27,5998.107161
219.313372,31,6005.238525
222.73401,31,6012.393026
241.68242,36,6020.909097
199.736883,27,6027.207392
271.601011,38,6036.233896
194.232265,26,6042.324318
252.52974,37,6051.650137
272.616791,39,6060.848722
229.604454,36,6069.397135
255.206577,41,6078.673493
237.144393,35,6086.542521
249.16788,33,6094.084664
288.594973,38,6102.650613
208.076503,30,6109.921201
197.291233,30,6116.959099
219.658584,32,6124.714015
272.966069,37,6133.601501
176.337585,26,6139.559088
236.171478,37,6148.402347
231.114605,34,6156.567953
182.023961,24,6161.854544
119.340079,17,6165.759583
187.738831,27,6171.971997
232.994691,35,6180.159359
241.634317,37,6189.373508
194.798672,27,6195.550664
198.121318,28,6202.487091
246.535084,37,6211.327839
223.023903,33,6219.10445
195.75946,31,6226.550558
208.935353,34,6234.295689
225.375671,32,6241.977951
191.434891,27,6248.394886
237.377699,34,6256.233595
204.442007,31,6263.399991
177.931403,26,6269.335037
282.612466,39,6278.382362
205.251717,33,6286.023191
235.146262,31,6293.232457
183.487182,26,6299.421183
266.515943,40,6308.782719
278.962655,38,6317.230008
233.280267,34,6325.353326
240.251838,36,6333.758831
161.511876,25,6339.859232
203.234467,32,6347.125269
246.848807,35,6355.302347
174.163967,26,6361.317372
290.440838,40,6370.379119
239.138177,34,6378.194324
218.524828,32,6385.218615
233.487883,33,6393.175407
284.265854,39,6402.445826
191.39951,31,6409.66028
203.003565,31,6417.113189
202.148196,28,6423.528712
182.158685,26,6429.9622
191.555667,30,6437.061262
100.337074,15,6440.180892
218.217981,33,6448.00488
212.793982,30,6455.039772
180.12836,28,6461.44562
199.399905,27,6467.691224
206.930125,31,6475.00262
236.617768,33,6482.665998
242.331337,32,6490.232376
173.516679,26,6496.466915
214.20268,34,6504.29837
232.700835,36,6512.721275
246.114298,36,6520.673951
216.652507,31,6528.085945
249.599442,31,6535.255406
238.883292,37,6543.829035
207.057449,28,6550.719743
213.791213,33,6558.601282
250.47051,36,6566.84933
251.177913,36,6575.231378
154.841954,25,6581.08404
253.332226,37,6589.786901
236.327997,36,6597.996627
98.383065,14,6601.305876
189.283582,30,6608.249085
227.931821,31,6615.659929
263.54589,40,6625.117607
248.015555,32,6632.557134
188.427701,30,6639.525419
230.189909,31,6646.93786
254.710795,33,6654.24302
226.244283,31,6661.423842
255.752606,40,6670.80878
246.937127,36,6678.970207
256.155659,35,6687.250088
169.651314,28,6693.837418
201.318341,33,6701.457315
231.020808,31,6709.098993
278.973683,39,6718.266826
218.426145,29,6725.230823
293.4675,39,6734.376701
228.380332,35,6742.233932
249.752581,37,6750.605741
206.745118,29,6757.399082
243.034943,39,6766.611223
225.967152,33,6774.675538
150.968411,23,6780.203238
244.639782,34,6788.10851
276.831269,37,6796.942228
282.689538,40,6806.216398
173.153336,27,6812.654317
237.45266,33,6820.499314
215.066747,29,6827.255912
236.617536,33,6834.906746
239.475525,38,6843.581733
206.541991,29,6850.355249
239.576033,35,6858.330819
242.935125,33,6866.070508
261.540532,37,6874.911682
221.802466,29,6881.593862
189.83289,29,6887.973622
221.042056,29,6894.462629
266.090895,35,6902.898076
307.780852,40,6912.386126
211.216876,30,6919.272445
260.37139,36,6927.546348
188.005185,29,6933.934043
245.741018,35,6941.96464
193.345455,33,6949.662438
249.979788,35,6957.754985
155.559141,22,6963.185805
225.201723,32,6970.316208
231.805944,31,6977.535079
188.55323,28,6984.449957
233.254203,32,6991.85476
199.308541,28,6998.45214
178.002802,27,7004.489306
289.127416,40,7013.92859
224.863499,35,7022.286251
214.425769,31,7029.14345
168.394206,23,7034.660879
216.527885,33,7042.025829
256.813773,36,7050.305562
199.872527,28,7057.059391
219.367345,33,7065.096002
218.039175,31,7072.356241
195.772753,27,7078.791266
216.949102,29,7085.539724
216.133617,29,7092.483654
232.995566,34,7100.308884
190.997,29,7107.060077
210.659383,29,7114.048061
220.309782,32,7121.343194
228.431199,37,7129.932193
249.888081,35,7138.088365
260.892349,37,7146.836377
194.136625,28,7153.146861
199.224215,30,7160.243222
228.070097,34,7167.906868
250.935028,35,7176.194101
232.014259,32,7183.747533
279.70046,39,7192.948353
219.836843,34,7200.764442
223.284583,30,7207.798409
196.560995,28,7214.17677
230.336428,34,7221.979403
266.446912,38,7231.06832
244.660902,34,7238.679178
185.84054,28,7245.627198
220.933861,33,7253.844818
280.542974,40,7263.196792
217.804304,28,7269.520808
211.148683,32,7276.988324
192.211601,33,7284.60823
204.040667,32,7291.923086
214.394082,33,7299.725346
228.154196,35,7307.602349
261.581069,37,7316.035894
204.609649,31,7323.071092
246.294211,35,7331.225283
250.882072,36,7339.858294
228.317244,32,7347.648554
272.153133,41,7357.307969
230.01641,35,7365.482255
241.815667,37,7374.355293
250.689171,34,7382.477492
169.165987,25,7388.635812
211.332856,29,7395.467363
224.291151,34,7403.347763
165.980561,22,7408.510671
265.636951,37,7417.448602
221.965228,35,7425.565614
214.841007,32,7433.252477
226.316812,32,7440.961282
203.692827,31,7448.013983
269.776636,37,7456.810714
235.706233,32,7464.448931
213.060111,30,7471.437706
232.218053,35,7479.993189
233.380618,34,7487.769896
188.611151,30,7495.124525
195.518151,27,7501.787945
231.759858,33,7509.736453
209.227299,29,7516.96019
224.154354,38,7525.919277
252.169646,36,7534.245648
251.228927,34,7542.553975
218.991323,33,7550.472595
176.073224,24,7556.151283
285.943453,39,7565.383519
217.903937,33,7573.515158
184.677316,29,7580.586743
286.497026,44,7591.437025
264.946972,38,7600.688537
228.64525,33,7608.475128
277.891634,40,7618.057704
214.585734,32,7625.872627
222.313665,34,7634.148244
231.174457,35,7642.614183
225.038704,31,7650.08805
281.898202,38,7659.275081
187.502235,25,7665.027889
220.340261,32,7672.990736
180.112159,26,7679.018472
194.95602,26,7685.475373
265.305581,40,7694.687005
181.861273,28,7701.342241
221.6417,33,7709.526794
207.697154,28,7716.03046
236.731201,35,7724.431084
271.213554,37,7733.395156
198.514872,30,7740.441073
119.941561,18,7744.872095
241.109051,36,7753.448214
250.617446,41,7763.201746
253.243166,33,7771.304937
182.841859,28,7778.423969
167.429331,24,7783.965985
211.379996,35,7792.563495
173.797156,27,7799.066328
281.648042,39,7808.783116
231.957628,35,7817.239736
247.098107,34,7824.850776
245.410368,37,7833.716216
263.574784,39,7843.628739
246.341907,37,7852.704402
205.809459,33,7860.529991
218.003675,33,7868.101891
199.137622,31,7875.720776
246.28682,34,7883.868293
223.447016,31,7891.071772
241.872766,37,7900.067369
289.833313,40,7909.928509
208.138505,29,7917.009039
213.743394,31,7924.591081
194.477481,29,7931.820659
201.232416,30,7939.080971
259.438697,35,7947.548363
184.426991,28,7954.512876
263.137762,36,7962.972356
206.964172,28,7969.504528
244.13911,33,7977.322078
238.457551,35,7985.906309
235.150935,34,7993.877572
140.078163,19,7998.302638
181.784399,29,8004.978588
247.576399,32,8012.362087
251.908039,37,8020.667192
212.8483,30,8027.94527
253.727351,35,8035.814948
240.901792,34,8043.690087
217.048059,34,8052.099958
216.561724,29,8059.338525
219.219318,32,8066.850822
182.916581,28,8073.497311
234.658566,36,8081.634394
168.489538,24,8087.419485
261.714789,32,8094.960752
264.549996,39,8103.940816
206.669921,30,8111.067965
209.888071,31,8118.434551
217.507928,27,8125.137575
183.704463,24,8130.908422
243.507623,33,8138.744088
221.677745,29,8145.652973
267.079997,37,8154.562413
205.651717,30,8161.692677
247.520556,35,8169.614015
247.753189,33,8177.821893
228.28125,33,8185.367762
169.943395,25,8191.220201
179.822489,27,8197.547059
194.488744,28,8203.737051
225.77687,33,8211.75357
204.046887,32,8219.586526
207.699511,28,8226.144163
197.051869,29,8233.059201
246.149438,34,8240.960691
246.713007,36,8249.545884
238.509476,38,8258.322773
225.927548,33,8265.930652
254.093589,37,8274.495012
241.71709,37,8283.450554
247.302333,36,8292.269939
194.358152,30,8299.282568
266.148276,34,8307.242372
270.46079,38,8316.307014
258.523305,37,8325.039328
219.633631,28,8331.577241
218.372984,31,8338.873472
278.141191,38,8347.859458
174.533007,25,8353.989397
205.40078,29,8360.865263
171.746482,25,8366.750938
235.32813,32,8374.304229
274.907725,40,8383.956274
220.656302,31,8391.605695
257.109815,37,8400.383366
228.75196,35,8408.700594
212.104906,31,8415.669665
221.818798,36,8424.042907
273.105142,43,8434.409238
240.764702,35,8442.790818
217.276639,31,8450.871452
236.350308,33,8458.954547
199.600525,29,8466.023802
148.272394,18,8470.142398
222.280948,33,8477.793514
280.316677,36,8486.333294
238.358303,33,8494.145899
226.834579,34,8501.98715
175.644384,27,8508.449282
205.928424,30,8515.441051
209.735137,30,8522.227747
217.44136,33,8530.030046
249.843362,34,8538.520064
239.442952,34,8546.663425
223.167681,32,8553.944719
219.917785,31,8561.236974
216.021593,31,8568.676079
253.946834,35,8576.927461
177.67716,28,8583.544303
267.175939,37,8591.853005
213.636568,34,8600.084226
231.954883,31,8607.564337
143.787338,23,8613.23201
201.988332,32,8620.594756
216.532529,33,8628.366193
235.564096,33,8636.120938
273.749594,38,8645.39788
237.928529,35,8653.382943
203.18838,29,8660.320626
285.322231,38,8669.322483
263.7762,40,8678.651606
266.003416,40,8688.241554
242.252537,33,8696.058719
242.860738,34,8704.183733
270.947793,36,8712.438955
253.131196,37,8721.846789
106.897643,17,8725.850007
244.540256,35,8734.275638
199.102556,31,8741.475254
245.888066,34,8749.565263
198.305507,31,8757.111096
102.665311,15,8760.566943
220.514898,32,8768.241074
200.693215,27,8774.591013
202.80755,32,8782.234818
227.921197,31,8789.474549
241.510032,35,8797.380902
221.271934,33,8805.221496
272.446061,36,8813.774537
165.128907,25,8819.409955
196.342467,29,8826.33108
179.125084,25,8832.167196
206.506429,31,8839.797294
281.424227,43,8850.204711
275.697741,37,8858.786405
238.815744,31,8866.279044
253.865558,36,8875.156012
215.561401,34,8882.884423
166.457822,25,8888.880108
235.700089,35,8897.355057
298.848726,43,8907.756646
167.443159,25,8913.650761
235.213353,36,8921.686626
238.259646,36,8930.242428
257.291907,35,8938.40212
