# {"t_start": 1713710399.4770105, "env_id": "PctDiscrete-v0"} 
r,l,t
166.049662,24,4697.809897
211.70424,30,4705.181541
301.690687,43,4715.844364
295.520569,41,4725.473784
216.061241,32,4733.356805
229.095067,34,4741.593955
254.862641,36,4750.429215
249.183481,35,4758.494231
282.01524,40,4768.508704
281.533591,37,4777.219371
280.670166,35,4785.897135
54.317832,10,4788.281024
245.542614,33,4796.025919
251.237516,33,4803.931911
190.086436,28,4810.988466
229.90809,40,4820.73095
240.301531,32,4828.850906
222.534972,33,4837.277763
237.003841,31,4845.041376
259.279774,37,4854.079269
197.725094,29,4860.965578
203.927646,28,4867.534795
222.62928,30,4874.897429
171.990044,23,4880.613839
217.307371,30,4888.166144
191.104239,29,4894.961364
243.027972,33,4903.314609
278.79846,38,4913.126976
248.90952,31,4920.94294
209.71103,31,4928.642381
268.157613,34,4937.2658
229.398311,34,4945.747968
206.113743,30,4953.478607
295.02162,41,4963.250761
263.267332,36,4971.975352
266.062237,40,4981.966625
236.321735,31,4989.059543
245.153583,36,4997.736218
202.082289,31,5005.48269
233.215632,32,5013.210407
215.429655,33,5021.040838
274.180956,36,5029.609141
217.950018,32,5037.591655
208.942442,28,5044.49983
230.226461,32,5052.567353
248.241802,34,5061.007233
174.460653,23,5066.541325
193.104979,32,5074.339025
245.29142,32,5081.980008
235.49348,33,5090.040945
224.024066,32,5097.805726
251.260701,36,5107.170073
267.749832,38,5115.802444
265.216235,35,5124.782273
258.371301,42,5135.565113
173.84365,25,5141.694444
221.313413,31,5149.332527
246.245709,34,5157.98109
250.592736,35,5167.191579
236.050936,32,5174.971731
198.608778,31,5182.228706
216.188954,31,5189.494395
237.653639,37,5198.526872
239.787853,37,5207.640352
247.527403,33,5215.767545
236.292239,35,5224.241848
154.784183,22,5229.605553
225.955681,30,5236.91336
224.157752,33,5245.529525
223.643926,35,5254.003283
188.272246,30,5260.774412
271.439393,38,5270.070454
184.941896,28,5277.007809
175.806328,25,5282.919716
202.326139,28,5289.834416
214.692919,30,5296.727834
243.120322,37,5305.765856
260.690169,34,5314.175257
193.193747,28,5320.829862
287.47294,41,5331.056783
161.981678,24,5336.957368
189.372779,25,5342.911943
243.810466,36,5351.938536
218.67845,33,5360.124008
264.146593,37,5369.419964
211.771285,32,5377.558768
239.42632,33,5385.737345
228.730629,34,5394.403914
277.62751,38,5404.218032
241.794466,36,5413.282297
257.873356,38,5422.588608
238.227854,34,5430.984663
221.785585,29,5437.592107
222.353537,32,5445.646006
239.891742,33,5454.195813
218.431669,34,5462.91865
281.292363,41,5473.109793
244.241523,36,5482.423887
188.989558,28,5489.648992
229.649288,32,5497.01196
260.668045,35,5505.926379
269.657783,37,5515.357404
225.242217,33,5523.535094
268.649783,37,5532.759574
251.117012,36,5541.284527
173.949538,29,5548.67508
265.082959,37,5557.772025
186.194688,30,5565.361659
239.704384,34,5573.926975
256.145401,38,5583.317748
220.032792,32,5591.498754
117.679405,16,5595.450329
182.981701,27,5602.218674
220.99108,30,5609.414946
218.301773,32,5617.635259
275.301678,39,5627.384907
205.722915,31,5635.419897
244.771969,33,5643.856771
261.214986,35,5652.370938
189.195831,25,5658.278322
236.33952,35,5667.068529
192.286391,30,5674.546324
270.240851,37,5683.880498
198.933834,28,5691.067533
329.530262,44,5702.065696
270.416342,40,5712.236629
266.04255,37,5721.660373
303.561933,43,5732.841233
192.416953,33,5741.043679
205.001303,27,5748.016868
211.594517,32,5756.169655
213.017568,32,5764.608299
211.094589,31,5772.618728
294.337274,38,5781.915592
247.089431,37,5791.467526
223.016266,31,5798.858986
168.347519,25,5804.859542
253.731072,37,5814.269455
259.092164,34,5823.020947
198.372937,30,5830.806918
205.98466,29,5837.921088
215.814665,31,5845.690839
215.916709,34,5854.259849
226.087696,34,5862.622243
266.937715,37,5872.052509
220.754021,37,5881.433235
226.664437,33,5889.966132
248.003559,34,5898.62471
230.443865,34,5907.410576
161.791075,24,5913.149909
225.308452,31,5921.056051
213.248794,29,5929.102804
232.507249,34,5937.355194
205.001381,32,5945.525967
224.37154,32,5953.522662
234.776389,32,5961.358429
214.411251,34,5969.985582
228.914138,32,5978.609785
209.476397,31,5986.406548
214.003435,30,5993.844888
206.334805,29,6001.022061
141.264412,19,6005.352287
222.950402,30,6012.28674
188.980122,26,6018.336131
263.135614,38,6027.262139
215.013816,33,6035.209655
201.442225,31,6042.346233
159.21041,23,6048.038558
191.523016,31,6055.680912
146.776071,23,6061.149356
233.298453,31,6068.562316
234.167178,35,6076.46315
231.414406,34,6084.095538
305.01965,41,6093.548739
228.080223,32,6100.698564
219.624736,29,6107.640871
200.645417,32,6115.145671
209.132795,31,6122.646494
235.42109,33,6130.633275
242.489681,39,6139.596854
158.196515,20,6144.491522
228.998919,33,6152.259079
235.480083,38,6161.008824
203.497833,26,6167.045758
243.372314,36,6175.322018
250.618656,36,6183.925395
209.212696,30,6191.419507
261.584761,35,6199.551413
213.817336,29,6206.592642
159.640456,22,6211.816794
173.465335,24,6217.618869
260.068778,36,6226.189647
233.076845,35,6234.252017
248.694854,36,6242.789513
203.66069,30,6249.815142
269.566645,39,6258.811475
239.42718,35,6267.079572
252.66071,36,6275.404841
242.41686,34,6283.175548
231.373898,37,6291.934625
227.113344,31,6298.997923
213.398321,31,6306.181243
226.250278,33,6313.776146
225.061764,32,6321.304449
213.318339,29,6327.900577
211.049513,31,6335.212636
231.658647,28,6341.827835
207.999909,29,6348.534307
125.451249,18,6352.952039
240.797217,34,6360.857997
173.805131,25,6366.414837
265.275354,35,6374.280332
224.679388,33,6382.049407
217.368454,32,6389.188793
190.114121,29,6395.851973
269.111983,35,6404.417647
206.635414,30,6411.424635
286.103081,40,6420.818386
264.904923,40,6430.483743
187.383633,28,6437.172235
211.551077,34,6444.860731
280.644008,42,6454.606523
316.004745,39,6463.525283
260.249492,34,6471.668545
234.445362,37,6480.33602
234.296788,35,6488.514457
272.738574,39,6497.668838
277.089398,43,6507.713053
208.525455,31,6514.805398
258.224347,38,6523.311822
182.861066,25,6529.273453
215.436926,32,6536.758914
263.60365,35,6544.857805
239.167984,33,6552.776373
240.30513,35,6560.963646
256.482739,39,6570.139493
140.911094,21,6574.975191
187.694194,29,6581.801647
232.856941,33,6589.683921
247.18695,33,6597.114045
274.078661,36,6605.406431
224.219695,30,6612.464258
177.636902,27,6618.813539
233.531895,33,6626.785928
170.797468,24,6632.47748
199.570016,28,6638.838346
250.95916,38,6647.905357
257.575253,41,6657.11345
255.136146,38,6666.054464
238.971585,35,6674.004776
272.238726,41,6683.470296
226.350209,32,6691.116613
241.562096,34,6699.141751
200.451853,30,6706.325058
197.995683,28,6712.983659
184.322211,25,6718.795627
263.358235,37,6727.765882
198.995898,30,6734.759423
224.360775,31,6741.785527
274.25545,36,6749.743904
227.133089,34,6757.678751
218.680551,32,6765.311424
229.544147,35,6773.83426
207.992724,29,6780.735671
207.791596,32,6788.192911
193.652514,27,6794.852098
233.529164,33,6802.361254
211.705934,30,6809.197907
234.271351,32,6817.115815
290.419278,42,6826.980115
243.42483,36,6835.227668
175.401604,23,6840.476419
205.761501,30,6847.514182
281.888941,39,6856.29053
194.131452,28,6863.111984
246.302752,37,6871.405536
254.40336,40,6881.001045
241.9476,35,6888.704159
236.205918,33,6896.085887
246.656143,34,6904.292219
150.742725,23,6909.830923
263.491262,34,6917.699295
211.888736,31,6924.753446
226.326778,32,6932.084546
239.331488,35,6939.952581
250.755513,34,6947.719117
135.779667,21,6952.671207
190.292202,28,6959.258208
226.61484,34,6967.23049
195.215356,28,6973.518482
194.101786,27,6979.674123
209.429661,32,6987.645883
181.572776,24,6993.378361
251.350993,36,7001.468737
118.686072,19,7005.854959
229.033038,32,7013.525851
254.620906,34,7021.606816
242.909145,33,7029.037263
216.012385,32,7036.482487
207.895592,31,7043.451702
212.399201,32,7050.847743
286.548237,42,7060.929028
234.775424,33,7068.791571
161.20132,25,7074.797734
276.883508,36,7083.318061
221.387723,33,7091.208628
179.538282,25,7097.024585
194.926334,28,7103.227635
227.453047,33,7110.869424
209.535863,27,7117.596225
287.050494,40,7126.771624
264.514071,37,7135.291362
188.733501,28,7141.855247
165.419721,23,7147.33671
252.360653,34,7155.133209
238.476576,33,7162.932585
273.4983,34,7170.575155
255.533766,37,7179.327835
266.846505,37,7188.123467
218.269259,33,7195.600074
192.717829,31,7202.828448
234.763948,33,7210.710535
269.46639,37,7219.331658
190.344547,27,7225.298703
277.558768,37,7234.154512
269.06922,37,7242.739847
282.345751,37,7251.943433
201.597238,30,7259.080503
216.383777,31,7266.139887
212.023294,30,7272.942923
208.529032,28,7279.5942
202.239124,29,7286.291114
216.616441,30,7293.135942
235.839924,34,7301.179303
285.494145,40,7310.106677
208.553063,32,7317.484908
174.314983,28,7323.831645
209.357994,30,7330.847058
254.57514,37,7339.737926
201.80477,31,7347.227412
223.013574,32,7354.944827
250.732053,35,7363.135125
281.121047,39,7372.34929
252.671633,35,7380.541261
255.965081,37,7389.658369
187.942485,26,7395.714916
234.576813,36,7404.096523
251.689829,33,7412.007033
210.313924,31,7419.491065
266.37315,36,7427.734204
184.600162,28,7434.578317
67.717782,10,7437.064457
220.732479,31,7444.328185
258.832658,39,7453.564672
232.951494,33,7461.10197
195.761218,31,7468.441777
269.57203,41,7478.380841
181.506793,26,7484.280331
257.261254,37,7493.399514
281.459501,38,7502.525181
247.443792,38,7511.663968
226.231867,31,7519.249954
260.262384,39,7528.494355
290.224256,38,7537.512346
229.329738,31,7545.038213
225.895426,31,7552.462543
227.427112,35,7560.785455
246.291017,32,7568.399903
225.533063,33,7576.567913
257.776983,36,7585.540446
176.648165,27,7591.949674
274.092795,36,7600.716407
139.374462,20,7605.280018
205.095925,29,7612.417267
278.70335,39,7621.696272
184.750536,26,7628.036969
285.528538,44,7638.728963
192.579299,29,7645.712422
267.17701,38,7654.67145
185.494494,29,7662.009194
252.720172,38,7671.0673
206.609331,28,7677.622689
247.547553,32,7685.599034
278.483981,38,7694.153534
176.707777,25,7700.266537
228.518885,36,7709.150046
226.174897,33,7716.733776
216.579802,31,7724.256948
234.607049,35,7732.73902
289.848226,41,7742.374156
240.97583,34,7750.622092
244.175654,34,7758.676791
258.828542,40,7768.260217
211.357834,31,7775.82798
261.365641,34,7784.286918
275.278454,38,7793.589772
217.93238,33,7801.624018
216.858826,34,7810.02057
226.446453,34,7818.226966
292.638579,41,7827.486931
190.917454,28,7834.273741
222.985489,35,7843.045308
238.156433,34,7851.491438
156.890386,24,7857.310404
206.452056,29,7863.900815
256.752986,37,7872.742262
123.545168,19,7877.513273
255.400465,38,7886.429078
222.541931,32,7894.03117
219.516413,31,7901.58507
240.254136,35,7910.071701
255.097475,38,7919.395249
184.031438,28,7926.367885
174.64731,22,7931.784037
284.781081,38,7940.945348
293.371493,41,7951.074695
210.146128,33,7958.903381
113.780208,15,7962.512285
287.588939,43,7972.658722
254.236365,34,7980.497388
218.690978,32,7988.414193
236.700017,34,7996.734596
228.430985,32,8003.911178
166.802452,25,8009.674748
184.960954,29,8016.05274
251.947721,37,8024.680663
202.979131,29,8031.48216
202.029625,29,8038.048234
225.400809,34,8046.167626
238.65515,34,8054.820168
114.134902,20,8059.664846
219.334473,32,8067.150025
286.716741,42,8076.943046
201.813171,31,8083.943029
253.611841,33,8091.750648
226.501798,31,8099.04591
212.023153,30,8106.161388
248.138796,36,8114.678198
254.893399,33,8122.638383
244.672505,38,8131.823092
159.384814,22,8137.055659
195.219829,28,8143.709298
205.401259,30,8151.14882
240.87835,32,8158.616979
258.307927,38,8167.357244
195.187101,27,8173.745469
283.217672,38,8182.788234
223.910094,34,8190.741672
274.03769,37,8199.255933
201.113116,28,8205.714323
211.91748,29,8212.777086
244.060067,32,8220.463036
250.777347,36,8228.926907
245.967158,36,8237.545236
245.220056,35,8245.645821
196.377438,24,8251.477452
172.918363,25,8257.32623
233.156413,34,8265.074001
230.709338,38,8273.960865
253.951907,35,8282.19598
192.677272,30,8289.647288
231.083553,34,8297.801675
240.629382,37,8306.504861
224.334703,33,8314.390889
246.401701,34,8322.170455
195.65565,29,8329.274582
224.798361,38,8338.167736
208.187193,33,8345.684647
182.07517,30,8353.037084
107.538684,15,8356.515303
223.264846,32,8364.343524
266.033163,37,8372.939697
263.223128,36,8381.509676
253.791547,40,8391.365615
177.610769,25,8397.330112
219.860781,33,8405.029745
235.743178,33,8413.022268
261.519899,37,8421.343872
210.226985,32,8428.950759
282.237763,40,8438.498186
261.21947,39,8448.235855
198.166663,31,8455.893717
227.431612,33,8463.997442
162.010336,24,8469.701404
222.676387,29,8476.439245
241.894808,33,8484.516218
272.022005,41,8493.877373
216.479929,29,8500.635721
220.112448,29,8507.676706
183.86061,26,8513.563435
307.189858,42,8523.182776
234.321456,32,8530.768195
259.40365,38,8540.069407
250.228711,33,8548.028381
218.237181,33,8555.64678
215.665993,34,8563.505911
258.847985,35,8571.789223
262.184735,36,8580.414299
215.023573,33,8587.964068
201.565094,29,8594.588648
186.024534,27,8601.263684
165.779085,24,8607.173275
246.588246,34,8615.264851
217.801642,29,8622.206047
191.516896,28,8628.685157
241.425354,31,8635.997401
252.965397,35,8644.30231
224.167384,33,8651.840865
224.794947,32,8659.603909
186.134574,29,8666.381893
264.528736,37,8675.275168
239.280368,32,8683.017339
214.388937,31,8690.122231
228.178982,33,8697.916554
228.319877,33,8705.817329
197.717605,30,8712.790258
194.711897,29,8720.257765
163.541668,23,8725.729923
216.528887,30,8732.902494
211.577504,31,8739.830369
220.642981,34,8748.014777
233.817576,33,8756.108882
153.632526,23,8761.524167
193.664068,27,8768.222917
220.425646,30,8775.153651
217.851077,28,8781.902466
231.822575,34,8789.798569
216.590921,33,8797.339422
225.457954,34,8805.151939
271.149362,39,8814.532362
238.421679,38,8823.276031
216.346653,30,8830.572615
203.099845,28,8837.286338
249.326705,35,8845.465899
245.982822,36,8854.233257
193.348616,28,8860.665759
255.220472,35,8869.036815
235.516163,33,8877.126704
210.969785,31,8884.297008
185.850637,30,8891.5839
212.566989,32,8899.356765
222.374683,34,8907.48031
197.709902,27,8913.929357
186.197631,30,8920.839393
238.303881,35,8928.83452
237.146045,32,8936.451932
211.938147,31,8943.858755
187.07829,30,8950.818684
255.73772,39,8960.304432
301.376815,42,8970.328195
260.820091,38,8979.504107
199.689774,28,8986.008289
218.064714,33,8993.702819
256.264996,38,9002.757618
219.532478,33,9010.269358
218.800073,30,9017.339005
