# {"t_start": 1713710399.634345, "env_id": "PctDiscrete-v0"} 
r,l,t
275.795034,35,3630.21172
323.529892,42,3640.394592
276.807649,38,3649.735338
193.573833,27,3656.116148
173.939483,26,3662.078599
227.80285,30,3669.304969
169.049782,26,3675.358439
214.510632,32,3682.770533
251.901709,35,3690.644988
213.102835,29,3697.479942
246.817075,33,3705.259581
198.167838,29,3711.736722
281.813403,38,3720.667449
189.370013,29,3727.653031
229.39101,34,3735.256689
246.723748,37,3743.728699
226.108313,33,3751.426683
224.478894,34,3759.126968
181.009137,28,3765.763819
191.927793,27,3772.048116
209.213323,29,3778.568391
206.700397,30,3785.565492
202.068364,29,3792.644431
202.980616,31,3799.90837
219.701667,31,3807.348552
187.165068,26,3813.429641
231.970598,35,3821.633722
184.66268,26,3827.977382
283.499608,35,3836.023797
235.42299,34,3844.317506
206.800223,29,3851.061289
236.932626,32,3858.344859
258.854126,38,3867.643847
272.516904,37,3876.191224
186.359235,29,3882.780794
182.774137,27,3888.717625
259.644779,38,3897.844198
201.991781,28,3904.396812
210.538237,29,3910.950918
181.044521,28,3917.277652
220.289502,34,3925.514695
179.684968,24,3931.009592
186.599886,26,3936.998844
213.004732,31,3944.378331
183.348776,25,3950.15944
216.404923,31,3957.564885
253.704837,36,3965.800169
203.483482,32,3973.358816
269.371146,37,3982.04442
191.782798,29,3988.605549
193.710165,29,3995.383929
225.951055,36,4003.757588
225.752654,34,4011.502243
243.541672,35,4019.969243
213.298165,32,4027.453055
238.77978,33,4035.435923
230.437443,34,4043.570143
231.365259,29,4050.174941
258.055259,35,4058.185841
186.509925,29,4065.222617
290.920769,41,4075.022872
268.833701,37,4083.729538
190.931931,27,4089.947953
252.822111,37,4099.20409
175.646716,25,4105.090631
239.748021,35,4113.327043
188.921288,27,4119.656268
243.178431,30,4126.792014
219.563499,31,4133.993772
231.613607,34,4142.216074
211.401907,30,4149.224772
217.050985,32,4156.973939
187.537141,26,4162.956347
230.938972,33,4170.454735
216.915194,33,4178.033022
269.970623,37,4186.600081
238.30633,34,4194.66089
209.521022,29,4201.401925
225.967321,33,4209.036054
204.237557,31,4216.498751
216.022923,31,4223.676162
215.684739,32,4230.844428
243.603388,32,4238.515758
197.416091,29,4245.542563
222.773201,31,4252.971987
251.079159,33,4260.559833
188.220301,26,4266.574463
210.33905,31,4273.927433
237.199669,34,4281.663394
262.408117,35,4289.983874
230.954367,34,4298.037207
188.954243,27,4304.412482
236.307677,32,4312.506992
222.766128,30,4319.748739
197.028227,26,4325.822294
277.152557,40,4335.693893
251.760181,37,4344.060713
215.437064,32,4351.674124
163.539677,24,4357.201082
220.740446,31,4364.495926
222.601631,31,4371.983019
220.301869,31,4379.242048
237.283338,33,4386.692219
250.672874,33,4394.207442
185.801144,25,4400.119765
221.124912,33,4407.975231
191.411906,28,4414.753735
231.638597,35,4422.708239
237.784286,31,4430.003943
267.618175,36,4438.247956
222.058394,31,4445.866113
230.469212,33,4453.80892
196.152523,28,4460.365221
264.809473,38,4469.278594
281.291497,36,4477.744903
254.110837,35,4486.16358
235.965234,31,4493.334968
233.678398,33,4500.906665
232.781519,34,4509.258031
239.371306,35,4517.284364
234.958026,37,4525.968919
230.386758,33,4534.020114
96.081701,13,4537.244736
166.191281,25,4543.184996
175.583723,29,4550.5532
114.081852,18,4554.664766
198.279474,27,4561.434883
220.032643,30,4568.680369
191.370953,28,4575.481992
214.014671,30,4582.378245
210.28729,31,4589.530496
261.531421,39,4599.101949
159.903567,26,4605.303175
207.104007,31,4612.82041
234.455589,35,4621.256427
173.856822,26,4627.538798
254.147927,36,4636.262442
170.206028,24,4641.828387
262.447677,38,4650.587638
201.147703,29,4657.770838
283.473162,41,4667.601969
215.643368,29,4674.245101
250.10876,35,4683.296563
224.497326,31,4690.829899
207.391372,33,4698.983997
243.532855,40,4708.600802
200.271838,28,4715.697359
243.419811,34,4723.592335
226.370196,35,4732.395525
183.494412,25,4738.392947
253.891586,38,4747.662768
283.439341,42,4757.471887
217.402262,30,4764.920474
216.149664,33,4772.843315
215.387026,30,4779.746255
260.97281,38,4789.39134
222.847648,31,4796.531007
231.081504,33,4804.504634
274.521291,37,4813.901855
186.190082,26,4820.104974
197.623606,29,4827.358924
269.335658,40,4837.5619
193.733621,30,4845.126444
224.250562,34,4853.455548
222.340626,32,4861.114722
196.60762,30,4868.078364
182.661352,25,4874.293512
261.687797,36,4883.207562
221.695076,31,4890.752263
254.886941,37,4899.976357
207.678509,33,4908.364185
237.830981,33,4916.747879
272.456098,39,4926.490051
173.110549,26,4932.999958
176.334603,27,4939.81886
216.712722,35,4948.771813
228.698882,35,4957.215849
185.73055,28,4964.089882
258.933645,36,4972.817315
218.207044,31,4980.770952
313.992449,41,4990.027686
237.52562,31,4997.586412
232.823685,33,5005.788203
238.286623,35,5014.291205
209.44852,29,5021.084618
281.783334,37,5029.949366
216.184958,31,5037.602252
213.363608,28,5044.608672
203.6562,32,5052.590092
191.511053,27,5059.431226
206.752226,27,5065.808231
208.059776,28,5072.843954
215.282818,34,5080.8659
158.953843,22,5086.064861
224.7571,32,5094.083494
249.543914,38,5103.591369
224.864201,31,5111.134648
203.401365,29,5117.969376
227.600201,32,5126.096319
247.85355,35,5135.032848
271.673017,39,5144.598767
148.232425,24,5150.753587
208.311828,29,5158.109326
190.712086,28,5165.441113
146.847163,21,5170.576083
146.109749,20,5175.358404
259.153622,37,5184.123828
210.526883,31,5191.437568
210.005221,34,5199.732004
260.289252,38,5209.395128
229.823531,32,5217.140574
191.983405,31,5224.545115
181.667624,29,5231.640946
214.356124,31,5239.31026
233.545275,33,5247.767699
258.704996,36,5256.28804
254.763613,37,5264.891878
207.424625,32,5272.662061
241.492749,36,5281.532922
161.770225,24,5287.489172
232.738319,34,5295.297357
215.165371,29,5302.575161
255.562284,36,5311.109042
175.511964,28,5318.007523
244.335925,33,5325.951672
268.689589,40,5336.078161
237.974067,32,5343.782019
219.013452,31,5351.544521
285.076453,40,5361.380003
203.087301,27,5368.193155
167.016671,22,5373.727894
255.4767,39,5383.609106
260.988383,36,5392.777105
176.780486,25,5399.153703
109.342935,16,5403.313262
219.261629,33,5411.440455
97.616696,14,5415.363268
259.092353,35,5423.599314
255.335149,36,5432.396374
239.941203,33,5439.909587
244.668233,33,5448.465441
133.902716,17,5453.132104
206.63655,26,5459.696702
155.041336,23,5465.453157
303.154894,40,5475.593502
168.681348,27,5482.535812
226.678029,34,5491.132692
242.916352,36,5499.687429
225.23132,31,5507.535646
171.717469,26,5514.131262
253.36949,32,5522.072009
257.061611,38,5531.600939
190.769365,26,5537.787505
245.314068,34,5545.964461
241.998006,36,5555.100055
246.454247,37,5564.517041
209.835304,31,5572.277349
236.459178,31,5579.794536
240.202344,32,5588.177602
262.948966,39,5597.782044
223.196941,32,5605.700428
234.781284,35,5614.347674
192.893248,29,5621.52403
304.05323,43,5632.814603
250.511931,32,5641.138948
277.559028,37,5650.095171
263.071942,34,5658.118947
227.898112,34,5666.688867
207.835996,28,5673.382179
242.530656,31,5681.400935
257.15417,36,5690.60315
245.897894,31,5698.38306
236.814797,33,5706.739442
234.643316,29,5714.092484
252.759264,34,5722.709913
274.553451,38,5732.688267
270.261036,36,5741.675365
182.685996,32,5749.811888
272.989318,37,5759.626498
178.846483,26,5766.269339
256.774107,34,5774.92572
219.584171,30,5782.368716
257.19293,39,5792.177654
203.352552,27,5798.715666
214.264543,29,5805.708616
283.845631,37,5815.205985
189.639974,27,5822.083518
239.183647,33,5830.656488
238.740198,34,5839.059753
227.482545,32,5847.004509
193.273215,27,5853.912122
235.169274,33,5861.940624
244.791075,30,5869.707675
262.847809,36,5878.756746
255.771801,40,5888.973557
251.009538,39,5898.992841
237.203232,34,5907.658624
241.204819,35,5916.602415
301.225931,40,5926.861896
240.041398,34,5935.497569
220.220573,31,5943.405315
183.513164,25,5949.496144
184.943026,29,5956.817319
242.600236,34,5965.124859
194.682443,27,5972.075212
206.681011,32,5980.486004
218.461335,35,5989.191681
225.232077,33,5997.64161
246.14633,33,6005.428611
145.667433,25,6011.299115
224.71654,34,6019.089557
223.211293,33,6027.010308
230.880819,32,6034.557473
182.84808,28,6041.11939
219.6711,31,6048.627234
174.114111,29,6055.865144
136.893874,19,6060.384257
220.767234,31,6067.66618
240.278287,32,6074.97069
221.661188,33,6082.449136
221.911349,32,6089.667183
239.104707,33,6097.313983
204.234772,29,6103.789308
156.825199,25,6109.782004
229.038966,35,6118.082924
201.839308,29,6125.07125
240.457727,35,6133.561108
197.50561,30,6140.469043
156.252777,24,6146.087858
213.683811,29,6153.086338
244.744267,33,6160.633847
246.30268,35,6168.739747
252.562937,36,6177.025488
233.768158,36,6185.872351
236.544222,33,6193.76256
179.137093,26,6199.889784
234.204814,33,6207.883459
239.326362,33,6215.679535
229.391457,33,6223.713481
208.478133,32,6231.065313
256.864198,38,6239.908744
188.166851,27,6246.41182
232.75519,33,6254.167089
226.076305,32,6261.507227
157.19384,23,6266.938085
225.524892,37,6275.518799
165.14149,21,6280.046502
208.933118,33,6287.772546
218.876435,33,6295.566468
141.936807,20,6300.283717
181.749427,27,6306.606072
188.48861,29,6313.096069
187.744341,28,6319.52075
171.288067,24,6325.418393
253.287538,35,6333.47472
168.00671,27,6340.029484
318.99629,42,6349.567887
224.583452,33,6357.437154
213.755786,33,6364.810501
204.347291,31,6371.889787
288.605712,39,6381.009949
200.893033,31,6387.826406
190.522307,30,6394.852041
257.481784,36,6403.566813
258.643879,38,6412.439675
227.859135,32,6420.001757
210.447414,29,6426.808543
237.286901,33,6434.768718
198.368036,31,6441.747411
247.391392,32,6449.367874
149.436885,24,6454.939096
183.95113,27,6461.111233
215.307931,32,6468.508458
196.220132,32,6476.108803
178.564909,29,6482.73347
269.826983,40,6492.243615
181.469189,28,6498.863647
216.324579,32,6506.26982
197.225882,27,6512.714102
195.891804,30,6519.371783
220.497156,34,6527.297735
204.620017,28,6533.73648
193.166144,31,6540.910556
228.449352,33,6548.982611
278.683276,38,6558.203423
243.155608,34,6565.851112
190.29946,30,6572.708349
278.202171,39,6581.912127
163.498034,24,6587.473353
259.182009,36,6595.784567
254.89296,36,6604.052759
279.644973,40,6613.459038
169.043997,26,6619.577474
232.862335,34,6627.886862
243.221743,32,6635.151242
238.057696,35,6643.325571
216.445068,31,6650.467415
176.960046,24,6656.043252
161.899406,23,6661.279956
315.023588,43,6671.438313
228.418018,35,6679.362599
222.506498,31,6686.555972
235.218058,30,6693.726059
199.205918,31,6700.919668
205.052256,32,6708.678704
198.821209,28,6715.236994
208.079878,27,6721.777546
237.070537,33,6729.966592
193.326328,30,6736.601584
221.063948,34,6744.146548
206.455218,30,6750.981267
223.875819,31,6758.234932
208.068613,32,6765.862061
282.23924,39,6775.285825
205.992114,28,6781.826061
267.046989,38,6790.806177
218.266206,32,6798.517058
222.947805,32,6805.931092
228.852019,35,6814.270574
221.196219,34,6822.331385
233.561908,32,6829.626533
229.674747,33,6837.282108
170.534581,24,6842.80257
179.505118,27,6849.254159
227.233358,34,6856.790367
235.379162,34,6864.916686
233.992184,33,6872.352109
235.160904,35,6880.697655
235.679558,35,6888.531194
213.772605,31,6895.51162
260.226674,33,6903.490294
211.083477,32,6911.03151
234.053471,31,6918.142246
250.999751,37,6926.89279
264.801828,35,6934.575591
235.494269,37,6943.01224
270.248731,38,6951.812026
248.850072,36,6960.309848
269.970049,37,6968.910676
256.829058,37,6977.547071
182.924968,23,6982.731096
252.977491,32,6990.620759
207.180576,32,6998.163754
231.148532,32,7005.200035
217.586862,33,7013.151525
175.448097,24,7018.739695
203.734253,29,7025.657486
189.814142,28,7032.006727
224.391484,30,7038.648844
224.581189,31,7045.721417
195.415819,27,7052.00627
203.406499,34,7060.283132
243.129141,35,7068.620328
220.003157,34,7076.660289
203.384176,32,7084.28165
238.736112,31,7091.713145
166.209327,24,7097.375616
215.288602,30,7103.97224
274.802629,39,7113.270731
205.81923,28,7119.752411
223.90763,31,7127.023263
160.275336,24,7132.60194
228.950603,34,7140.510879
293.972594,43,7150.640124
237.757592,34,7158.481812
179.997359,26,7164.658545
234.254149,33,7172.210007
193.745448,33,7179.839353
261.796801,40,7189.356235
167.061229,23,7194.483402
259.195396,38,7203.370097
228.091634,30,7210.557483
228.806792,34,7218.478341
253.830382,35,7226.419431
211.779801,31,7233.758663
208.769544,33,7241.333555
226.919169,34,7249.605203
259.965857,36,7258.463471
249.09948,31,7265.593984
251.784654,35,7273.533276
256.89652,39,7282.545743
183.613084,27,7288.861385
237.680433,33,7296.35831
219.765302,34,7304.258587
195.634656,29,7310.840105
263.089099,40,7319.942392
279.871868,39,7328.976823
232.916362,34,7337.273351
235.306871,31,7344.517646
222.260025,33,7352.478272
242.060472,31,7359.853397
218.635716,30,7366.784849
152.237766,24,7372.721974
238.345405,35,7380.842519
210.589261,30,7388.328553
242.856116,34,7396.256978
193.853955,31,7403.518944
254.627418,40,7412.996955
253.53574,38,7422.026331
211.480292,30,7429.005906
269.802995,41,7438.831357
263.305382,36,7447.268397
140.39529,19,7451.747947
197.467995,30,7458.757788
124.959796,21,7463.767405
270.475153,36,7472.237125
229.976658,33,7480.307843
224.600483,32,7487.678339
229.195332,32,7495.550337
238.296074,31,7503.147987
181.347284,24,7508.879176
210.070192,33,7517.106515
278.36621,40,7526.517726
171.543923,24,7532.129368
235.71047,34,7540.348869
286.965183,39,7549.58613
232.594767,33,7557.500146
202.929202,29,7564.332709
217.821197,33,7572.117876
202.275068,30,7579.852119
203.957718,32,7587.731595
245.275984,36,7596.319304
242.844643,37,7605.113572
227.778806,32,7612.904467
245.038411,34,7620.907648
248.204205,30,7628.400851
221.877247,29,7635.363897
225.741691,34,7643.715564
309.929121,42,7653.598255
226.814461,34,7662.039851
232.070335,32,7669.709359
265.061015,37,7678.449453
206.598963,30,7685.863661
215.808725,30,7692.578089
213.322131,32,7700.359521
270.994159,37,7709.480648
214.83247,31,7716.593533
279.332505,42,7726.581145
287.583638,44,7737.364572
214.510945,29,7744.276312
213.86317,30,7751.400385
205.810118,33,7759.222084
191.597037,28,7765.961865
239.508086,31,7773.467375
241.971283,33,7781.770272
246.08968,34,7789.93258
292.939264,40,7799.659152
291.83287,40,7809.596545
201.23254,31,7817.118932
229.65319,29,7823.631047
178.101104,25,7829.460617
249.619192,37,7838.495519
209.386167,30,7846.155154
174.046497,23,7851.912333
222.227534,33,7859.672025
164.802954,28,7866.064056
235.07981,35,7874.6864
196.153221,33,7882.619745
203.883972,32,7889.90929
207.765998,30,7896.855748
180.158397,27,7903.724228
221.48638,34,7912.318017
257.019647,39,7921.654079
249.485058,32,7929.473485
240.618137,36,7938.370922
221.565462,29,7944.991883
221.940019,32,7953.255247
243.120778,39,7962.62482
239.993492,34,7970.517887
192.905098,27,7976.957226
285.884016,39,7986.507576
235.981877,35,7994.836156
274.45504,37,8003.333243
273.826817,36,8011.577601
213.910129,32,8018.751196
195.744613,29,8025.445169
233.61205,31,8032.686164
163.142437,25,8038.381969
219.449749,31,8045.759605
189.313925,32,8053.836749
182.568817,29,8060.865047
187.499885,30,8067.851781
237.938552,34,8075.894971
203.125439,32,8083.116252
305.1211,42,8093.070994
171.151924,24,8098.615107
226.413177,30,8105.719349
217.009962,30,8112.913157
200.014129,30,8120.090426
236.075834,33,8128.242132
244.165388,35,8136.384027
192.288397,29,8143.302237
179.297579,26,8149.732863
261.732673,38,8158.7451
195.3653,28,8164.937647
213.004968,34,8173.083282
292.552062,41,8182.846725
154.78352,23,8188.288353
263.764496,38,8197.194513
238.920528,37,8205.547819
278.64253,43,8215.915836
264.395882,35,8224.379904
91.359226,14,8227.678064
215.385395,30,8234.865636
191.684844,30,8241.778923
204.971586,29,8248.696366
217.84976,32,8256.269574
202.538178,29,8262.747062
192.322708,27,8269.109884
192.478077,28,8275.571491
277.019313,40,8285.365169
189.957952,27,8291.958645
209.551418,31,8299.286588
250.881923,35,8307.455298
226.524882,33,8315.394648
203.848824,30,8322.189121
213.6472,30,8329.556403
237.767452,34,8337.57708
243.181395,33,8345.096167
233.016487,34,8353.438274
221.174433,29,8360.132316
243.249138,38,8369.314688
218.844682,32,8376.770492
178.475186,25,8382.697245
200.705326,31,8390.501981
251.357456,35,8398.935772
175.671699,29,8405.575152
263.502073,36,8414.2065
260.816052,35,8422.017604
213.123433,32,8429.850996
238.949198,35,8438.044345
296.589509,38,8447.62905
260.029717,32,8455.522175
269.649799,39,8465.204349
256.933607,38,8474.129096
175.114089,23,8479.445979
232.145872,32,8486.971163
275.445882,40,8496.423849
208.357097,29,8503.077947
229.433412,29,8509.966862
227.867109,34,8517.928079
203.996306,30,8524.667872
184.909957,31,8532.080665
215.441712,32,8539.913565
224.252397,33,8547.86434
277.762284,36,8556.176338
299.645316,40,8565.379812
198.362772,31,8572.854948
191.605825,30,8579.947528
227.679714,36,8588.264363
288.728686,40,8597.653241
199.483648,30,8605.009952
239.537879,35,8613.545639
205.412274,31,8620.77421
195.534257,28,8627.338389
282.467171,39,8636.50697
245.184962,34,8644.625625
247.00765,36,8653.045888
277.657127,41,8662.705975
240.065743,33,8670.66011
226.180689,31,8677.944254
224.063996,31,8685.435278
298.282434,42,8695.308275
271.532722,42,8705.177604
180.873653,28,8711.776254
190.971823,26,8718.44628
277.600736,39,8727.549487
293.572739,44,8738.032775
276.267313,36,8746.458156
216.004526,31,8753.873505
232.209359,31,8761.364208
226.742424,35,8769.711114
259.065124,36,8778.353899
178.578933,26,8784.437753
235.700377,35,8792.547563
294.145466,36,8800.678856
194.082913,29,8807.602113
214.888614,32,8815.275477
248.822495,35,8823.302593
176.14269,24,8829.261367
206.728273,30,8836.377848
154.718501,24,8841.94573
249.950129,34,8850.300251
247.0991,38,8859.180997
218.768943,31,8866.682449
237.305797,31,8874.068348
276.821904,39,8883.232913
271.873558,39,8892.664741
213.299886,33,8900.662152
231.970066,34,8908.852671
86.326543,16,8912.575561
224.220038,33,8920.239771
217.477713,30,8926.991593
212.056284,29,8933.980689
237.38227,34,8942.079386
211.517003,33,8949.750446
230.503024,34,8958.144085
