# {"t_start": 1713710400.0094998, "env_id": "PctDiscrete-v0"} 
r,l,t
229.063515,34,2503.566648
228.95578,32,2511.151227
250.408682,35,2519.160372
219.110042,30,2526.094382
189.626647,29,2532.787196
257.23706,37,2541.413556
231.241184,30,2548.262547
281.651284,41,2557.737133
205.349782,29,2564.526567
190.805293,28,2571.063075
230.739934,31,2578.383099
206.327676,31,2585.660037
244.846966,36,2594.643997
219.486243,30,2601.908757
218.427839,34,2609.734283
241.375131,38,2618.416099
251.464133,38,2627.29232
174.77654,26,2633.265028
261.315092,40,2642.576213
211.701039,31,2649.82212
216.181022,33,2657.571018
192.406102,27,2663.865999
198.293569,30,2671.089173
192.917356,30,2678.101537
230.594755,32,2685.372094
236.624058,31,2692.585991
124.298793,19,2697.296627
233.003606,30,2704.366573
219.565022,34,2712.218041
170.626871,23,2717.456491
244.552684,36,2725.943607
192.078548,27,2732.001351
267.414503,37,2740.465622
241.600523,34,2748.562228
225.389535,31,2755.751595
285.744226,42,2765.721632
251.915823,37,2774.775851
265.882217,41,2784.22944
220.563347,33,2791.727555
251.687891,35,2799.507857
187.179261,28,2806.321212
247.971601,34,2814.10655
209.154885,29,2820.763507
245.958141,35,2828.753295
214.228951,34,2836.595125
235.651048,32,2843.826592
201.883551,29,2850.725449
229.372256,34,2858.469313
176.092703,28,2864.933287
250.317774,34,2872.8587
235.377002,35,2881.052135
286.135415,39,2890.140937
242.872109,39,2898.936715
207.721636,30,2906.051727
187.660183,26,2912.096392
214.659888,31,2919.311129
219.82503,33,2926.69848
289.710248,39,2935.551751
241.353025,32,2943.058936
237.48908,34,2951.071844
264.907451,35,2959.316659
216.732147,31,2966.782233
150.048699,24,2972.354711
235.274043,35,2980.354129
200.437804,29,2987.321447
50.796088,9,2989.396622
232.54968,36,2997.442885
197.289466,30,3004.532454
247.867829,35,3012.297483
289.084126,42,3021.78795
247.467099,31,3028.874848
224.042323,33,3036.826538
257.304207,34,3045.000519
218.281539,35,3053.482012
231.583352,35,3061.651497
58.994209,9,3063.933012
245.682756,33,3071.444564
237.331668,35,3079.432808
214.429599,32,3086.701536
238.365133,33,3094.873521
212.286372,30,3101.800363
207.578043,27,3107.870805
216.945298,33,3115.383196
247.502449,35,3123.410587
202.399925,29,3130.450563
242.320054,36,3138.884677
206.978168,29,3145.488356
201.171617,26,3151.449066
250.674053,37,3160.223737
197.897427,29,3166.881321
229.073599,33,3174.65731
178.633264,26,3180.451862
197.449713,29,3187.32215
233.967377,35,3195.453522
233.566694,34,3203.64744
333.455766,46,3214.277086
245.245571,35,3222.600337
189.775931,29,3229.306692
262.611383,38,3238.559785
251.408228,35,3246.55772
275.893729,41,3256.131576
236.725976,34,3264.431913
261.564124,38,3273.160328
240.597935,33,3280.948576
187.515468,29,3287.564141
183.754512,25,3293.274511
168.00818,23,3298.252755
261.961887,34,3306.257061
223.98754,32,3313.731361
171.765172,22,3318.837924
203.422913,33,3326.551394
276.560941,40,3335.588068
231.233094,33,3343.259506
267.411905,37,3352.002397
258.487045,38,3360.726493
222.440221,33,3368.277047
227.774067,34,3376.725011
241.718256,37,3385.412611
177.017514,27,3391.737689
227.202754,33,3399.518027
193.60501,27,3405.850228
299.508662,39,3415.083781
229.025729,33,3422.601737
240.610676,35,3430.832625
199.033602,31,3438.046184
260.600238,37,3446.880102
192.832847,30,3453.920902
216.076388,34,3461.91921
277.825394,39,3471.438878
261.834486,36,3480.06862
220.480941,33,3487.846916
284.689272,41,3497.44465
214.123284,33,3505.158859
209.739152,31,3512.344894
228.261658,32,3519.610415
245.109613,42,3529.59081
194.357158,28,3536.211043
274.948056,39,3545.367357
232.802608,33,3553.300162
224.207334,33,3561.035829
223.03366,34,3568.99027
229.853173,31,3576.28627
238.109099,37,3584.826393
237.445122,36,3593.063059
232.885423,36,3601.358088
252.000844,35,3609.49135
234.145491,30,3616.128246
135.761898,18,3620.047391
247.834843,35,3628.107997
224.671284,34,3636.27309
263.622949,33,3644.162044
182.761904,21,3649.391339
196.895462,35,3657.430602
245.722786,35,3665.812971
265.379781,38,3674.724077
234.464614,38,3683.582923
287.098332,38,3692.178645
166.16287,23,3697.664562
229.988754,35,3705.80456
251.308069,35,3713.643315
222.173761,30,3720.934542
172.256078,25,3726.854087
241.663341,34,3734.367196
150.870473,23,3739.503145
271.439946,39,3748.479855
237.274917,36,3756.849299
214.551303,37,3765.588316
245.817717,33,3773.256883
285.030788,40,3782.428497
233.849324,34,3790.667273
215.79772,30,3797.696958
217.576311,34,3805.748551
254.809225,38,3814.776995
274.612407,35,3822.912635
268.563654,39,3831.962074
274.773799,40,3841.670902
223.848341,32,3849.125795
218.708062,34,3856.969495
237.609428,36,3865.772078
180.440774,26,3872.116561
269.727042,42,3881.42805
186.564555,26,3887.359077
224.520745,33,3895.188776
213.163946,28,3901.770711
231.061368,36,3909.914943
180.47208,27,3916.04821
256.892743,37,3924.786262
233.271144,31,3932.067616
250.079861,38,3940.913805
226.560175,37,3949.574058
190.592025,28,3956.292895
173.064435,28,3962.912094
216.010551,34,3970.855027
226.986692,33,3978.583991
187.432621,29,3985.191722
257.949364,37,3993.629935
244.308695,32,4001.00026
207.417408,30,4007.992465
224.950936,31,4015.258438
210.891264,33,4023.041853
261.302317,36,4031.693474
208.003298,31,4039.028062
221.962784,33,4046.877089
257.086992,33,4054.587079
299.60856,43,4064.651743
247.335812,36,4073.272769
240.474316,34,4081.048128
222.633504,30,4088.210828
270.955723,36,4097.008523
249.702204,36,4105.567754
190.274813,25,4111.580871
248.574687,36,4119.986631
241.240038,36,4128.379937
237.515581,37,4137.458838
236.156679,34,4145.647741
229.172938,30,4152.336684
293.040064,43,4162.56477
187.975436,28,4168.940748
236.861463,34,4176.669405
238.788367,31,4183.896835
211.4249,32,4191.6276
218.868689,34,4199.191988
256.556143,36,4207.728441
239.420926,34,4215.912529
241.960008,37,4224.459475
260.342452,39,4233.230085
225.214722,30,4240.451668
218.11007,32,4248.489615
261.866868,36,4256.968037
185.659666,28,4263.265452
240.746519,33,4271.053393
176.12672,26,4277.067915
285.590309,41,4286.795124
194.449854,29,4293.511673
226.153837,35,4301.831252
221.323295,31,4309.495874
274.852731,35,4317.724211
184.756313,29,4324.702156
191.686274,26,4331.202778
279.905153,42,4340.95645
283.038536,40,4350.385247
187.330909,27,4356.547084
169.786088,26,4362.793823
239.688986,31,4370.263758
231.509521,33,4377.73438
233.152428,32,4385.135738
224.053248,38,4393.821347
251.292674,38,4402.917979
188.616002,25,4408.867037
213.790694,30,4415.827486
285.946991,41,4425.383246
208.336913,32,4432.895091
254.965949,35,4441.361074
201.777344,29,4448.187472
244.098121,31,4455.662265
214.847787,30,4462.53243
249.237573,36,4471.118378
186.674097,25,4476.953544
235.626513,34,4485.032003
202.285864,31,4492.280269
222.731632,31,4499.313887
252.106485,35,4507.834122
250.336788,35,4515.907027
205.721634,31,4523.336563
188.090639,27,4529.650604
241.476116,37,4538.672515
214.533342,29,4545.903673
240.400651,37,4554.692852
224.351991,31,4562.415102
195.56707,29,4569.514807
192.952135,29,4576.46935
257.615873,36,4584.716475
183.761438,26,4590.812861
273.855779,41,4601.02427
141.910379,20,4605.675485
226.010507,32,4613.353606
208.811478,30,4620.702725
206.506696,30,4627.885423
195.330691,30,4635.170639
218.139743,31,4642.338903
225.745018,33,4649.994999
208.527196,33,4658.054052
211.921584,31,4665.601385
240.785422,37,4674.130338
231.265159,34,4682.92006
258.876408,41,4692.724009
255.225103,34,4701.369116
180.455648,25,4707.242104
204.768531,28,4714.36469
232.036839,33,4721.993729
295.906474,40,4732.001924
239.093644,32,4739.635019
258.727098,39,4749.168757
277.098781,38,4757.96093
209.866688,28,4764.883823
223.326553,35,4773.467913
241.613021,35,4781.614389
251.578772,39,4791.485116
236.415208,36,4800.049435
219.655666,32,4807.53948
220.978512,31,4815.565202
232.454554,33,4823.593117
174.835975,25,4829.952918
228.876312,34,4838.471217
196.026431,29,4845.792002
187.150546,28,4852.654431
248.523428,34,4860.731524
241.396038,34,4868.751891
207.164683,34,4877.09956
244.85215,34,4885.762782
241.882779,33,4893.51949
279.145239,38,4902.992373
238.800279,36,4912.243258
209.365434,29,4919.480137
206.490815,30,4927.122839
237.903032,34,4935.650965
206.070889,27,4942.357665
261.566164,36,4951.765549
192.06014,30,4958.764396
200.530599,29,4965.767497
130.549433,20,4970.706209
147.539107,23,4976.697482
222.322768,35,4985.082635
195.347717,27,4991.24857
247.510333,36,5000.053192
248.029262,36,5008.83148
246.328301,32,5016.413669
242.914901,32,5023.762922
236.801338,36,5033.184508
156.752796,24,5038.724445
239.083137,37,5048.17736
219.592041,34,5056.500543
217.545156,31,5063.963413
187.808181,29,5071.316507
173.449451,25,5077.110558
219.313333,34,5085.25854
266.679181,40,5095.171788
246.996675,33,5103.457125
238.709594,34,5111.676936
237.441037,32,5119.374406
244.856306,35,5128.25619
241.851676,36,5137.648077
215.744173,31,5145.030569
283.497205,40,5155.167575
245.701533,33,5163.717411
305.802617,42,5174.071718
199.391693,28,5180.705223
232.927209,33,5188.529974
256.124835,36,5197.292878
195.363278,31,5204.868852
285.339101,41,5214.974673
195.455941,29,5222.126362
248.502778,35,5230.471827
200.249895,28,5237.387341
271.878673,36,5246.629776
241.677827,33,5254.596823
229.216784,35,5262.427051
250.34218,36,5271.276565
203.141451,30,5278.928828
225.519903,33,5286.806213
219.144986,36,5295.142112
232.396067,32,5303.220726
274.946495,39,5312.590291
145.295343,19,5317.158028
201.82357,30,5324.413139
243.511606,33,5332.54805
183.981605,28,5339.614164
237.234278,35,5348.206939
239.156731,33,5356.173627
130.170102,20,5361.386635
229.119432,30,5368.890419
197.644363,27,5375.687316
224.240751,34,5384.245724
202.733291,32,5392.607086
226.819562,33,5400.89063
217.166043,33,5408.868587
262.35321,35,5417.915283
240.443978,34,5426.2328
300.728978,39,5435.450444
239.386511,35,5444.114412
260.073671,35,5453.164122
189.217405,27,5460.031237
232.616468,37,5469.368658
229.425505,37,5478.647474
263.541029,39,5488.868521
243.811342,33,5496.482907
221.128108,32,5504.593046
152.992098,21,5509.840677
170.61138,24,5516.037875
231.602044,32,5523.869582
280.372442,37,5533.182369
222.290399,30,5540.332119
226.04131,33,5548.558705
229.626239,35,5557.248966
197.740186,28,5564.356816
246.744327,37,5573.576458
186.375801,27,5580.252918
198.301563,28,5587.401671
195.872418,27,5594.226828
229.786524,30,5601.479952
226.297611,30,5608.900151
260.525057,36,5618.165945
206.709279,29,5625.283063
208.721046,33,5633.901516
205.612322,31,5641.83839
207.646127,31,5649.508582
240.137205,35,5657.740492
235.964092,32,5665.748719
189.300473,30,5673.009854
248.274221,35,5682.08746
218.769749,34,5690.708647
222.144947,33,5699.139385
223.714616,29,5706.344818
216.033056,29,5713.685463
184.818403,29,5721.152565
197.145891,29,5728.505237
271.104471,37,5738.035233
258.105591,36,5747.098273
176.064032,29,5754.621046
171.634911,24,5761.22764
210.526233,28,5768.308096
210.780357,29,5775.405366
221.95728,29,5782.598855
270.542133,37,5792.039681
199.535728,33,5799.880597
264.358046,38,5809.387436
266.043941,40,5819.73313
209.269831,33,5828.03799
186.28357,28,5835.223001
206.665591,37,5844.446211
233.483832,32,5852.611635
261.902047,40,5862.307034
224.880296,32,5870.631959
269.393921,41,5880.897445
279.603003,40,5890.973637
211.258387,30,5898.859725
224.568927,31,5906.880305
241.858524,34,5915.339465
251.115722,35,5924.225565
194.02574,31,5932.392479
193.073177,28,5939.15842
257.658435,37,5948.602162
228.610872,32,5956.578576
260.366972,38,5966.123322
207.142515,30,5973.900191
212.910973,35,5983.122651
169.57065,26,5989.44
230.583502,32,5997.532339
218.0012,34,6005.475097
241.793426,34,6013.253672
278.61739,40,6022.687662
232.934012,31,6030.006332
263.066783,37,6038.879429
208.247559,33,6046.653844
258.307987,40,6056.640831
198.528527,29,6063.627963
244.711135,35,6071.668307
275.642483,37,6080.108809
254.693494,34,6087.740085
208.784137,27,6093.837447
181.656109,27,6099.981653
307.665969,41,6109.64071
180.855784,28,6116.248297
252.749227,36,6124.951942
265.626357,41,6134.732537
253.132168,36,6143.171864
209.586137,32,6150.762226
225.273288,34,6158.644056
193.740056,30,6165.436606
195.091138,28,6172.027577
187.199479,26,6178.131166
45.810552,7,6179.796703
196.415701,30,6187.176724
197.959035,26,6193.422686
164.879202,24,6199.041039
191.2393,27,6205.591413
154.329983,21,6210.47009
252.970083,34,6218.655329
248.421105,37,6227.376306
245.374848,34,6235.097897
186.904035,27,6241.812396
216.500134,32,6249.268042
228.744438,32,6256.651269
210.465162,29,6263.408432
236.565251,34,6271.103117
240.326047,34,6279.014208
239.009565,31,6286.253907
193.769177,27,6292.582344
217.728962,31,6299.869109
280.496391,39,6308.842905
234.277322,31,6315.890743
244.839452,35,6324.284771
201.861499,29,6331.000589
247.618752,37,6339.855964
119.970106,16,6343.445053
251.111903,39,6352.60732
292.035734,40,6361.727587
218.391128,29,6368.353323
246.025865,33,6375.789328
206.380686,30,6382.711271
202.510808,31,6389.939329
219.421395,34,6397.678553
211.285878,31,6405.349187
217.87996,33,6413.113329
266.477829,41,6422.656287
234.333456,31,6430.164014
213.139791,32,6437.701028
227.949831,31,6444.762525
151.827445,19,6449.200654
241.788251,37,6457.799367
234.549286,38,6466.477339
189.306665,27,6472.986313
231.317237,33,6480.677982
252.524494,33,6488.238605
200.695384,30,6495.498974
236.467268,37,6504.072851
211.711694,30,6511.16078
169.442918,24,6516.44718
302.926799,38,6525.184269
265.543614,37,6533.953969
218.412373,34,6541.732176
221.03493,33,6549.747374
243.419841,37,6558.622584
253.817043,36,6566.883751
203.306464,27,6573.137704
193.831562,28,6579.67966
215.348715,32,6587.152666
266.000397,41,6596.591262
253.31901,39,6605.603016
193.984158,28,6612.188497
167.713119,25,6618.073546
232.819007,36,6626.781689
233.247689,36,6634.988188
243.33532,36,6643.41833
210.445215,30,6650.295819
202.116813,31,6657.407842
229.110748,34,6665.539901
214.14182,32,6672.849056
243.997452,36,6681.041708
268.153906,35,6689.469402
241.102041,31,6696.670667
247.274673,37,6705.508381
216.018862,34,6713.488035
221.169478,35,6721.809067
181.670121,26,6728.22998
216.271295,31,6735.2693
205.000688,31,6742.25397
222.850944,31,6749.216399
255.517394,37,6757.84821
207.238778,34,6765.898341
241.549359,38,6775.132692
211.306319,31,6782.345715
188.938992,27,6788.748044
305.123087,44,6799.331545
164.025878,23,6804.579721
151.833779,25,6810.372488
222.247717,31,6817.892642
287.775079,38,6826.906857
252.582906,39,6835.744467
263.108342,36,6844.102545
258.453386,33,6851.627644
189.30021,29,6858.353956
244.941477,34,6866.295036
269.770796,37,6875.11862
216.3002,31,6882.311184
167.867668,27,6888.151934
225.036852,34,6895.82515
214.584385,32,6903.548773
251.028598,37,6912.327651
188.063618,29,6918.983715
270.219753,37,6927.580198
213.488211,30,6934.194328
228.356679,29,6940.753101
255.201984,35,6948.839791
191.660024,25,6954.547421
125.272261,20,6959.401911
227.033414,32,6966.925253
253.925113,36,6975.301564
253.707712,36,6983.746965
251.04542,41,6993.432085
182.337361,31,7000.560081
227.314819,38,7009.352015
252.791618,35,7017.600149
255.355193,38,7026.503651
232.294823,36,7034.868043
205.562507,29,7041.276289
201.43012,28,7047.862246
235.453925,38,7056.838784
277.072773,37,7065.805362
199.130658,30,7072.830673
265.230738,34,7080.884814
192.506597,29,7087.741383
284.181999,38,7096.776325
212.439295,29,7103.126981
168.743277,24,7108.898468
183.255526,28,7115.777599
281.891599,38,7124.490945
268.399372,39,7133.350259
222.101583,37,7141.983203
260.633435,36,7150.454184
225.962144,33,7158.20688
249.114692,34,7166.003918
235.905539,33,7173.729608
256.300855,36,7181.961465
273.379423,37,7190.731089
286.237446,41,7200.394976
257.219207,38,7209.21495
256.779868,36,7217.548531
155.627174,22,7222.43401
219.805762,32,7230.059053
181.03762,26,7236.049916
238.74888,33,7244.017378
237.426617,37,7253.039717
242.815012,37,7261.915042
197.363806,30,7268.576619
188.016891,27,7274.821644
215.297063,34,7282.624684
172.034711,25,7288.470603
208.861669,28,7294.819103
250.229213,37,7303.468383
246.587687,34,7311.325382
233.329434,30,7318.019624
202.712669,28,7324.42098
190.322324,29,7331.249817
262.525727,35,7339.615973
265.215068,38,7348.814596
271.311097,38,7357.773204
196.843931,31,7365.050959
265.622926,36,7373.690953
273.707388,37,7382.445106
271.956003,42,7392.424984
275.01707,40,7401.988873
213.214587,32,7409.511475
214.116683,33,7417.401655
238.822169,35,7425.579403
213.885378,33,7433.476317
229.66303,31,7440.793635
187.224204,26,7446.889665
201.688202,30,7454.290686
261.000387,35,7462.262651
266.466691,38,7471.193736
189.044543,29,7478.397071
235.638679,34,7486.123335
213.042258,31,7493.790729
148.536972,21,7498.662671
251.875382,36,7507.525005
273.244952,40,7517.380622
210.940071,31,7524.634099
249.10425,37,7533.336401
208.425572,33,7541.365151
254.702718,34,7549.455927
208.540925,31,7556.882021
104.869817,15,7560.677583
236.086681,35,7568.768203
137.547608,20,7573.77195
217.865215,34,7582.057112
227.156003,32,7590.075925
260.353905,37,7598.927572
219.181344,32,7606.423054
181.535664,25,7612.538121
308.111839,42,7622.776244
240.623681,37,7631.72658
198.522492,33,7639.687445
247.34502,33,7647.643318
231.640783,33,7655.302288
255.839352,34,7663.702039
249.729656,37,7672.730737
138.054863,21,7677.701542
261.517252,39,7686.947387
212.496499,32,7694.499036
170.336239,26,7700.65323
239.321732,33,7708.907689
239.568371,33,7716.45549
226.216562,36,7725.093521
233.027998,32,7733.142273
187.656035,28,7739.397431
199.880496,26,7745.817612
206.714302,30,7753.019718
221.463121,33,7760.56922
293.987696,40,7770.520418
211.216058,31,7778.302189
203.135312,33,7786.082302
229.065009,33,7794.114047
260.273075,37,7803.372532
263.183944,37,7812.311448
230.98686,37,7820.941608
253.35738,34,7828.849863
258.068175,36,7837.628409
211.677855,30,7845.308765
235.121745,34,7853.717733
214.072347,30,7860.758564
245.480372,34,7868.571491
269.649214,39,7878.223989
281.224558,38,7886.988378
161.056545,20,7891.891382
228.794831,33,7899.66454
231.883591,33,7907.811972
255.421323,38,7917.199666
233.285163,33,7925.335988
233.474494,34,7933.700379
201.801067,28,7940.416068
268.683213,39,7949.978529
251.886492,35,7958.386988
231.137644,33,7966.108445
204.373579,30,7973.308675
236.18137,34,7981.342179
222.666095,34,7989.626995
196.258337,32,7997.302306
231.909621,34,8004.944753
221.378303,31,8012.148887
240.345671,34,8019.790967
277.558173,40,8029.305404
203.388801,31,8036.255674
247.248491,34,8044.155437
297.591937,41,8054.457645
257.548915,33,8062.27129
217.012407,32,8069.850884
229.296811,29,8076.60578
264.539142,37,8085.018356
210.959887,34,8093.226807
243.184317,37,8101.861529
239.613624,33,8109.615984
179.686057,26,8115.787889
272.282749,37,8125.039419
228.177616,31,8132.129977
227.007473,32,8139.913254
222.454234,31,8147.315695
205.061828,30,8154.553268
257.042906,34,8162.493896
239.276906,37,8171.007967
222.942532,33,8179.198804
216.042374,33,8186.657185
243.799002,34,8194.655383
197.19395,29,8201.057716
128.0721,17,8205.190133
265.899875,35,8213.675093
229.085573,32,8221.439253
217.293998,30,8228.397564
182.098706,28,8235.24021
188.180426,26,8241.188632
237.508074,33,8249.07072
170.992751,24,8254.740751
213.418069,34,8262.36495
168.690046,25,8268.236475
246.6188,35,8276.374368
261.307604,35,8285.074535
225.303725,33,8292.934829
227.778613,30,8300.005907
227.521591,32,8307.45896
181.731512,28,8314.373611
247.53026,35,8322.285059
214.290982,34,8330.464312
177.638098,25,8336.604764
270.942158,35,8344.537741
229.494078,34,8352.750744
213.107287,29,8359.558098
263.495876,39,8368.931414
212.349197,31,8376.181873
254.50362,36,8384.856189
184.406361,30,8392.261373
233.183265,36,8400.870579
247.07496,38,8409.864756
217.442007,34,8417.435539
210.625505,30,8424.507094
215.433617,29,8431.640092
168.506983,23,8436.967049
244.921849,36,8445.923579
272.39799,39,8455.566674
294.690204,39,8465.304067
223.302538,36,8473.741632
270.942414,37,8482.709579
190.210314,26,8488.494208
221.759216,34,8496.572824
255.357009,38,8505.524486
271.623799,39,8514.346298
244.191687,35,8522.453043
260.066216,36,8530.90664
230.858608,34,8539.343182
210.395884,31,8546.863537
161.953263,26,8552.824607
222.25247,29,8559.617118
245.04367,34,8567.686723
275.265794,37,8576.572546
248.780469,31,8583.767082
223.169581,32,8591.013452
247.071557,36,8599.524964
223.978897,32,8607.344048
310.656817,43,8617.663143
240.529523,34,8625.63601
187.652794,25,8631.327746
230.196399,37,8640.26378
199.94616,29,8647.155628
220.144849,29,8653.977537
231.742027,34,8661.908376
227.015962,34,8670.055321
190.531683,28,8676.624295
253.223399,34,8684.829859
212.455401,32,8692.401548
195.770478,28,8698.860147
191.468945,29,8705.71578
249.585057,32,8713.10049
188.506657,25,8719.704673
249.032268,37,8728.421851
207.783939,33,8736.393808
245.706962,35,8744.375758
253.664045,34,8752.609744
148.280931,23,8758.360391
230.310263,31,8765.809857
226.978818,34,8773.696867
224.259725,32,8781.345183
268.582004,35,8789.46876
181.143578,28,8795.987231
210.543434,32,8803.102176
86.939545,13,8806.39184
253.323737,40,8815.718212
214.620926,31,8822.92887
239.522022,32,8830.632028
160.765007,23,8836.245424
173.115361,25,8842.110027
225.591004,36,8850.897326
204.631142,30,8857.847469
245.709828,37,8866.763418
235.482126,35,8875.193742
233.689003,37,8883.766746
193.638227,26,8890.033085
216.515222,29,8897.161579
236.167426,33,8904.75813
219.793182,31,8912.41733
219.45854,32,8919.812555
228.045043,34,8927.544366
252.631738,37,8936.346697
259.730675,39,8945.65156
144.487639,22,8950.7538
279.189454,37,8959.765779
296.178768,40,8969.339221
247.272628,36,8978.074867
228.213522,33,8985.688154
221.622487,33,8993.4084
227.316582,31,9000.730846
246.987591,33,9008.395788
210.864272,28,9014.850311
227.085198,34,9022.87456
