# {"t_start": 1713710400.6695385, "env_id": "PctDiscrete-v0"} 
r,l,t
221.568842,28,7.075057
217.50892,30,13.966476
233.613833,35,21.772616
229.537523,35,29.553394
247.352339,38,38.401229
212.848635,28,45.220536
258.372218,35,53.627789
262.255733,38,62.499465
165.494094,25,72.666133
272.610663,36,125.934001
268.017231,39,135.634654
264.746182,38,144.743951
226.34436,34,152.867013
212.418713,33,161.798619
205.681364,29,281.088223
244.337534,37,290.639462
183.488662,26,296.611636
190.94295,31,303.829025
184.936558,25,309.997783
237.038318,30,316.981733
230.528011,33,324.845426
168.366156,23,330.195885
240.795826,34,337.938355
290.703583,40,347.534001
267.239319,37,356.031426
180.977587,26,361.987017
256.130196,35,370.078941
247.897209,35,379.136882
239.755118,33,387.257445
179.851321,28,393.952407
228.468362,33,402.434906
205.793041,28,409.526749
230.28518,31,417.847711
248.187681,33,425.92908
218.368974,32,434.277249
254.949927,36,443.120379
231.143025,39,453.615391
233.359064,33,473.835697
151.013311,21,497.160361
245.438543,34,632.129267
247.325017,36,641.327764
276.532821,40,651.397845
267.359917,38,661.01283
199.731687,27,667.926119
266.518705,39,678.039249
212.042729,32,704.578705
236.150457,33,938.604888
226.717518,30,945.536078
279.757686,42,956.060078
227.518445,31,964.111794
268.486554,37,973.574573
229.159833,30,981.561952
227.02976,34,990.192036
236.977865,37,999.625837
208.586221,30,1007.1316
250.848236,34,1015.62851
279.876416,39,1025.676855
210.608911,29,1033.714393
229.686572,33,1052.852297
251.849655,35,1106.257072
269.578554,38,1209.125603
265.153584,36,1217.564465
177.561675,26,1223.590958
239.963918,34,1232.04578
196.727911,27,1238.429574
240.301283,36,1247.31282
199.460044,33,1255.62758
220.446167,33,1263.806166
193.366766,28,1270.700847
231.78661,38,1279.201941
197.343347,29,1286.842403
235.487505,32,1293.914918
204.54099,32,1301.397361
263.584567,34,1309.42027
235.38158,32,1316.748233
243.878111,33,1324.372872
168.522909,26,1330.538882
124.297958,20,1334.954077
205.098749,34,1342.543095
189.069052,29,1349.473148
267.268668,37,1358.221052
147.350682,23,1363.446807
218.83677,35,1371.376929
258.602996,37,1379.880581
291.183545,41,1389.067104
206.894851,33,1396.674266
223.729958,31,1403.526555
302.631862,42,1413.367234
278.785429,38,1422.200284
169.154492,26,1427.758842
215.71347,31,1434.724015
207.642427,33,1442.393262
232.058997,31,1449.698049
205.773446,30,1456.552711
236.431451,32,1463.883837
166.883685,25,1469.246275
243.589052,34,1476.908724
229.588959,34,1484.789385
242.61717,35,1493.032922
246.284062,33,1500.449516
247.29048,34,1507.96729
203.944813,29,1514.69439
213.640861,28,1521.184928
228.144129,34,1528.923127
245.71477,33,1536.241684
148.930713,22,1541.043191
202.113884,28,1547.302848
254.332546,38,1555.907481
210.119787,32,1563.397564
243.697576,35,1571.202567
240.192795,38,1580.197696
248.914855,36,1588.67072
232.775913,33,1596.361101
215.562515,34,1604.446011
186.006594,26,1610.462765
217.596888,30,1617.325199
274.606639,43,1627.227757
252.950168,34,1635.186156
214.764913,33,1643.380611
278.393034,37,1652.177765
289.287656,40,1661.463386
203.100293,31,1668.677182
240.379387,31,1675.9275
198.095416,28,1682.421188
216.400977,29,1688.935623
297.624727,41,1698.427432
175.556283,28,1704.990245
210.700969,33,1712.589286
206.385273,32,1720.049362
210.887144,30,1726.747485
248.097742,34,1734.690987
247.490528,37,1743.424308
214.465218,31,1750.598871
238.829679,33,1758.613741
266.462592,39,1767.602017
191.163375,29,1773.94779
180.501002,25,1780.086798
271.265415,39,1789.777996
211.519835,32,1797.265329
224.817445,29,1803.738897
215.525339,31,1810.595464
200.507115,30,1817.493847
257.324328,36,1825.737867
242.14656,33,1833.187027
269.763328,39,1842.370567
227.538744,34,1850.362835
230.814752,30,1857.077511
170.290467,25,1862.904424
195.77499,28,1869.395185
192.0846,28,1875.810787
239.07819,34,1883.738741
242.206727,36,1892.230159
244.27707,34,1900.112686
225.966313,30,1907.292189
170.918002,24,1913.020202
254.811353,36,1921.47969
272.524803,37,1930.013571
219.269847,31,1937.276373
198.323048,31,1944.373111
180.607874,26,1950.365399
209.068827,29,1956.963665
278.145041,38,1965.952732
187.443953,26,1972.077543
184.634658,28,1978.609317
110.526212,16,1982.217147
237.709207,32,1989.614585
292.004493,39,1998.513111
286.718374,36,2007.141771
195.621112,27,2013.341364
231.239901,34,2021.378227
242.136125,33,2029.245154
203.870173,30,2035.933706
185.647956,30,2043.184217
220.537394,29,2050.238279
277.682039,40,2059.482168
255.842136,35,2067.450483
271.765292,37,2076.176814
201.96484,29,2082.995214
205.003354,32,2090.669109
251.035516,36,2098.566803
266.663709,40,2107.886098
270.694461,35,2116.024144
189.824606,26,2122.176415
217.75307,28,2128.658541
247.376736,36,2137.094668
239.78142,34,2144.873538
265.308748,40,2154.501029
237.712025,34,2162.388466
300.541202,43,2172.216477
265.601934,40,2181.845582
230.028856,33,2189.475265
59.660876,9,2191.712658
220.547454,34,2199.619802
198.731935,30,2206.756525
262.159863,37,2215.303378
248.391195,37,2223.609651
227.892016,33,2231.229406
272.668113,41,2240.755868
212.794602,29,2247.366021
262.058961,35,2255.599588
