# {"t_start": 1713710401.3392327, "env_id": "PctDiscrete-v0"} 
r,l,t
235.278265,31,1864.93728
282.438065,44,1874.974537
233.609304,32,1882.380146
172.413,25,1888.408227
219.035331,33,1896.116048
201.715516,32,1903.706071
274.160898,40,1913.064382
222.805776,29,1919.954571
269.74936,35,1928.005201
225.752255,35,1936.221009
227.742168,32,1943.470964
213.470459,30,1950.43443
244.704965,38,1959.335886
225.696096,35,1967.425548
220.054017,33,1975.277274
166.470243,23,1980.346182
227.219492,32,1987.787171
209.53057,32,1995.396236
257.162128,36,2003.460897
251.431126,34,2011.547674
247.727387,36,2019.999615
234.127782,33,2027.987241
231.180524,31,2034.915628
208.402009,28,2041.605629
299.428216,42,2051.656529
243.106824,32,2059.083122
130.65615,21,2064.090285
193.965989,25,2069.714676
235.289028,33,2077.50035
202.386843,28,2084.079872
298.952031,41,2093.746121
191.737553,27,2099.553881
195.202647,28,2106.107745
227.088677,34,2114.011291
265.531045,39,2122.995952
230.444514,34,2130.845704
209.443544,29,2137.747813
240.970674,33,2145.417953
221.690371,31,2152.8621
224.420054,34,2160.814094
247.084252,33,2168.371053
172.794998,26,2174.433934
236.356413,33,2182.357761
252.490744,36,2190.823558
249.330438,38,2199.688641
235.587814,33,2207.5808
185.743348,27,2213.730367
168.485943,24,2219.100609
254.728511,36,2227.379285
196.044248,29,2234.148198
192.645984,27,2240.364233
274.145682,39,2249.350747
277.27046,39,2258.355318
274.263329,36,2266.378245
263.577731,35,2274.571159
197.573301,31,2281.956125
227.619812,34,2289.718814
240.970168,31,2296.912029
222.147013,30,2304.020183
185.353582,32,2311.258748
232.807256,35,2319.467076
277.939588,41,2329.033165
225.616382,32,2336.497444
235.530644,37,2345.10209
248.152058,35,2353.251595
232.617115,37,2361.841807
246.282972,37,2370.089068
255.667662,36,2378.599686
187.54741,29,2385.304026
272.990789,39,2394.517008
214.864527,31,2401.774827
196.126245,29,2408.476264
286.276345,40,2417.934211
203.132039,29,2424.567381
210.888434,34,2432.467986
219.088203,31,2439.867021
261.960697,36,2448.211915
226.624783,34,2456.195158
216.601579,33,2464.151432
219.29563,32,2471.47382
236.025863,35,2479.711121
230.34837,31,2487.016581
215.40352,29,2493.780175
194.844746,26,2499.52775
226.911998,31,2506.559089
204.531014,26,2512.95132
196.383444,27,2518.893132
190.487759,29,2525.478912
222.31688,33,2533.124179
226.779032,32,2540.684403
246.404122,33,2548.118526
208.51447,30,2555.14873
204.563934,29,2561.864668
175.784227,24,2567.550218
212.850691,27,2573.75938
218.348911,31,2581.099671
239.124271,36,2590.021544
226.49255,35,2598.538918
221.416139,33,2606.312104
203.530251,31,2613.298558
205.160539,31,2620.50811
213.12956,29,2627.366596
209.305548,33,2635.035419
198.231876,26,2640.886354
236.541735,34,2648.926064
267.230804,38,2657.844718
268.491209,37,2666.686041
242.266131,36,2675.052714
190.912599,27,2681.16411
243.03631,34,2689.086682
211.298663,32,2696.67959
201.007975,31,2704.081737
257.469489,36,2712.418061
239.546531,36,2720.799825
276.508647,37,2729.404532
257.406229,37,2737.768859
236.123326,36,2746.198442
246.375601,36,2754.527058
198.10674,29,2761.563979
234.677767,36,2770.475334
175.176284,24,2775.953356
187.761976,26,2781.887319
197.261764,27,2787.914266
207.9461,30,2794.847829
209.893687,31,2801.892912
211.278862,31,2809.079701
233.071622,33,2816.60743
158.275672,24,2822.061144
236.305559,34,2829.96312
208.368636,30,2837.012219
219.932141,34,2844.791104
200.393162,29,2851.502194
234.451045,34,2859.34837
228.314797,35,2867.534596
235.144081,31,2874.701911
215.497815,31,2881.867154
253.333138,37,2890.512064
223.870753,34,2898.22784
231.289304,33,2905.959224
183.720065,28,2912.385396
197.488471,30,2919.39691
200.034139,25,2925.104836
208.606745,31,2932.123662
220.942895,31,2939.274643
273.354424,39,2948.480185
186.041444,27,2954.871669
276.138461,38,2963.946165
166.861805,27,2970.225854
167.022531,22,2975.197398
235.050312,33,2982.913486
169.466343,29,2989.633424
228.450352,31,2996.713282
210.475932,31,3004.041477
210.529728,33,3011.312765
267.938582,37,3019.692667
228.991251,34,3027.417626
236.94313,33,3035.353936
225.547901,35,3043.814755
262.283401,39,3053.13484
250.994538,37,3061.95065
292.317279,44,3071.866713
82.792898,11,3074.426807
247.821187,38,3083.220926
178.001247,29,3090.232976
178.88847,26,3096.463361
221.846288,33,3104.000954
252.889064,37,3112.347909
248.539764,35,3120.497557
223.559039,31,3127.876529
258.182085,36,3136.357467
193.649449,29,3142.920641
194.690695,24,3148.319619
218.116726,30,3155.502401
267.783311,40,3164.737584
145.194656,20,3169.295017
232.148177,33,3176.953836
291.68081,38,3185.845952
255.681443,36,3194.241593
255.414443,39,3203.496087
278.780314,38,3212.451434
247.954244,34,3220.431081
246.108181,37,3229.162039
240.569546,34,3237.35978
167.254969,24,3242.897635
222.587773,39,3251.882583
206.497352,31,3259.507385
268.589671,38,3268.272439
250.61936,34,3276.006906
252.591876,33,3283.80977
182.404927,24,3289.213926
214.818465,33,3296.568114
212.782855,32,3304.031594
174.588945,26,3310.218639
227.059528,33,3317.803612
205.315672,29,3324.662676
230.310462,31,3331.769019
178.461554,29,3338.493167
241.320083,33,3346.105051
246.484455,32,3353.494435
200.54461,30,3360.48353
300.286882,42,3370.14872
224.043795,34,3378.263905
163.146747,26,3384.742556
217.863901,38,3393.679945
235.559959,34,3401.67801
244.14751,37,3410.276245
184.436878,28,3416.837225
223.377207,32,3424.052109
220.957477,36,3432.46972
230.377065,33,3440.363178
235.024049,33,3448.324695
210.801191,30,3455.22005
260.683539,35,3463.73668
247.622543,37,3472.448142
186.221426,26,3478.85307
195.788247,31,3486.091388
174.274457,26,3492.103975
226.248786,33,3500.070492
228.865512,33,3507.473162
268.261467,36,3515.964345
210.28147,31,3523.123585
195.352344,30,3530.275211
214.134376,30,3537.399116
267.848633,36,3545.893263
192.787555,30,3553.081479
255.822417,37,3561.606466
209.290204,33,3569.457074
258.698697,34,3577.315203
197.995362,27,3583.589888
248.844042,35,3591.627925
151.107007,22,3596.63743
208.391275,30,3603.757672
242.471475,34,3611.27527
173.801333,25,3616.950264
226.814811,35,3624.879227
280.504003,39,3634.022907
209.983199,27,3640.593339
245.401308,32,3648.378284
212.214865,28,3654.887533
236.060164,34,3662.892989
241.368574,34,3670.774032
249.725441,35,3679.069786
235.016888,35,3687.090032
202.611065,29,3693.736446
199.743894,31,3701.144622
259.062718,39,3709.880932
194.663445,29,3716.578929
173.053902,27,3723.220689
206.733883,29,3729.773106
280.021741,39,3738.481647
194.643029,28,3745.017344
305.991667,46,3755.60544
221.472958,35,3763.955241
232.973632,34,3771.835152
225.214585,32,3779.307016
227.160599,32,3786.714091
246.751306,37,3795.583063
210.85829,29,3802.378911
248.533894,36,3810.876694
277.981471,37,3819.557408
242.181085,32,3827.289418
232.594152,34,3835.214637
215.96589,30,3842.436415
194.700556,28,3848.954169
277.689541,36,3857.144541
158.189928,22,3862.743622
167.845342,26,3868.985376
250.69611,34,3876.671284
214.359823,32,3884.16953
211.640218,31,3891.134344
280.476956,37,3899.939546
236.940218,34,3907.597179
229.269361,33,3914.99574
256.050415,35,3923.346001
219.078485,32,3930.856035
182.938776,28,3937.306774
258.737086,38,3946.455001
229.488346,34,3954.499088
210.132211,32,3961.869272
269.720667,36,3970.243827
239.474569,35,3978.442901
270.605458,36,3986.520099
277.660002,38,3995.415147
178.55283,25,4001.262081
250.970319,34,4009.037633
191.372616,27,4015.529816
228.373759,31,4022.77006
217.853642,32,4030.525588
225.677435,32,4038.060662
229.529955,37,4046.892791
232.852659,34,4054.671541
240.03031,34,4062.740073
226.538635,33,4070.622987
203.079199,29,4077.344873
209.20331,30,4084.429309
233.689708,32,4092.102596
219.988791,31,4099.927046
262.700147,36,4108.18045
128.615631,16,4112.068383
189.271044,31,4119.279517
217.579162,30,4126.313119
227.377147,33,4134.113778
211.761011,32,4142.014354
261.363291,39,4150.881376
253.466302,39,4160.239573
179.785287,24,4165.684522
180.683973,24,4171.111169
258.009429,39,4180.159563
220.516092,35,4188.526074
232.290915,33,4195.934487
230.810206,34,4204.022945
217.691605,33,4211.793753
172.325659,22,4216.885482
242.923959,34,4224.566488
219.617472,34,4232.442276
144.563687,23,4238.136518
213.604657,33,4246.163635
269.853599,40,4255.574427
201.867807,32,4262.943907
233.865481,32,4270.632394
244.581551,36,4278.931915
198.147281,30,4285.963861
218.634713,32,4293.500391
222.476179,34,4301.578959
262.770146,36,4310.377368
226.568348,33,4318.381233
250.854574,32,4325.879583
235.778509,32,4333.947986
258.933768,37,4342.298154
293.597815,41,4352.020923
176.265514,28,4358.364945
232.206609,34,4366.416839
215.382571,33,4374.110641
245.956407,37,4382.741482
226.733257,33,4390.410297
230.665507,33,4398.082972
169.251335,26,4404.294647
285.374309,39,4413.552473
247.664845,36,4421.642639
230.949637,36,4430.115901
221.286337,35,4438.513348
285.001017,41,4448.639457
220.912798,31,4455.907645
223.144663,33,4463.564129
214.620947,34,4471.57606
253.663857,36,4480.034352
230.358668,33,4487.902351
194.111583,31,4495.215332
219.254686,33,4502.738994
228.903764,33,4510.462407
251.377354,35,4518.694073
262.905388,37,4527.481585
235.805944,31,4535.214749
258.893622,38,4544.4883
207.254526,29,4551.461982
203.938666,31,4559.082201
240.84383,34,4567.331888
234.196457,38,4576.324061
182.811139,26,4582.482782
245.341413,35,4590.603046
273.951755,37,4599.779656
265.689152,39,4609.229978
280.030319,37,4618.088366
240.806372,30,4625.222511
224.561508,31,4632.714864
192.553151,27,4638.999369
204.080311,29,4645.709142
211.233067,29,4652.793221
207.802317,38,4661.836719
245.047193,37,4670.618455
284.133032,39,4680.584052
228.297662,34,4688.768183
263.474949,41,4698.954819
259.649849,36,4707.496107
228.823822,35,4716.042577
229.037133,33,4724.023515
200.550572,30,4731.414898
254.506087,40,4741.047971
217.709051,32,4748.89473
273.016648,37,4757.389768
233.195195,35,4766.177654
192.531671,27,4772.765409
227.198476,33,4780.405739
190.051801,27,4787.339373
272.270219,40,4796.921459
214.148931,34,4804.955343
214.489907,30,4812.636912
252.453764,36,4821.385246
234.461677,33,4829.589671
175.346674,25,4835.975398
233.942721,34,4844.589293
230.058752,37,4853.489383
159.126532,20,4858.343997
246.451083,32,4865.79163
298.467526,44,4876.670841
231.733807,34,4885.322313
232.936845,34,4893.21271
191.855474,31,4901.146966
169.77618,25,4907.564853
242.446666,33,4915.765225
162.993908,24,4921.915259
194.99646,29,4929.103746
232.763649,33,4937.334901
280.552279,42,4948.228103
301.857288,42,4958.167079
228.072253,32,4965.940294
240.501158,38,4975.615898
196.826668,28,4982.466586
286.940659,41,4991.964525
226.283147,35,5000.568155
240.350542,33,5008.599084
219.41005,31,5015.861045
284.591969,39,5025.039218
235.246001,36,5034.329444
246.906265,37,5043.264345
233.893008,33,5051.503866
219.412499,33,5059.655926
282.625389,37,5068.947925
242.853968,34,5076.804254
236.062567,32,5084.495203
259.151453,38,5093.952545
242.270288,37,5103.403471
250.208008,35,5111.577545
169.634873,24,5117.473738
228.531534,33,5125.752211
148.921503,20,5130.990461
188.9965,29,5138.26979
201.095802,28,5145.07499
266.553113,37,5154.414102
240.718282,37,5164.110497
177.772881,26,5170.444219
84.908117,12,5173.258622
210.032425,31,5180.715766
287.83968,44,5190.97529
247.504677,36,5199.786826
272.769428,36,5209.007478
213.43985,32,5216.826776
208.730827,29,5223.771155
255.638538,39,5233.234651
199.839405,30,5240.899421
182.447553,25,5247.012944
248.375788,41,5256.787372
282.995246,39,5266.295355
117.216415,16,5269.855467
208.05316,29,5277.291445
272.386243,37,5286.029338
217.681709,32,5293.423101
217.950179,33,5301.672122
288.418003,42,5311.896317
209.425295,32,5319.43636
216.762291,36,5328.565325
223.597424,33,5336.741455
224.961353,36,5345.446175
216.96333,31,5352.851424
230.693011,32,5361.095348
287.937704,40,5371.114006
242.723245,33,5379.34844
247.97111,37,5388.951652
194.286252,32,5397.132733
212.471067,29,5404.493682
295.794439,38,5414.13888
227.45223,32,5421.717484
271.16749,35,5430.342355
207.969026,31,5437.359228
222.060568,30,5445.187253
261.144407,35,5454.248947
219.226298,33,5462.589383
210.66516,32,5470.649797
264.357082,37,5480.083006
236.50516,35,5489.025035
232.822771,36,5497.438722
210.86025,32,5505.702339
246.005854,33,5514.078348
214.468011,31,5521.801694
273.326526,35,5530.582633
233.997349,33,5538.328687
244.967043,33,5546.655185
225.347967,31,5554.384029
214.027613,28,5561.212927
180.900215,27,5567.83288
232.016261,36,5576.947016
216.996043,34,5585.716139
214.563838,33,5594.01902
224.369312,37,5603.13375
190.857428,25,5609.305066
198.74938,33,5617.627045
223.259439,32,5625.679087
185.632252,26,5632.490437
185.923975,28,5639.586539
288.972654,39,5649.235964
181.507305,27,5655.525891
165.742456,26,5662.101263
231.628286,32,5669.810856
263.440024,37,5679.412795
239.419055,36,5688.453967
251.972075,34,5697.033081
166.271016,24,5703.207154
242.887434,35,5712.024708
196.77201,28,5719.107561
237.431145,37,5728.644429
233.475437,33,5736.94332
274.051286,38,5746.65503
238.628603,33,5755.271395
237.723528,35,5764.465921
260.346695,36,5773.533249
225.794148,32,5781.329574
216.168238,29,5789.049356
210.382278,31,5796.446641
199.534692,31,5803.811985
234.295286,32,5812.116355
215.544645,31,5820.042835
220.59019,33,5828.574954
189.808832,28,5835.435317
187.080071,26,5841.832955
149.543288,19,5846.665412
243.134587,33,5854.913943
219.409084,31,5862.638559
209.442509,32,5870.733879
258.844926,39,5880.77672
248.298517,37,5890.132154
239.188809,34,5899.009859
244.331383,36,5907.964054
209.56033,35,5916.859241
241.390149,36,5926.521743
202.623985,31,5934.178389
228.884249,32,5942.276289
206.072962,30,5949.698069
198.152301,30,5957.214556
232.860253,35,5965.906231
181.27311,26,5972.715613
212.323306,34,5981.576566
240.382014,32,5989.628561
131.874909,20,5994.620911
206.881485,31,6001.966507
254.221676,36,6010.334352
212.804509,30,6017.266708
191.817273,31,6024.515648
247.410119,36,6033.232505
253.67698,35,6041.34927
259.933941,34,6049.918617
164.204665,27,6056.449333
252.370146,37,6065.101269
200.31966,27,6071.361109
191.177216,29,6077.923396
211.370312,28,6084.218961
196.225714,28,6090.701992
230.875897,32,6097.948246
233.794433,31,6105.146334
245.31326,34,6113.171188
254.353403,39,6122.534969
252.124443,36,6131.245014
277.524298,39,6140.427511
207.886088,31,6147.625021
303.572419,41,6157.214315
228.775459,32,6164.522192
175.907666,23,6169.985365
224.333842,35,6178.104133
222.842685,31,6185.681649
232.298478,35,6193.841532
241.532781,32,6201.622228
243.754509,35,6210.191258
109.416258,14,6213.512985
277.009412,39,6222.816771
187.656286,30,6229.706201
251.459228,37,6238.341881
230.496178,33,6246.271219
244.503401,39,6255.239913
215.180672,33,6262.946434
204.297444,27,6268.952382
211.284416,32,6276.606288
221.508839,33,6284.142943
133.677608,17,6288.268224
201.028937,27,6294.404123
238.022597,34,6302.274656
222.625291,30,6309.125017
313.287056,48,6320.504064
257.617907,36,6328.902807
236.637345,37,6337.679273
242.853844,33,6345.251153
228.839059,35,6353.441104
218.705265,32,6360.696769
219.99232,32,6367.983123
210.833579,31,6375.016765
200.641803,29,6381.643129
307.965952,41,6391.331222
276.684537,39,6400.495567
246.622007,37,6409.172881
299.024955,41,6418.858523
246.516441,34,6427.018545
268.289432,38,6435.995883
284.475883,39,6444.753942
273.170028,40,6454.271412
247.466971,37,6462.666945
219.865725,33,6470.581291
269.429612,36,6479.000848
230.691864,31,6486.174986
254.686028,36,6494.815228
298.297362,41,6504.254622
247.196037,34,6512.200037
223.397541,31,6519.037552
267.360801,35,6527.306968
224.437028,31,6534.504764
155.137425,23,6539.858598
226.581109,34,6548.037123
196.271614,26,6554.478256
214.191162,29,6560.864154
249.349492,37,6569.587859
263.850414,39,6578.670564
249.921226,36,6587.146726
177.877315,28,6593.575202
188.403706,24,6599.189527
219.403794,34,6607.060561
229.165409,33,6614.912222
218.914117,32,6622.363352
196.56823,30,6629.579855
151.353124,23,6634.691621
218.433828,30,6641.770632
241.113456,35,6649.72849
237.256611,34,6657.604597
216.907352,31,6665.027688
255.278747,34,6672.791951
280.998563,39,6681.732671
233.994069,33,6689.572197
263.120419,40,6698.918665
305.827084,41,6708.770151
212.317493,32,6716.370341
240.078964,35,6724.735328
199.346055,28,6731.476516
244.0947,36,6739.622667
232.47516,36,6747.582249
265.748235,40,6756.990012
202.410813,30,6764.05223
216.277047,34,6772.280906
143.447594,21,6777.479012
224.367129,34,6785.336579
237.420295,33,6793.310404
289.900863,40,6802.448154
258.452841,35,6810.562999
214.288959,30,6817.768316
262.714229,40,6827.11366
248.778483,36,6835.457048
190.731336,29,6842.162841
205.232281,31,6849.334088
229.630167,35,6857.345935
248.818164,32,6864.868028
222.954466,30,6871.874751
178.669401,27,6878.148125
239.570862,34,6885.842257
194.080142,33,6893.2105
221.703624,34,6901.345859
285.874478,39,6910.647278
218.550206,31,6917.762351
246.444819,35,6925.844207
209.11536,32,6932.977543
260.884122,36,6941.207239
201.952711,28,6947.628374
196.608654,27,6953.818474
186.902382,30,6961.249158
196.519763,28,6967.523519
240.77341,37,6976.159172
208.563496,32,6983.967264
211.580706,31,6991.075447
169.466694,27,6997.463928
218.161702,28,7003.64319
272.847497,41,7013.476314
217.429549,30,7020.575878
226.961428,31,7027.507703
196.138189,28,7034.049033
287.868615,38,7042.585919
220.740976,30,7049.513368
219.386593,34,7057.729821
194.324629,30,7065.104347
280.343172,41,7074.668863
263.408717,38,7083.64587
188.394785,27,7090.072286
197.600078,33,7097.794667
244.999233,32,7105.148166
231.086027,33,7113.116076
211.771538,32,7120.416325
213.122044,29,7127.095728
177.226964,29,7133.831292
181.624334,24,7139.40558
207.007439,33,7147.249588
254.331586,36,7155.529064
196.993969,30,7162.585535
237.312061,34,7170.411292
230.549452,32,7177.783393
209.007963,32,7185.439425
220.996182,31,7192.491696
207.252268,30,7199.570142
262.159197,34,7207.575222
214.661444,33,7215.168553
234.912107,32,7222.325443
248.964517,38,7231.433609
148.178205,29,7237.901788
220.737388,30,7245.260143
213.45907,37,7254.431952
260.952304,35,7262.643998
225.3598,30,7269.364139
229.745298,34,7277.361844
275.696397,38,7286.091969
208.977653,30,7292.912186
225.450601,30,7300.112786
242.493369,35,7307.974064
233.561761,34,7315.754789
233.358129,34,7323.43574
288.993563,40,7333.034867
171.802202,26,7339.103046
231.28647,32,7346.900809
261.055746,34,7355.040973
54.181338,8,7356.893899
213.378288,29,7363.564527
205.588802,33,7371.500959
224.228026,30,7378.45352
231.723846,31,7386.260791
238.333607,32,7393.746764
143.846219,22,7398.795891
214.743445,29,7405.647501
251.330925,37,7414.425488
214.005417,30,7421.527686
221.904196,32,7429.144317
232.446088,33,7437.077611
186.997707,26,7443.239005
279.593379,38,7452.299301
257.122687,39,7461.24801
216.016377,30,7468.373843
222.470775,31,7475.748475
210.368102,29,7482.540432
228.37686,34,7491.020754
233.699102,33,7498.602275
258.952084,38,7508.06745
250.922476,37,7517.051627
242.524234,35,7525.419014
270.091691,37,7534.002273
292.89041,39,7543.486066
212.580829,27,7550.055527
236.531252,37,7558.764256
203.827588,29,7565.723038
206.417297,30,7573.037551
202.15226,31,7580.600918
215.793073,31,7588.430529
185.071919,28,7594.971029
194.430199,28,7601.685716
220.378746,32,7609.543421
262.962658,35,7617.795549
221.114722,35,7626.256472
248.590367,35,7634.794509
190.150198,27,7641.357904
249.657392,34,7649.542839
156.792568,20,7654.130501
246.384892,32,7662.078099
215.599552,30,7669.352832
226.793408,32,7676.869779
214.226821,30,7684.265242
197.516321,31,7691.089339
226.577545,36,7699.875672
240.2131,34,7708.298537
222.723809,37,7717.157995
227.252885,34,7724.974809
233.78092,32,7732.933801
243.230066,35,7741.17851
240.530664,34,7749.39504
252.001309,35,7757.626681
268.799922,36,7766.262907
246.040739,32,7774.140124
223.346652,34,7782.523998
236.760837,34,7790.887343
224.276056,32,7798.672722
200.962816,29,7805.784995
219.232483,30,7813.001094
235.436275,38,7821.841496
255.706615,37,7830.643209
220.069113,30,7837.96048
282.551931,39,7847.676666
189.241649,27,7854.417636
243.342212,35,7862.346079
209.599761,30,7869.558312
263.81062,37,7878.692233
156.407004,24,7884.134404
257.143492,36,7892.719953
225.661173,33,7900.751676
212.449553,33,7908.843025
210.473065,31,7916.471378
222.591133,33,7924.63175
225.307267,32,7932.490917
214.731245,32,7940.006942
238.331787,36,7949.081243
208.690274,29,7956.01687
204.980945,28,7962.706648
264.515731,37,7971.332274
140.224586,21,7976.325454
200.670773,30,7983.70514
251.249496,38,7992.574853
237.246283,36,8001.026199
220.173148,34,8008.932767
217.557334,31,8015.64362
186.949928,28,8022.130303
274.344138,39,8031.304132
180.790081,28,8037.649284
283.743167,37,8046.712964
188.845047,29,8054.015098
211.06185,29,8060.83548
232.028565,33,8068.665677
260.283497,36,8076.92366
216.00963,32,8084.313448
229.759706,38,8093.523068
267.969424,37,8102.074257
203.011763,31,8109.382208
211.295327,30,8116.472759
205.002066,28,8123.431714
219.562045,30,8130.470379
216.281575,30,8137.728359
179.709137,27,8144.213281
157.915816,21,8149.417052
186.981859,30,8156.401803
238.195652,39,8165.394902
241.176743,37,8174.549851
183.555069,27,8180.582892
180.020887,28,8187.083161
245.262178,33,8194.972471
198.584329,35,8202.735478
266.242194,38,8211.987597
234.055917,31,8219.538649
283.962829,42,8229.495714
223.579389,31,8236.658905
185.759148,28,8243.245751
257.6192,36,8251.707888
254.149674,33,8259.347176
196.045157,31,8266.566955
239.351858,32,8273.973314
192.93334,29,8280.931451
287.513777,42,8291.302952
221.539556,31,8298.580265
224.60578,33,8306.246998
269.365994,37,8315.076707
213.277433,30,8322.032239
252.232385,34,8330.102282
209.795005,29,8336.964111
246.262402,37,8345.521164
225.110447,35,8354.133403
227.478046,32,8361.876119
198.287461,32,8369.243697
224.457621,34,8377.415856
286.530309,40,8387.026514
232.628584,32,8394.871723
187.043388,24,8400.515308
153.310081,23,8405.989152
261.622965,36,8414.204998
134.247494,23,8419.606564
198.040479,29,8426.462492
148.924482,23,8432.08962
274.958359,40,8441.571087
215.432292,29,8449.190616
226.688129,32,8456.96303
279.592622,43,8467.275621
271.85991,39,8476.300094
206.29294,32,8484.049966
197.817167,33,8491.691208
263.992121,37,8500.245035
226.302517,31,8507.673199
255.11061,40,8517.057687
203.182288,28,8523.35105
230.306587,34,8531.437235
279.23615,35,8540.107945
179.345428,24,8545.780738
197.633429,28,8552.269386
232.412309,34,8560.231989
284.209717,40,8569.653803
246.988036,35,8577.944046
255.941485,36,8586.197512
200.171472,29,8592.840141
253.818797,33,8600.881812
229.942158,31,8608.689276
277.283899,37,8617.316058
204.810773,28,8623.989215
266.254787,36,8632.30001
184.325389,27,8638.831259
213.085736,33,8646.593028
235.07405,34,8654.494759
242.837769,35,8662.809602
235.436382,32,8670.50608
235.976814,32,8677.937565
248.705213,34,8686.083205
261.727213,37,8694.858836
225.471941,34,8703.007305
246.310999,34,8710.80197
263.799623,36,8719.92323
184.494176,26,8725.972239
270.929143,41,8735.823597
235.698484,33,8743.433074
251.708523,36,8752.050046
260.820051,38,8761.189329
269.712897,36,8769.834653
267.561198,38,8779.063352
176.478222,25,8784.651981
273.379338,39,8793.745885
147.722532,21,8798.457222
198.070171,30,8805.599786
228.190999,35,8813.876031
247.953688,36,8822.160387
236.153661,33,8830.07208
267.14394,36,8838.790244
195.510798,30,8845.976807
217.052929,34,8854.03751
274.313586,40,8863.661035
252.997521,37,8872.444369
243.409805,32,8880.076675
288.663783,40,8889.583619
248.901206,34,8897.895756
200.549577,28,8904.40121
157.957711,23,8910.013387
246.662249,36,8918.409791
270.168062,41,8927.811943
236.176264,31,8935.135076
241.806045,30,8942.34538
192.443252,29,8949.078362
227.629898,30,8956.534017
284.272003,38,8965.423977
207.737313,33,8973.650801
263.387218,36,8981.986279
270.377087,39,8991.057712
339.77881,43,9001.184795
213.473044,30,9008.059311
243.655185,34,9016.097647
242.242668,32,9023.579605
