# {"t_start": 1713710400.7646885, "env_id": "PctDiscrete-v0"} 
r,l,t
267.777502,41,9.511686
259.333797,37,17.768655
169.708241,27,24.178589
219.900849,31,31.250754
282.954573,39,40.358153
219.89512,33,48.368854
178.888591,25,54.452725
242.675426,34,62.386103
263.613453,38,86.143434
204.514644,26,126.707
254.720634,38,135.976642
218.565387,31,143.382778
82.924741,12,146.400281
221.187985,31,153.69264
201.151417,29,161.718258
267.365791,37,283.391948
221.104299,32,291.339709
213.88004,29,297.98969
247.724456,33,305.780289
254.789683,36,314.214751
180.071908,28,320.866457
222.476963,33,328.622554
265.385081,37,337.24631
245.436406,35,345.590513
193.092386,28,351.908545
232.911612,35,360.015517
194.764447,30,367.068131
256.780582,38,376.359279
205.962272,28,383.515198
229.086635,30,390.826358
196.053131,26,397.366454
217.192709,33,405.684805
266.323059,37,415.526721
241.822822,35,424.179609
194.514332,28,431.347004
224.031923,31,439.127037
271.775272,37,448.276448
245.518265,31,459.578969
180.525225,27,480.118969
228.564697,31,627.574518
268.715997,37,637.343514
197.096165,29,644.485801
205.272078,31,652.289369
225.582969,29,659.662619
194.628487,28,667.052085
255.454781,39,676.736129
197.664378,29,692.127587
220.045267,36,937.728192
234.271913,31,944.770204
220.354414,30,952.118589
280.684986,39,962.16084
232.570551,34,971.003838
263.756643,37,980.642498
205.66019,25,986.964836
201.028805,27,994.18605
252.956588,37,1003.164939
275.815392,41,1013.540494
180.146093,24,1019.777935
205.865228,29,1027.026968
203.006102,31,1035.602825
234.485066,35,1062.286763
240.308431,35,1167.383924
201.49279,32,1210.046739
288.652614,36,1218.446496
296.019181,41,1228.011619
197.368354,29,1235.183292
221.981672,32,1242.869834
287.842989,40,1252.925417
228.362912,31,1260.461769
228.934295,38,1270.080657
282.189973,43,1279.792049
257.04221,38,1289.248714
237.604003,34,1297.145257
82.486607,14,1300.419069
238.352639,36,1308.837919
238.656702,35,1316.851126
254.315893,38,1325.859455
176.795041,29,1332.507817
208.387814,33,1339.767575
224.047152,32,1347.069199
260.07415,37,1355.783735
199.859076,28,1362.505006
218.131395,31,1369.471166
220.685512,32,1376.648255
283.710123,38,1385.356829
260.900261,39,1394.320561
215.695664,30,1401.100055
259.217888,36,1409.226209
216.538225,31,1416.516222
223.489708,34,1424.180733
268.203938,38,1432.621453
236.201032,37,1441.161548
226.380603,34,1449.183904
198.992159,32,1456.443589
232.76758,33,1464.062392
175.578645,24,1469.153761
169.845718,27,1475.362941
135.975425,19,1479.761042
256.903857,36,1488.227502
236.575013,35,1496.009675
196.546638,28,1502.434075
265.605677,37,1510.755386
239.482565,33,1518.359555
193.948541,29,1524.986374
240.995551,35,1532.834289
242.556619,33,1540.038323
209.919442,34,1547.669886
221.062661,27,1553.916935
185.802298,26,1559.988628
263.763994,38,1568.396579
201.064956,29,1575.256399
180.971894,26,1581.202905
235.543975,34,1589.308929
197.967319,28,1595.820839
219.205093,35,1604.141612
308.936303,42,1613.781533
230.133531,32,1621.075413
287.004666,38,1630.059387
277.153887,37,1638.74663
210.933028,31,1646.51787
227.485387,32,1654.009453
284.64644,38,1662.669725
253.105946,37,1671.433107
198.375087,28,1677.825124
266.101589,40,1687.141104
282.763853,41,1696.375693
291.524037,40,1705.855399
184.130007,31,1712.98301
232.648828,32,1720.431639
137.869911,18,1724.507363
174.819373,25,1730.277423
207.012491,30,1737.13644
236.156044,33,1744.877174
244.005682,36,1753.420515
265.185402,36,1761.946668
214.438892,30,1768.864017
208.01891,32,1776.075706
261.493215,37,1784.984896
265.742162,40,1794.786585
254.369884,35,1802.805922
259.931667,36,1810.710987
199.726508,26,1816.811488
201.526435,27,1823.011335
236.218749,35,1830.80122
263.695112,35,1838.770591
223.000706,30,1845.950645
243.817166,33,1853.502818
225.190415,30,1860.454652
190.707927,29,1867.287898
169.977911,25,1872.943754
203.581579,29,1879.637905
236.732014,37,1888.47707
260.305278,38,1897.254733
243.337205,36,1905.79882
165.26825,24,1911.479556
222.656172,30,1918.709504
198.319911,29,1925.219532
161.38315,23,1930.689427
252.004912,36,1939.266084
236.537781,33,1946.67131
210.449878,30,1953.709503
187.345456,28,1960.109894
234.541388,32,1967.454933
220.227127,31,1974.887026
256.004767,36,1983.122058
251.598228,36,1991.394425
197.430768,31,1998.385111
223.779087,34,2006.482339
158.601986,22,2011.61918
243.692776,37,2020.209665
212.493948,31,2027.816126
263.958741,36,2035.851342
225.675492,31,2043.382905
241.30701,33,2051.248339
211.828784,33,2058.99796
207.406071,30,2065.947551
231.291011,33,2073.558063
257.370728,37,2082.256825
227.002082,31,2089.634798
171.885013,24,2095.109071
262.900463,34,2102.772892
151.488044,21,2107.610562
181.658545,28,2114.046673
186.186735,26,2120.200563
165.334278,25,2125.737661
245.102334,38,2134.765846
201.3333,28,2141.175813
215.455131,33,2149.090355
239.538224,32,2156.764159
251.021525,35,2164.860667
231.267342,33,2172.333522
253.404266,35,2180.83337
214.575305,27,2186.974058
211.538192,33,2194.860271
237.803527,32,2202.192562
220.170541,34,2210.35138
229.118525,30,2217.174335
249.576581,35,2225.148002
270.533488,40,2234.454031
167.832244,24,2239.893446
231.156819,31,2247.151484
257.814177,38,2256.000234
106.468854,16,2259.520334
199.22491,27,2265.528828
161.68674,24,2271.056702
237.716961,35,2279.215795
218.340774,32,2286.73778
273.680851,36,2295.029737
164.138602,24,2300.771262
181.069599,26,2306.784661
237.073398,32,2314.165038
209.991445,31,2321.503621
235.856927,36,2329.799896
252.23041,36,2338.103502
270.740683,35,2346.284225
241.011507,34,2354.232259
235.449624,38,2363.01395
261.746525,40,2372.137105
275.389818,37,2380.752719
306.574421,41,2390.28174
220.325535,31,2397.583371
193.294109,27,2404.004641
234.640711,34,2411.984351
267.393202,35,2420.082304
250.016476,40,2429.413577
258.194886,38,2438.345547
235.265424,34,2446.22377
183.182038,26,2452.196127
235.643284,34,2460.208127
273.211361,37,2468.921602
182.746162,28,2475.358904
249.059695,34,2483.404946
250.889224,32,2490.856169
227.473977,33,2498.50151
261.286871,42,2508.114514
211.847054,34,2516.226508
216.647155,31,2523.238298
186.545327,29,2529.977699
228.736922,30,2536.759348
241.148269,35,2544.806085
206.26361,29,2551.452505
222.201894,33,2559.096086
132.337038,21,2564.15773
153.949604,22,2569.341195
240.090799,37,2577.923931
230.792598,33,2585.797344
228.194885,34,2594.202963
198.110445,30,2601.435286
204.029426,30,2608.42501
236.885979,35,2616.387071
241.222043,36,2624.671314
260.900875,37,2633.290384
175.515,24,2638.754458
231.235709,34,2646.767112
265.260928,39,2656.021528
208.887326,31,2663.144301
279.834901,41,2672.98643
216.799282,33,2680.521404
268.7361,38,2689.333188
192.74877,28,2696.113849
241.296375,37,2704.838858
239.970424,32,2712.308037
225.603981,32,2719.486266
251.022436,37,2728.24523
226.695298,30,2734.834766
226.111436,33,2742.523232
283.575962,40,2751.996553
237.598722,30,2758.977978
203.193797,29,2766.190649
155.914906,26,2772.43553
158.371077,21,2777.395659
259.755146,40,2786.39335
215.458939,34,2794.269909
215.609149,32,2801.554796
191.599476,29,2808.165425
268.311456,38,2816.91106
300.419421,43,2826.86696
256.785115,34,2834.753148
263.728807,40,2843.879388
231.418445,33,2851.653842
223.4096,32,2858.990821
192.533489,31,2866.129081
236.901947,40,2875.433885
259.750541,40,2884.819326
278.07241,39,2893.919976
230.998229,35,2901.717422
161.687256,23,2907.248838
249.02785,34,2915.0707
167.161451,26,2920.853916
234.951769,35,2928.834337
209.681792,31,2935.890375
228.184442,31,2943.127525
194.752996,25,2949.280389
191.192852,30,2956.301066
225.104995,36,2964.928427
234.699551,32,2972.349717
224.904597,36,2980.597738
258.883245,37,2989.330017
169.080376,24,2994.803526
244.503653,33,3002.479017
262.723665,35,3010.333154
262.547507,35,3018.218372
213.660745,34,3025.914535
206.117443,34,3033.890825
183.096222,27,3040.351098
177.659584,24,3046.393333
235.347188,34,3054.39225
196.017235,29,3061.222461
188.688163,30,3068.235527
236.493896,35,3076.032073
188.777244,29,3082.995368
223.379435,32,3090.548508
227.174324,31,3097.920382
190.522837,27,3104.056072
229.344369,31,3111.010513
250.097165,37,3119.651392
219.987408,32,3127.145876
234.844972,33,3134.937892
199.836486,27,3140.934053
177.390813,26,3146.96181
151.88419,24,3152.630655
203.114643,34,3160.631608
259.093997,39,3169.542658
257.197653,37,3178.143234
261.513897,35,3186.331306
245.04058,39,3195.476952
259.60888,37,3204.218578
274.536832,40,3213.602552
273.027176,38,3222.700047
282.650872,41,3232.311846
193.164954,28,3239.046677
246.084175,33,3246.518058
212.34025,32,3254.131437
197.28299,28,3260.879168
223.858344,31,3268.110477
232.802252,34,3275.735821
176.764299,25,3281.828328
166.645599,22,3286.887294
195.001154,29,3293.51884
198.882254,29,3300.012012
219.244894,32,3307.523211
237.387592,35,3315.737079
231.518511,34,3323.748477
256.477229,35,3331.692437
186.24993,29,3338.319768
179.980379,29,3344.995703
193.372985,26,3351.036225
231.539636,34,3358.933398
221.771595,34,3366.647266
250.096666,37,3375.782025
205.360473,27,3382.06423
231.898401,33,3389.820192
207.913959,30,3396.912014
246.557716,36,3405.449456
216.042628,29,3412.188931
244.725073,35,3420.322292
243.043019,36,3428.780557
221.920202,31,3435.984521
238.249858,35,3444.451886
214.440696,29,3451.221446
209.274936,30,3458.108515
165.070947,21,3463.275432
95.463461,16,3467.077336
255.31134,39,3476.679225
283.049963,39,3485.668078
249.154571,36,3494.094171
225.545279,33,3502.008298
224.828305,29,3508.467951
228.717188,32,3515.970835
243.615846,35,3524.18884
244.067404,36,3532.676663
176.901084,26,3538.940331
242.622857,36,3547.456013
249.712542,36,3555.818302
221.063682,31,3563.070462
173.277937,27,3569.573363
220.187386,31,3576.77559
255.770133,37,3585.183273
276.757403,37,3593.758293
226.225263,36,3602.049464
191.322778,28,3608.573327
212.224013,33,3615.893816
248.375688,35,3623.710994
277.477812,38,3632.636127
190.493883,28,3639.347349
204.600453,29,3646.42821
203.094189,29,3653.391602
215.903738,33,3661.02181
224.643098,32,3668.655795
190.652397,29,3675.352231
236.790833,36,3683.748028
237.233965,34,3691.509809
252.513016,36,3700.008564
240.181073,33,3707.44942
209.837033,29,3714.141304
210.478546,32,3721.889556
231.456717,34,3729.689172
191.435182,25,3735.426506
265.178078,38,3744.131993
214.786378,32,3751.487013
184.239924,28,3757.804187
268.653607,36,3766.267022
177.051531,26,3772.367804
254.46888,33,3780.055462
214.577058,29,3786.759876
218.929335,31,3794.289346
257.113251,34,3802.253703
210.131667,32,3809.812569
262.621211,36,3818.329607
230.805063,32,3825.967241
204.685556,32,3833.283757
242.127093,33,3841.266303
217.841252,39,3850.426593
208.219465,32,3857.672776
210.351831,33,3865.852805
204.132108,28,3872.568666
265.312393,38,3880.991302
266.036593,35,3888.845822
227.065306,34,3897.07644
266.306823,37,3905.3941
214.162182,29,3912.180345
159.959822,21,3916.814517
237.518748,34,3925.055663
228.777099,34,3932.96267
266.895346,36,3941.342085
240.323992,34,3949.443841
215.943741,35,3957.591366
232.255223,32,3964.946773
279.041716,41,3974.746867
215.751571,29,3981.423785
214.687134,30,3988.314775
271.159648,38,3997.096952
219.061429,32,4004.520937
125.096045,19,4008.874097
276.355357,41,4018.592831
202.865758,31,4025.958225
261.805528,40,4035.602459
272.730817,39,4044.820758
284.012972,39,4053.902717
217.064515,34,4061.913205
205.543999,30,4069.006965
222.61345,33,4076.758528
197.810787,29,4083.562746
237.846726,33,4091.47133
231.149988,32,4099.425463
282.9356,37,4108.065045
243.199709,32,4115.464793
244.040144,35,4123.903462
236.871127,32,4131.223913
276.474324,41,4141.145669
201.382001,31,4148.352773
225.85324,30,4155.685487
194.291168,25,4161.501784
208.263126,30,4168.233888
234.821734,34,4176.019018
121.334566,19,4180.555332
265.69253,36,4189.026394
227.58002,31,4196.050811
211.828849,29,4202.827114
224.146308,35,4210.968488
263.610402,36,4219.360957
189.20672,27,4225.505795
238.15903,35,4233.654549
194.88848,31,4241.162261
212.420616,32,4249.206316
207.971506,32,4256.544747
250.672849,32,4263.976633
277.567871,37,4272.650844
267.925355,36,4280.794682
281.847878,41,4290.662379
285.517925,39,4299.94223
220.805634,29,4307.004013
259.707987,38,4315.996067
183.436867,29,4323.128761
223.781503,33,4331.229007
286.352345,41,4340.711501
214.237676,32,4348.372114
232.318099,32,4355.663445
278.248726,36,4364.18973
224.119014,33,4372.025523
238.079116,35,4380.129007
198.481692,28,4386.517433
148.915401,22,4391.651122
255.611798,40,4401.012604
288.359779,41,4410.848614
228.38868,32,4418.203816
168.254321,27,4424.466465
218.225022,30,4431.475265
260.602481,36,4440.083816
298.391208,41,4450.013627
264.566955,39,4459.063276
206.559588,31,4466.410577
245.150298,38,4475.341786
177.464275,26,4481.486383
200.908773,32,4489.079562
231.298754,35,4497.135649
197.877614,31,4504.437871
156.529813,26,4510.589992
209.098996,30,4517.632896
208.635322,31,4524.923153
247.705237,32,4532.745747
254.997704,36,4541.372955
267.102043,36,4550.507505
231.12234,35,4558.948434
207.043446,28,4565.749636
188.078479,29,4572.7422
224.178095,32,4580.138875
236.933777,31,4587.300553
284.981954,39,4596.827991
203.089532,32,4604.445009
246.362591,34,4612.671988
213.10804,30,4619.995574
244.857817,35,4628.337301
230.65845,33,4636.237505
237.723503,33,4643.839165
274.473133,39,4653.316785
201.860843,30,4660.241805
