# {"t_start": 1713710399.5757458, "env_id": "PctDiscrete-v0"} 
r,l,t
238.713691,33,9.262879
219.763015,31,16.405654
244.626056,33,23.785556
220.110576,31,30.597246
184.867168,28,36.94491
209.976103,30,44.310858
254.601089,36,52.918008
193.438998,28,59.402938
258.015686,36,68.534701
264.659652,36,125.490588
231.428632,32,133.363544
255.292564,36,142.045992
180.747791,28,148.775406
224.256179,32,156.362732
257.706636,38,166.821267
244.981719,38,288.755327
157.767009,26,294.919422
252.681079,34,302.898122
274.942653,36,311.533229
243.552129,36,319.932255
231.184315,35,328.156632
225.813449,32,335.762105
195.80901,28,342.063922
199.924767,30,349.28651
237.285236,31,356.267058
173.228896,24,361.823217
245.995417,36,370.201503
215.983515,34,378.888034
276.182567,39,388.536561
268.336536,36,397.450552
241.728289,33,405.86103
192.222108,28,412.889328
213.281778,30,420.856313
185.934363,27,427.560181
252.986612,34,436.171453
202.335543,29,443.379489
255.506694,36,452.391834
276.188577,40,475.631609
228.08432,31,627.051942
175.426759,26,633.911623
223.477018,33,642.360795
280.167287,38,652.003834
238.289682,33,660.346038
218.278261,32,668.544523
197.673223,28,675.696869
218.097028,34,689.516097
251.41407,35,937.881446
210.87576,29,944.18721
284.373126,38,953.460217
239.414864,32,961.847144
235.310201,35,971.002352
228.256077,32,979.042654
191.678886,28,986.278464
189.324215,28,993.700751
212.635125,31,1001.429813
229.276868,34,1009.993073
242.630752,32,1017.965203
205.291565,28,1025.226453
217.897402,30,1033.460254
307.003636,42,1057.730278
258.713318,37,1148.402387
210.761328,31,1209.899684
202.962539,27,1216.276332
257.894803,36,1224.767533
227.330095,34,1233.057191
251.438647,36,1241.484909
207.016183,30,1249.032794
272.252799,40,1258.787536
160.877017,24,1265.078593
183.693562,27,1271.772318
207.802817,31,1278.52428
285.564217,40,1288.717873
233.421562,39,1297.627998
249.373102,37,1306.291092
168.589626,24,1311.825619
193.949354,28,1318.174777
219.863563,32,1325.718142
277.199622,38,1334.50668
237.175853,33,1341.784295
278.043533,39,1350.983298
249.301905,38,1359.866424
270.770975,36,1368.292811
233.149925,34,1375.864402
246.631522,38,1384.436842
265.039686,38,1393.075069
179.534068,26,1399.124095
272.199361,37,1407.386822
255.717582,37,1416.140823
242.982427,32,1423.437976
263.446908,39,1431.984064
282.634507,41,1441.312289
195.74714,30,1448.40528
202.43825,32,1455.632835
271.21443,41,1465.181993
225.486151,36,1473.27438
262.781623,35,1481.0582
246.592271,35,1489.358617
255.661175,34,1497.058637
217.740899,32,1504.318939
208.489774,28,1510.6218
204.901296,29,1517.245244
239.451692,32,1524.569445
211.175827,28,1530.8297
216.282046,32,1537.879874
270.673206,41,1547.000909
260.853167,38,1555.699253
234.715649,30,1562.794535
206.830063,33,1569.886896
215.470724,31,1577.237556
233.056205,31,1584.247783
227.662051,32,1591.985142
235.918578,35,1600.342305
298.209944,41,1609.845999
254.769986,37,1618.353359
222.18366,29,1625.035882
228.184458,32,1632.653767
165.66317,25,1638.443926
272.159933,39,1648.199396
175.045502,26,1654.189626
236.079167,36,1662.469227
194.685693,27,1668.820112
184.318775,30,1675.895256
148.68897,21,1680.589503
191.431403,28,1687.146937
207.557318,32,1694.272974
284.500136,40,1703.636385
224.217496,34,1711.645545
202.457268,31,1718.697851
244.286459,34,1726.468515
222.639258,33,1734.019764
197.214766,29,1740.762239
208.790205,29,1747.522763
239.405985,32,1755.305163
233.521324,34,1763.310626
302.324013,45,1773.47394
184.581376,26,1779.539919
243.147489,36,1788.508451
158.11134,21,1793.69413
238.600493,31,1800.999093
245.716838,35,1808.62222
187.383251,30,1815.493192
190.677316,30,1822.358716
243.382233,33,1829.744106
272.559483,37,1838.164895
240.10627,35,1846.490091
229.129395,34,1854.150172
164.433959,26,1860.150312
257.78611,36,1868.591231
239.471421,35,1876.595578
268.102174,38,1885.47839
194.598002,28,1892.08181
246.944052,37,1900.621241
325.032982,45,1911.362413
208.913688,31,1918.930555
269.582227,36,1927.128038
184.307712,25,1932.882605
168.188458,25,1938.972172
258.493467,38,1947.4939
150.775936,23,1952.879699
202.472502,31,1959.902669
244.957559,33,1967.716478
273.166004,35,1976.031219
224.905488,33,1983.454247
180.595543,32,1990.855886
200.258273,28,1997.476886
190.184275,26,2003.360384
204.847716,29,2010.402412
238.759806,31,2017.654905
170.187304,25,2023.649661
210.630843,31,2030.69153
209.662359,30,2037.448582
144.312517,23,2042.94504
206.422666,31,2050.574344
209.459752,30,2057.654186
250.577449,36,2065.907446
183.270028,29,2072.624678
242.879053,32,2080.135633
213.364521,30,2087.063679
270.703258,38,2095.998323
170.824856,26,2101.753229
233.001155,30,2108.700912
222.342188,31,2115.887583
203.503584,32,2123.396609
278.033791,39,2132.310363
197.023155,29,2139.240482
234.814451,35,2147.314197
269.509502,37,2156.201947
167.255979,26,2162.153032
226.785493,32,2169.559749
211.980623,29,2176.284153
171.879372,24,2182.251665
247.100535,35,2190.255448
228.105642,36,2198.808537
243.985532,33,2206.48853
264.279298,37,2215.124883
263.897064,38,2223.738886
211.103865,31,2230.956537
112.963378,18,2235.158182
214.691887,31,2242.214999
181.773584,25,2248.029651
139.242226,19,2252.538969
285.86027,41,2261.772504
226.592591,36,2269.925914
210.709993,31,2277.209387
235.040491,30,2284.325859
211.397553,29,2290.910974
259.125239,36,2299.355749
258.064317,38,2308.09339
185.915723,27,2314.282257
210.043367,31,2321.586417
241.878765,38,2330.451494
198.084032,27,2336.81485
267.664896,39,2345.747466
226.047521,32,2353.253289
280.495395,37,2362.003989
187.754143,27,2367.969475
184.600411,28,2374.516033
245.871273,37,2383.021878
251.578328,35,2391.196712
254.647792,33,2398.954576
233.478452,34,2407.012987
259.304657,38,2415.912901
194.539909,30,2422.744946
153.591407,21,2427.701431
239.278883,36,2435.993617
227.567176,33,2443.848576
259.976088,34,2451.796525
287.616594,36,2460.158955
225.894516,33,2467.969486
238.683035,33,2475.51489
220.008686,35,2483.798859
225.953244,32,2491.253179
254.058468,35,2499.417863
270.743535,38,2508.060579
242.497729,33,2516.03346
257.62446,34,2523.762653
263.189078,36,2532.023591
224.161575,34,2539.888493
237.452745,33,2547.27182
229.963477,32,2554.741049
218.693758,32,2562.096304
195.164737,28,2568.716785
212.661841,29,2575.388474
235.397367,33,2583.180442
208.735234,30,2590.663519
224.501854,30,2597.961788
255.960241,36,2606.648192
240.382454,35,2614.47081
222.56957,31,2621.711369
219.001985,33,2629.486586
232.619443,34,2637.451161
