# {"t_start": 1713710399.7592254, "env_id": "PctDiscrete-v0"} 
r,l,t
264.261293,38,1576.58205
236.020974,34,1584.306689
175.787113,25,1590.474478
179.005919,26,1596.492874
225.28326,32,1604.15814
214.872241,31,1611.290972
255.596179,35,1619.33517
302.439597,44,1629.645215
235.57863,30,1636.460668
266.639082,34,1644.929981
245.862247,33,1652.837383
255.362521,35,1660.984245
233.480486,33,1668.638977
220.481178,32,1676.228686
228.693832,35,1684.12564
243.664359,34,1691.795351
227.999672,31,1699.006876
160.829206,23,1704.351424
245.271937,32,1711.929855
212.105297,30,1718.688164
230.82715,36,1726.967841
238.790846,35,1735.057383
223.698093,31,1742.283827
232.558256,32,1749.817103
182.652217,27,1756.343736
237.327268,32,1763.759014
223.742333,32,1771.094946
186.760505,32,1778.456223
246.393423,35,1786.942552
271.510629,38,1796.185459
272.979578,37,1804.593198
182.952845,25,1810.161289
246.205404,37,1818.620568
230.440924,33,1826.087145
186.467286,24,1831.533805
216.30909,31,1838.577976
220.760779,30,1845.815182
259.497738,36,1853.980592
217.110236,34,1861.795729
222.606294,30,1868.812903
115.620078,18,1872.966574
279.063675,37,1881.456407
239.482226,37,1890.328141
212.028838,32,1897.841973
271.065611,37,1906.480994
178.652624,26,1912.681054
205.181085,30,1919.953099
282.306181,40,1929.040237
224.061557,33,1936.685086
192.226007,27,1942.958441
185.435122,28,1949.350354
197.173629,28,1955.925702
285.710339,44,1966.099438
202.99828,33,1973.841546
215.645633,29,1980.532832
247.245432,36,1988.886579
179.703541,25,1994.826754
221.535823,30,2001.552961
248.848143,35,2010.000273
270.76142,39,2018.914794
190.281486,28,2025.767362
239.502208,33,2033.274881
226.651238,31,2040.307953
244.260383,35,2048.760188
224.286657,30,2055.931631
227.248923,33,2063.434906
268.43401,36,2071.904071
206.315604,31,2079.164712
137.901139,19,2083.701075
284.029507,37,2092.49236
211.523688,35,2100.110004
263.646661,35,2108.310976
252.471719,33,2115.90045
240.264739,34,2123.832268
218.384951,31,2131.064964
219.361774,32,2138.663853
265.567964,37,2147.128135
211.05201,31,2154.676828
235.362405,34,2162.479172
275.923095,38,2171.30235
203.481303,31,2178.635819
256.394628,37,2187.270113
154.680509,24,2193.039326
293.886884,41,2202.462543
187.782459,27,2209.066989
265.989539,38,2217.633897
177.417546,24,2223.089213
218.332122,31,2230.313933
193.42633,33,2237.925741
215.953158,29,2244.646703
225.198766,32,2252.051938
203.73848,30,2258.934803
134.873342,20,2263.387686
213.023898,32,2270.647558
234.34944,32,2278.110219
270.182422,37,2286.725004
273.208648,37,2295.302728
243.18067,35,2303.596686
214.213599,33,2311.115887
180.273935,24,2316.701862
205.117811,32,2324.19966
230.66725,32,2331.632833
252.933318,34,2339.573371
236.638697,33,2347.220718
204.171794,31,2354.456324
236.850691,33,2362.215925
238.681325,33,2369.714304
267.636297,39,2378.58546
233.089123,38,2387.518189
225.554855,33,2395.387506
219.931851,33,2402.9975
264.05349,35,2411.225765
263.816413,37,2419.931979
275.452,37,2428.43889
190.588796,29,2435.099052
247.316936,40,2444.558634
127.437645,19,2448.986899
283.167426,41,2458.637136
168.170949,24,2464.402621
223.828295,31,2471.592986
175.550405,27,2477.667409
109.046849,15,2481.483598
243.487512,34,2489.296016
59.994154,9,2491.351213
270.410521,35,2499.429252
249.441321,36,2507.640983
257.146972,37,2516.487837
209.542655,29,2523.042498
247.867685,37,2531.657212
263.839235,38,2540.322422
263.467462,37,2548.775039
277.417804,37,2557.420422
267.6042,37,2565.804797
221.220814,35,2574.043704
176.649637,23,2579.533374
231.457011,32,2587.142789
230.708646,32,2595.118232
239.090371,34,2603.408453
133.54379,21,2608.221477
290.334479,37,2616.534386
245.434994,34,2624.360572
231.98327,34,2632.422503
189.138258,31,2639.516801
253.023009,35,2647.703187
269.86911,38,2656.716424
224.189115,29,2663.369539
242.673035,36,2672.105501
231.345346,33,2679.62268
272.38703,39,2688.710662
167.421534,22,2693.807273
222.972886,31,2701.331127
225.002656,34,2709.237178
237.375139,33,2716.826003
261.942985,39,2726.014641
211.551742,29,2732.491457
274.836582,36,2740.715434
177.393277,26,2747.002319
214.838693,32,2754.428526
255.415319,38,2763.437379
160.263461,23,2769.300262
182.668374,26,2775.243622
262.398428,38,2783.997986
225.427163,30,2790.792653
228.256658,31,2797.862906
254.151884,38,2806.752072
234.001831,33,2814.336527
265.067672,41,2823.525217
207.252431,32,2830.959172
239.080036,33,2838.679867
200.441211,28,2845.079341
167.351192,27,2851.401282
193.617041,26,2857.334552
219.532695,31,2864.530983
209.84006,28,2871.166367
237.61586,29,2877.783416
250.290003,35,2885.964131
232.588486,30,2892.915113
175.971952,25,2898.627437
169.909041,24,2904.186662
186.037532,27,2910.568944
262.900524,38,2919.355915
309.769599,40,2928.368774
196.615095,30,2935.288697
256.926316,35,2943.311303
217.21067,30,2950.491268
207.791685,28,2957.046919
225.451723,31,2964.375091
229.805439,37,2973.090226
158.889583,24,2978.459564
194.042267,32,2986.137269
197.618977,25,2991.804942
200.390611,32,2999.04722
195.625005,30,3006.16121
233.676671,32,3013.245593
269.878842,38,3021.774291
195.407379,29,3028.386585
249.818115,37,3037.398436
197.121544,29,3044.216422
212.39955,28,3051.060046
202.597938,30,3057.945039
154.297335,24,3063.986691
292.992528,41,3073.168976
212.688128,31,3080.414842
231.868967,34,3088.101579
203.916732,32,3095.979415
246.855773,33,3103.683811
236.693548,36,3111.73211
260.901622,35,3119.860114
229.806512,32,3127.375522
228.135428,32,3134.816315
266.826055,34,3142.618889
219.570584,32,3150.022969
209.714162,30,3157.210376
213.738802,31,3164.304311
201.078552,27,3170.492257
190.523914,26,3176.64232
240.440574,37,3185.225789
233.728842,32,3192.642875
272.961065,40,3202.400026
254.519966,31,3209.529728
291.745812,44,3219.719212
252.404759,35,3228.059258
255.727199,37,3236.81272
291.989602,39,3245.844788
184.058239,29,3252.697809
200.145622,31,3260.210175
260.996812,38,3269.020666
206.162242,30,3275.852978
231.343712,32,3283.432708
209.749266,30,3290.259775
228.279523,35,3298.002238
251.879765,35,3306.286364
274.695357,38,3315.245174
234.53542,37,3323.895264
184.352208,24,3329.447339
279.640094,39,3338.348996
207.69432,31,3345.527004
252.775214,37,3354.126819
264.066375,39,3362.986184
220.801444,33,3370.671528
221.762668,33,3378.801391
223.588693,37,3387.5675
266.147579,38,3396.507386
199.917553,31,3403.778295
268.955559,38,3412.691185
299.128172,40,3421.964583
252.771796,35,3430.203525
262.181312,37,3438.721604
267.836368,37,3447.687423
152.6896,24,3453.275779
208.937548,31,3460.413804
238.694284,36,3469.171669
224.355199,31,3476.768477
207.438577,31,3484.132172
250.491195,34,3491.934751
185.278666,30,3499.035806
220.658211,31,3506.24158
212.430028,35,3514.307177
194.971473,28,3520.785829
271.030075,39,3530.065615
226.881684,33,3537.851011
289.566189,42,3547.867138
257.401567,40,3557.255105
153.386988,22,3562.45575
171.500351,27,3568.782097
239.991941,35,3577.037697
274.228041,38,3585.655657
275.290433,38,3594.467702
230.333791,33,3602.062909
279.420229,41,3611.512007
234.576572,34,3619.069993
219.089887,35,3626.979997
256.105497,34,3635.006106
191.607511,27,3641.581681
215.128975,32,3649.413397
202.502949,28,3655.966657
159.820773,23,3661.251338
232.450664,34,3669.370246
261.710475,36,3677.711665
214.457156,31,3684.917837
263.863455,37,3693.372982
225.355557,34,3701.441914
98.728545,15,3704.944763
171.58255,24,3710.186533
182.180665,25,3715.933914
221.419457,34,3724.156667
216.896268,32,3731.486017
233.077655,30,3738.351732
219.39875,31,3745.472174
221.873192,35,3753.391899
224.988444,37,3761.831466
235.801422,32,3769.377627
225.254553,34,3777.266519
173.990684,26,3783.351639
261.976532,37,3792.292019
226.384902,34,3800.266901
234.208047,33,3808.200928
170.894388,25,3813.963233
241.047282,31,3821.321422
215.54169,32,3828.953102
232.019271,35,3837.146338
195.696223,32,3844.809953
228.255838,34,3852.690033
173.977112,24,3858.205082
270.30987,38,3867.520988
217.897509,34,3875.363523
233.282139,35,3883.334499
235.312883,36,3891.653297
143.583461,20,3896.387072
227.638161,31,3903.71313
223.869235,31,3910.562321
261.224046,36,3918.768974
235.099847,33,3926.67666
258.500278,37,3935.270611
234.497244,35,3943.497136
233.034964,34,3951.411557
231.077895,40,3960.937786
235.078782,33,3968.692902
201.63099,30,3975.662573
266.738231,39,3984.743793
237.411278,33,3992.305959
204.22278,28,3998.693257
197.430045,32,4006.140346
113.748888,16,4009.829765
199.940534,29,4016.7372
253.388044,37,4025.494545
268.506162,41,4035.307473
246.270248,35,4043.628071
186.859417,27,4049.881359
207.289912,31,4057.015786
268.293463,35,4065.365562
244.535386,34,4073.505605
233.802208,36,4081.777802
230.481258,30,4088.902878
265.211008,37,4098.094876
200.97649,30,4105.171422
207.061338,33,4112.99482
241.717383,35,4121.17694
180.289448,26,4127.332881
228.922955,32,4134.835796
246.368029,35,4143.47575
261.573022,36,4151.675801
285.865524,39,4161.039516
235.188525,34,4168.764211
182.399031,24,4174.086651
217.824841,31,4181.424316
211.092581,28,4188.091476
217.254484,31,4195.124195
206.324203,29,4201.887625
227.751566,36,4210.293324
212.006998,29,4217.308645
227.314292,34,4225.053423
243.5755,38,4233.675204
279.690981,41,4243.676531
231.783073,31,4251.33165
220.184453,32,4258.575346
203.063127,31,4265.782455
191.094378,28,4272.516945
218.408244,33,4280.183063
188.13035,30,4287.282845
202.115826,28,4293.751361
250.700092,42,4303.68556
246.34834,33,4311.888294
263.434285,38,4320.945442
220.448103,33,4328.825431
199.226245,32,4336.699942
220.311048,31,4343.73552
238.446668,36,4352.167729
222.549837,29,4358.862495
273.814998,36,4367.374924
255.657523,40,4376.758064
234.536279,34,4384.616154
227.659559,34,4392.556232
245.333837,33,4400.292081
100.505921,15,4403.908299
202.572665,28,4410.551837
160.385013,27,4416.795984
172.344922,25,4422.559932
215.370073,30,4429.628575
202.264297,28,4436.045425
235.779939,33,4444.280715
231.210699,33,4452.053918
255.175346,35,4460.176751
201.940296,32,4467.84421
248.899785,35,4476.050833
208.676831,28,4482.645171
203.288024,28,4489.390178
212.514312,31,4496.713814
254.942494,35,4504.706288
280.490519,39,4513.66808
201.881858,29,4520.765024
208.036833,29,4527.650604
229.801537,33,4535.636658
182.24741,26,4541.779677
165.83187,30,4549.425616
222.276107,34,4557.645614
167.978963,26,4563.786804
220.501479,30,4571.182941
223.771072,29,4578.010837
135.461534,19,4582.50515
262.160763,38,4591.449757
226.533904,33,4599.504863
263.597458,37,4608.679104
219.296718,33,4616.540962
240.344872,35,4624.66162
257.738195,35,4633.206118
234.006995,32,4640.754254
212.558651,32,4648.056772
263.905604,37,4657.139677
266.659644,37,4666.102748
248.392539,36,4674.371606
256.310311,37,4683.834759
154.500252,20,4688.748839
187.784976,30,4695.870154
102.668982,15,4699.724988
258.001534,35,4708.166375
277.323858,37,4717.304377
222.508464,30,4724.461848
203.993909,29,4731.861122
264.828372,38,4740.77716
191.420956,29,4748.019703
237.182415,35,4756.13901
102.283666,16,4759.824232
226.615551,30,4767.395456
256.305124,33,4775.381736
254.115981,35,4783.764155
234.414251,33,4791.967378
185.41201,26,4798.134061
230.722902,32,4805.721493
215.594897,34,4814.328954
172.930119,24,4820.003721
202.712258,29,4827.230141
220.48767,36,4836.488103
242.504525,32,4844.57411
262.228905,38,4853.788168
244.615489,35,4862.143417
218.103253,30,4869.242785
195.573634,28,4876.095151
259.701431,37,4885.54542
227.317845,34,4893.497911
287.005198,37,4902.820701
210.764795,29,4910.138329
177.661974,24,4916.323761
232.82381,34,4924.84259
201.635673,30,4932.243782
247.798611,34,4940.89939
243.079924,34,4949.688923
254.393861,36,4958.331629
181.785194,29,4965.356803
167.558687,25,4971.482369
244.076097,34,4980.219565
210.757641,34,4987.820509
157.29842,23,4993.440798
210.668859,30,5000.798038
199.481151,30,5008.199906
207.073216,30,5015.363629
211.452035,32,5022.671937
263.787856,38,5032.334199
282.048575,41,5042.001164
230.815928,32,5050.443232
219.312194,31,5058.043478
198.750483,30,5065.412672
196.998275,31,5072.94134
282.746059,40,5082.406912
260.412984,37,5091.416894
187.696496,28,5098.191383
200.097814,29,5105.895395
182.302825,25,5111.696006
268.988658,37,5120.686663
194.580857,29,5128.052765
248.168744,39,5138.157593
192.327866,32,5145.719218
190.716814,29,5153.077793
250.107403,36,5162.327432
208.307037,30,5169.988606
205.548984,32,5177.312357
262.423457,37,5186.214411
277.672563,37,5195.428152
242.816827,34,5203.58533
211.927705,33,5211.821026
159.959927,28,5218.749514
248.098279,35,5227.030785
242.69078,37,5236.140835
246.983283,37,5245.659828
212.20171,32,5253.498542
244.328931,34,5261.097707
281.665384,39,5270.621006
241.695043,34,5279.207597
216.824129,30,5286.329506
203.678461,26,5292.531734
256.101331,36,5301.218045
248.758267,34,5309.158103
271.536123,40,5319.163956
257.399578,40,5328.979964
258.010307,40,5338.907097
186.057705,26,5345.20116
245.895344,39,5354.59351
277.974146,38,5364.306841
191.644305,29,5371.643161
276.325211,38,5381.03396
282.915867,42,5392.025155
206.972943,28,5399.015029
266.533206,39,5408.694863
226.141028,32,5416.947431
236.866535,33,5425.011641
192.824833,26,5431.370157
242.075515,37,5439.788033
219.065007,31,5447.873467
249.309074,35,5457.059958
274.195916,39,5466.863945
252.973465,34,5475.473794
205.658184,31,5483.479017
210.462948,31,5491.207586
189.220945,29,5498.008937
240.676062,33,5506.35827
232.715626,36,5515.545989
223.135149,29,5522.86096
228.684478,33,5531.056296
228.661064,31,5538.381317
248.822661,33,5546.540724
147.534627,24,5552.490683
249.784546,33,5560.498075
202.530861,31,5568.24139
218.490567,33,5576.643554
265.854359,38,5586.204288
235.111167,33,5594.712853
232.280198,34,5602.989482
250.047905,36,5612.07792
231.525042,34,5620.424232
273.898918,39,5630.568303
179.090916,24,5636.638269
273.968496,37,5645.82109
231.590148,36,5654.629542
203.443844,29,5661.890791
222.326233,34,5670.163932
264.166009,38,5679.948433
164.339298,23,5685.601166
229.544058,34,5694.225508
298.454651,41,5704.556255
266.396043,37,5713.946083
224.192994,35,5722.806591
200.8017,29,5730.363837
251.629811,33,5738.87706
195.217814,31,5746.715679
267.525729,37,5756.155364
267.781369,39,5766.389937
256.670015,39,5776.298992
233.452949,32,5784.111447
206.022388,29,5791.620767
251.989776,32,5799.192994
233.948842,33,5807.189793
244.515581,33,5815.922287
231.370675,34,5824.484087
252.408087,37,5833.940434
248.802692,37,5843.048723
221.967003,33,5851.649204
184.397761,27,5858.016781
278.98703,38,5867.955576
261.529022,36,5876.898916
177.12258,27,5883.733565
193.212906,28,5890.762023
208.316124,32,5899.112389
261.582279,37,5908.489136
189.248081,25,5914.846167
208.941783,30,5922.406275
127.833931,18,5927.309593
253.169423,36,5936.434701
175.927812,24,5942.365463
218.228912,32,5950.457019
220.945332,32,5958.452078
194.592226,29,5965.525949
240.697848,33,5974.147569
162.763375,28,5981.45146
221.881715,31,5989.084245
172.766034,27,5996.148535
257.776226,37,6004.882511
231.243831,33,6012.475892
168.227406,27,6018.771756
229.179984,32,6026.311281
287.517227,36,6034.925041
225.401709,28,6041.386552
221.461657,36,6050.435367
148.478171,19,6054.897989
233.187269,33,6062.842033
264.082432,35,6070.990633
225.514107,34,6078.700801
221.257881,31,6085.672748
158.677622,24,6091.186201
225.854557,34,6098.989827
239.20805,36,6107.342869
223.124063,34,6115.322226
181.132503,27,6121.949103
232.233562,32,6129.675422
201.319753,29,6136.328741
214.444344,34,6144.391954
261.214105,36,6152.991651
242.270324,37,6161.46367
284.094225,43,6171.420686
181.756607,29,6178.132998
180.466181,28,6185.002234
254.078823,36,6193.649256
187.87358,26,6199.729075
276.109906,36,6208.406031
236.961483,33,6216.271624
208.067652,28,6223.112756
238.946748,34,6230.924395
242.294634,36,6239.199945
226.373113,34,6247.507958
233.118925,33,6255.167936
295.00711,40,6264.390922
183.545815,29,6270.879577
173.142302,27,6277.437337
166.811571,24,6282.90381
219.877432,35,6291.120491
180.869274,27,6297.307607
222.242958,33,6304.956729
215.924255,37,6313.469778
171.641659,25,6319.163528
241.849089,34,6327.167024
221.981445,30,6334.222419
240.829111,34,6342.206377
214.451176,31,6349.453398
271.009981,34,6357.537357
263.110311,37,6365.927761
313.894415,42,6375.359879
226.64539,30,6382.356281
196.094497,27,6388.485748
211.400035,31,6395.562249
216.650328,30,6402.958488
231.162506,33,6410.620325
212.326105,33,6418.433673
272.362664,38,6427.414409
220.0464,29,6434.45256
244.691653,35,6442.335971
213.275999,31,6449.62959
225.141695,30,6456.86765
150.1023,23,6461.892599
187.543971,28,6468.398072
256.566207,39,6477.721253
193.758325,28,6484.076705
220.380544,33,6491.887695
269.663928,42,6501.731331
175.924875,28,6508.362101
240.350536,32,6515.625161
196.114378,28,6521.829307
179.85155,28,6528.584176
189.840399,29,6535.325603
190.782255,26,6541.322021
222.073569,31,6548.861841
218.965582,29,6555.905373
237.610002,32,6562.936365
263.325478,34,6571.045755
218.607009,31,6578.365932
169.603789,26,6584.370645
215.350086,29,6591.281512
305.158774,43,6601.133696
260.049693,37,6609.585795
208.690002,32,6617.304551
230.056631,30,6624.337627
211.34074,35,6632.62612
162.491228,26,6638.561557
317.509875,45,6649.133896
236.000822,36,6657.254032
275.969047,36,6665.780046
236.224428,33,6673.321862
305.171605,43,6683.209952
241.132793,37,6691.940892
219.147341,34,6699.919432
208.76296,28,6706.718979
209.368477,32,6714.182665
208.06487,32,6721.857513
260.711306,39,6731.406504
273.598524,37,6739.746238
222.402184,35,6747.528659
242.108649,32,6754.801593
213.482635,35,6763.262031
224.539832,33,6771.075648
208.107618,32,6778.912511
251.086588,36,6787.307408
243.040594,35,6795.695292
180.44927,29,6802.36878
236.382039,35,6810.380744
248.340103,36,6818.999153
251.036663,37,6827.72423
268.271435,38,6836.455272
156.83697,24,6842.018034
214.468761,32,6849.554654
170.790151,25,6855.036387
197.90779,28,6861.868633
219.510858,34,6869.796102
221.117974,30,6876.88784
228.51871,33,6884.579087
244.805789,35,6892.208037
269.170693,41,6901.663823
201.55624,27,6908.145189
294.098992,47,6918.965573
181.88717,27,6925.085711
214.978484,31,6932.32778
181.096584,27,6938.260977
203.871399,30,6945.205341
214.631838,31,6952.373782
201.943663,30,6959.430291
154.178877,22,6964.70298
132.198844,18,6968.791039
238.835726,33,6976.531337
249.832387,37,6985.437887
180.081043,24,6990.935853
209.29793,29,6997.832957
159.132426,27,7003.614128
257.004563,35,7012.114286
223.946107,33,7019.872048
260.345246,38,7028.46275
192.422957,25,7034.482187
185.179274,27,7040.280975
242.319155,37,7049.041598
272.927738,37,7057.791156
219.826376,32,7065.578119
159.054287,25,7071.256018
250.593347,33,7079.214697
38.798768,8,7081.139955
244.275336,34,7089.208391
190.026745,25,7095.035302
223.294583,32,7102.295692
243.191854,36,7110.609283
214.462966,32,7118.317558
235.84211,38,7127.151507
195.475074,27,7133.357814
196.225846,31,7140.597547
208.46796,34,7148.749721
264.423149,37,7157.235094
164.775492,25,7163.116536
150.994443,22,7167.928092
236.490238,35,7176.167914
256.142764,37,7184.900007
258.923722,35,7193.073952
213.024753,32,7200.645307
204.279194,28,7207.031672
190.076332,28,7213.462739
199.877645,28,7220.243354
220.687746,33,7227.812243
229.758823,32,7235.269337
248.768869,34,7243.129261
235.181158,35,7251.891456
242.716401,34,7259.988776
201.640968,31,7267.003656
266.715346,40,7276.14667
237.275351,35,7284.305393
200.317628,30,7291.229561
208.58919,29,7297.831892
215.866284,31,7305.112622
234.762108,32,7312.370521
214.751089,32,7319.489904
245.614135,34,7327.50192
270.299031,41,7337.382717
204.078869,31,7344.628587
208.235631,28,7351.268613
231.513466,33,7359.253377
227.814734,35,7367.295543
261.396318,37,7376.164224
211.394871,31,7383.738809
198.885436,32,7391.246661
213.487328,34,7399.276515
241.522934,36,7407.77876
193.514588,28,7414.571747
193.445331,28,7421.329574
195.812429,28,7427.666208
276.942206,37,7436.757139
216.897927,32,7444.256258
272.100855,35,7452.385456
214.183787,33,7460.09166
131.855804,20,7464.933121
223.429794,32,7472.383049
233.8199,31,7479.969203
265.600846,38,7488.990666
207.83482,28,7495.600437
269.305381,37,7504.788791
226.278055,33,7512.644215
202.911678,30,7519.812338
220.792374,30,7527.110892
249.290779,34,7534.951547
202.043602,27,7541.599211
308.027952,41,7551.506817
184.051764,29,7558.336368
246.231964,34,7566.33058
240.251992,35,7574.928969
81.460812,12,7578.150266
261.362548,35,7586.577053
205.783328,28,7593.379994
272.298794,38,7602.475169
203.175554,28,7609.287388
256.473448,38,7618.311547
219.719848,33,7626.32105
232.893943,34,7634.610973
267.667865,39,7643.991977
259.758955,35,7652.394368
231.494403,37,7661.47569
269.892113,37,7670.273227
273.061447,37,7679.052298
286.284647,40,7688.463136
267.468759,37,7697.43548
236.56785,33,7705.316775
230.188736,33,7713.251369
229.307681,33,7721.400381
174.063692,25,7726.967104
270.601499,37,7736.031123
217.668762,34,7744.139429
212.264721,29,7751.081299
227.0079,29,7757.987516
228.182018,36,7766.565836
283.302909,39,7776.061088
219.958037,34,7784.441448
267.621122,39,7793.923759
278.166322,41,7804.117903
226.46529,33,7812.177919
223.598599,37,7820.715078
60.32513,10,7823.072453
205.967215,33,7830.879252
214.704082,31,7838.365299
215.460017,33,7846.794854
218.165999,30,7854.228291
273.997949,38,7862.984131
194.231791,25,7868.804908
229.742907,35,7877.457316
261.372509,35,7885.65574
205.071488,32,7893.302109
200.012122,29,7900.302945
293.373329,41,7910.392479
270.807866,39,7919.886455
244.760057,34,7928.18492
231.014673,33,7936.316207
192.769571,30,7943.368808
228.976405,33,7951.80704
187.488121,26,7958.007124
118.314971,15,7961.583817
265.35978,35,7969.743142
197.090809,29,7976.655103
247.676602,37,7985.599668
214.713633,29,7992.517606
158.986054,21,7997.577015
168.940118,23,8002.786016
153.751407,24,8008.183819
248.508519,34,8015.755289
231.314379,31,8022.853163
219.266415,32,8030.648811
235.874387,32,8037.779238
217.198057,32,8045.420018
218.570572,36,8054.499116
265.991367,34,8062.534928
219.948284,34,8070.591983
288.308545,40,8079.804317
245.70028,35,8088.104636
221.957682,32,8095.6678
228.448086,34,8103.535001
190.641947,31,8110.862642
235.577584,35,8119.139952
216.212207,34,8127.642894
233.337495,30,8134.436346
264.131093,37,8143.425648
218.975708,32,8151.265015
190.975117,27,8157.566907
297.810176,39,8166.58798
254.311212,35,8175.196844
231.648741,32,8182.509689
266.682395,36,8190.916568
235.553954,32,8198.421274
179.061691,23,8203.399912
227.264345,30,8210.873719
205.234464,28,8217.351582
273.384232,41,8227.320757
250.828153,35,8235.675169
200.420212,29,8242.493884
270.622544,39,8251.663377
170.45585,24,8257.269189
227.687821,32,8264.521523
237.371644,35,8272.691686
216.276667,29,8279.59929
195.867915,29,8286.667262
233.136762,31,8294.19981
225.531432,33,8301.895677
223.72944,32,8309.305255
260.269984,42,8319.254962
208.086078,32,8327.130615
182.310083,26,8333.016482
182.873364,27,8339.354677
218.994701,29,8346.13131
259.169128,34,8354.449478
265.344049,42,8364.510147
230.110315,32,8371.822996
267.35772,37,8380.814758
260.804263,35,8389.267009
278.928862,41,8399.240253
245.611379,35,8407.419098
233.466252,34,8415.290813
294.671621,42,8425.022128
175.189466,28,8431.911148
174.224633,26,8437.937524
196.461085,28,8444.937394
222.35988,33,8453.110591
275.73074,38,8462.454245
150.809583,21,8467.662061
270.572768,38,8476.426607
209.834805,31,8484.030076
213.727109,29,8490.550077
238.059146,36,8499.009763
235.305966,35,8507.399377
174.452072,23,8512.564258
217.546488,31,8519.94109
226.82258,34,8527.686888
232.001244,33,8535.688686
223.517974,30,8543.013664
221.132725,33,8550.839055
228.841409,36,8559.204128
180.415487,25,8564.836871
228.852384,33,8572.74858
198.141386,26,8579.025281
240.009854,33,8586.632197
251.531203,35,8594.475089
241.073661,33,8602.586029
191.679903,30,8610.121849
265.824377,37,8618.787483
238.380855,33,8626.563103
205.67229,30,8633.555493
188.52899,28,8640.307068
234.148699,35,8648.435314
237.9214,33,8656.162964
249.449838,37,8664.871617
242.156412,32,8672.691722
263.853416,40,8682.290091
207.739541,34,8690.153833
206.605962,29,8696.934085
227.515083,32,8704.654895
238.143668,35,8712.74474
219.465786,30,8720.441122
221.687576,32,8727.854464
217.235198,32,8735.681355
223.420482,34,8743.513305
183.11557,27,8750.081716
205.379209,32,8757.846581
193.165141,27,8764.322613
164.704997,25,8770.090369
280.305359,39,8779.453797
201.668539,30,8786.32744
198.939923,28,8792.850027
213.162691,31,8799.910567
290.120793,39,8809.038061
212.58479,29,8815.981873
295.83323,39,8825.098777
159.048548,23,8830.67561
202.524838,29,8837.729475
255.482011,38,8846.765451
187.29752,27,8853.331836
263.402555,36,8861.632586
217.198858,29,8868.526078
166.346206,26,8874.893638
207.309654,29,8881.750187
223.544061,30,8888.852345
227.524258,38,8898.10054
249.716343,32,8905.510737
248.337669,33,8913.644892
272.341589,41,8922.849242
194.169749,31,8930.259805
234.804447,36,8938.694709
195.282402,26,8945.087818
184.366888,26,8950.967741
