# {"t_start": 1713710400.2290742, "env_id": "PctDiscrete-v0"} 
r,l,t
214.090335,29,5821.246424
204.664629,30,5828.995188
299.227036,42,5839.415027
210.064903,30,5847.007814
231.582086,34,5855.380843
216.717191,31,5863.223119
176.600429,29,5870.59222
246.088386,39,5880.443033
244.02297,37,5889.955504
192.244293,27,5896.797199
249.130861,34,5905.726542
189.871397,27,5912.202476
307.713369,43,5923.279768
241.370522,37,5932.85204
227.228748,32,5940.972566
239.314704,34,5949.394304
235.309167,36,5958.563434
229.274041,33,5966.648401
228.640481,36,5976.084551
217.332515,33,5984.654838
173.454157,25,5990.945571
285.570569,37,5999.913761
242.954691,33,6007.59838
255.359455,33,6015.325933
289.409322,39,6024.376538
217.151905,29,6031.363983
263.814918,38,6040.278215
237.54891,32,6048.05937
280.692014,38,6057.475443
228.34459,34,6065.525182
272.144646,38,6074.19738
216.003556,34,6081.86282
225.618354,32,6089.106376
233.32741,33,6096.765629
183.959513,28,6102.952706
216.3183,34,6111.14521
246.80037,33,6119.094706
187.974989,27,6125.668041
213.472019,32,6133.248588
175.027125,26,6139.074246
204.805777,30,6146.249844
229.510034,33,6154.203503
228.242379,31,6161.272589
259.076913,33,6168.889074
258.953728,37,6177.432761
207.037211,32,6185.289151
210.791124,29,6192.311004
226.198217,33,6200.063522
176.760291,28,6206.833719
196.026298,29,6213.759525
271.816554,40,6223.384327
219.582686,32,6230.692408
298.828007,41,6240.333931
245.578256,37,6249.075985
221.546637,31,6256.270702
255.164302,36,6264.634283
214.643615,32,6271.782729
214.986612,33,6279.453771
193.462757,29,6286.262674
266.12212,42,6296.186263
228.018144,34,6303.947775
199.342193,30,6310.810231
223.884587,35,6318.949084
279.858925,40,6328.375021
194.406222,29,6335.208784
248.976508,34,6343.328786
203.252397,30,6350.231462
271.400034,36,6358.874214
216.899177,36,6366.871126
221.563122,32,6374.005944
235.194414,35,6382.100202
226.3565,32,6389.405404
234.153003,33,6397.01841
284.560367,40,6406.82625
234.394143,35,6415.073759
279.618768,36,6423.395481
198.513711,31,6430.893255
133.841648,20,6435.775944
214.646276,30,6442.339181
242.617527,35,6450.524684
210.061196,29,6457.413409
194.629645,31,6464.380197
263.589981,35,6472.741872
211.776281,31,6480.008697
277.263596,40,6489.196839
200.605939,29,6496.316393
265.446201,37,6504.837229
252.10331,35,6513.046702
206.30259,31,6519.924101
235.32512,33,6527.598908
213.333152,29,6534.467411
216.100739,31,6541.524587
247.314717,36,6550.283257
232.315289,33,6558.228421
216.51617,30,6565.04777
188.044534,25,6570.890379
269.040638,37,6579.483934
280.467084,39,6588.609305
321.70769,45,6598.911991
246.134478,36,6607.389679
256.905615,36,6615.93139
226.878129,33,6623.614703
182.279773,28,6630.398724
263.847053,38,6639.097587
178.749553,27,6645.344274
175.742906,26,6651.19805
173.707541,27,6657.532206
241.391191,40,6666.935317
207.997541,31,6674.009997
258.220159,33,6681.625309
214.949556,29,6688.503655
260.008594,35,6696.684841
212.03821,31,6704.000017
205.52836,26,6710.397078
195.281415,27,6716.704681
239.161993,31,6724.049723
213.489846,31,6731.61599
276.830954,40,6740.654966
197.147638,29,6747.087699
214.034355,29,6753.662314
228.21747,31,6761.077608
254.71179,36,6769.506498
254.105737,35,6778.173576
173.43028,27,6784.319787
193.772011,31,6791.743477
217.361703,31,6799.150944
287.542924,45,6809.373533
209.577033,33,6817.494722
220.815096,32,6825.077216
202.981768,31,6832.128403
256.242058,38,6840.871029
212.797224,27,6847.1662
204.105919,30,6853.87816
220.248786,33,6862.006241
202.802578,29,6868.541367
273.267641,38,6877.464157
250.026578,36,6885.711056
219.533309,32,6892.748372
151.99098,23,6898.321548
273.447802,40,6907.706789
192.440692,29,6914.356493
240.784248,34,6922.163419
238.543579,32,6929.604377
248.827251,34,6937.027302
210.249393,30,6944.071635
176.130652,26,6950.172065
268.169087,38,6959.012416
189.85712,29,6965.835593
301.41607,44,6976.062623
220.696005,30,6983.058772
230.202062,33,6990.897209
271.403394,37,6999.608666
225.787904,31,7006.546369
256.573925,37,7015.381387
213.191069,30,7022.572986
254.845359,35,7030.402458
146.428761,21,7035.32429
182.294058,26,7041.046672
219.759633,29,7048.039672
264.882584,41,7057.573874
274.910579,40,7067.343162
257.182691,35,7075.447984
261.673215,37,7084.231096
256.609968,33,7092.050423
240.539539,36,7100.328806
213.520642,31,7107.566639
204.977132,32,7115.337724
59.258969,11,7117.680276
226.795362,34,7125.616045
132.589149,17,7129.524445
202.806269,31,7136.830306
252.591605,32,7144.090273
218.52739,31,7151.337741
181.005191,27,7157.713501
220.298455,32,7165.176836
259.506654,35,7173.297463
239.520434,34,7181.03582
208.592463,31,7188.559616
193.287234,29,7195.081002
215.203273,32,7202.569766
246.041432,36,7211.065169
217.529722,31,7218.392079
169.568652,26,7224.076752
275.802826,40,7233.681811
182.877275,27,7239.668889
252.107152,35,7248.331247
225.413372,32,7256.176178
230.665332,32,7263.702599
174.102059,25,7269.307154
228.539201,33,7277.000579
232.391277,33,7284.610823
129.55045,19,7288.984079
222.070695,35,7296.933134
232.728598,31,7304.31784
167.584669,25,7309.842557
231.858235,33,7317.394692
195.325604,26,7323.364771
220.518791,34,7331.28615
230.887532,36,7339.877757
239.665443,36,7348.619453
251.942458,34,7356.750727
192.57187,28,7363.305608
280.108758,39,7372.54703
220.590383,32,7379.924934
228.639084,32,7387.994477
215.126789,30,7395.004429
247.212482,35,7403.158116
210.00616,29,7410.074203
237.811965,35,7418.493588
261.643115,37,7427.010189
222.939607,33,7435.085383
239.458258,37,7443.797961
203.296084,29,7450.498087
204.199862,29,7457.320362
218.039255,31,7464.654881
232.272681,34,7472.653099
244.820151,33,7480.642012
172.408853,27,7486.878285
161.277105,27,7493.582717
216.827527,32,7501.252493
185.994208,24,7507.112699
203.539335,28,7514.094751
162.842488,24,7519.654986
260.042371,35,7528.037794
233.578652,33,7535.712196
239.352935,33,7543.941437
198.519542,31,7551.286661
287.408144,38,7560.390642
249.629927,36,7568.79507
325.306039,44,7579.726814
241.416245,34,7588.060314
236.199746,31,7595.535744
229.430087,36,7604.113879
176.136518,26,7610.550331
158.471626,23,7616.083315
194.643794,31,7623.609666
292.916563,39,7633.047981
262.018629,39,7642.370242
151.145228,21,7647.464105
231.609078,37,7656.137605
198.093958,26,7662.65706
236.017748,35,7671.076167
209.793093,30,7678.078775
236.790075,32,7685.911927
232.249966,32,7693.197207
247.858747,35,7701.6029
208.591701,28,7708.699132
190.80892,26,7714.683103
191.797001,28,7721.467249
253.135074,36,7730.133045
196.54409,29,7737.021982
228.608039,31,7744.438442
219.006551,31,7751.780096
248.255225,34,7759.72509
172.02314,26,7766.121476
228.129065,34,7774.384637
225.474766,33,7782.609468
255.270032,36,7791.45906
281.980094,42,7801.744169
185.400313,27,7808.238199
252.728039,37,7817.261034
270.163627,39,7826.080172
230.504844,34,7834.178742
240.087345,33,7842.585944
214.269747,29,7849.818215
199.982273,31,7857.288147
193.93174,28,7863.590839
189.804476,26,7869.92726
256.365192,38,7879.362149
222.128981,31,7886.288779
244.911385,34,7894.331884
178.813265,26,7900.838908
161.899473,24,7906.682038
39.856407,7,7908.421795
198.823138,31,7915.976568
247.477749,35,7924.623276
180.296764,25,7930.855711
213.303133,29,7937.811736
226.889966,30,7944.701396
159.985512,21,7950.386526
250.836799,35,7958.738664
217.139842,30,7965.673817
263.120803,35,7974.066385
231.081174,33,7981.855538
220.490258,34,7990.121996
259.76721,35,7998.307559
245.17953,32,8005.801276
234.764098,36,8013.833485
269.33551,37,8022.188567
224.144021,34,8030.477668
240.971608,34,8038.059677
228.152657,33,8045.965584
117.892084,17,8050.146818
255.557654,36,8059.107044
345.318905,47,8070.145241
186.674252,28,8076.617845
279.36511,42,8086.342208
240.066966,36,8094.983222
194.844538,26,8101.128696
275.165533,39,8110.206577
146.738898,20,8114.958011
256.534884,37,8124.000251
230.145095,33,8131.778427
248.731205,36,8140.365274
242.750119,36,8149.175274
253.00479,34,8157.128989
215.746128,28,8163.475374
233.355222,36,8172.016143
253.234535,37,8180.951838
82.205738,13,8183.967942
221.723036,34,8191.832499
199.555704,31,8198.979683
211.824637,30,8206.128576
228.429467,33,8213.919816
259.602452,37,8222.946285
180.166291,23,8228.20435
247.113382,34,8236.358355
218.53239,32,8243.731007
195.894021,28,8250.595773
242.786954,34,8258.348211
241.368315,34,8266.217998
212.888959,34,8274.070464
212.304884,28,8280.740183
258.446219,37,8289.792142
236.966547,31,8297.347444
177.996584,24,8302.869785
232.681574,33,8310.568284
191.157855,27,8316.952672
247.057278,34,8325.078242
178.396619,26,8331.118701
256.798046,36,8339.588414
221.980466,30,8346.559395
217.953351,32,8354.55476
136.877384,20,8359.157991
220.725343,30,8366.448162
214.767386,33,8374.121022
201.523401,30,8381.291034
196.671971,30,8388.548812
227.427477,36,8397.39
278.715583,36,8405.795388
184.359511,29,8412.742071
248.084428,35,8420.607733
225.123994,31,8427.996708
257.083286,39,8437.252406
193.56538,30,8444.735713
221.693226,34,8453.191587
245.401279,34,8461.499205
221.909197,34,8469.595268
169.19143,24,8475.292918
190.153181,30,8482.703854
193.128997,28,8489.06713
240.304369,36,8497.512428
238.450012,37,8506.260593
294.724472,40,8515.470134
234.9573,33,8522.980842
206.91027,31,8530.277694
258.897899,39,8539.884396
226.027597,32,8547.49348
272.594915,35,8555.585485
271.227353,36,8563.848363
213.291884,31,8571.359502
264.887755,37,8580.117817
265.874757,35,8588.126155
184.505762,26,8594.044733
85.6946,14,8597.568565
213.693633,32,8605.435923
187.124939,27,8612.063079
211.496466,30,8619.009301
230.683228,33,8626.770135
219.598721,31,8634.056694
240.392525,33,8641.951661
200.504497,27,8648.234665
216.925963,31,8655.516907
196.865147,28,8662.133554
171.299517,28,8668.883084
200.562102,29,8675.811022
222.277439,32,8683.468379
260.348393,33,8691.16331
117.102421,16,8694.998382
182.799925,30,8702.079914
217.319979,27,8708.484531
242.197685,33,8716.519828
204.962361,29,8723.616132
236.142974,35,8731.968342
231.300173,34,8739.725216
238.077586,35,8748.016821
218.44545,34,8756.314003
180.545067,29,8763.273376
201.765561,27,8769.665586
195.988403,31,8777.088271
217.109918,30,8784.044659
237.969312,35,8792.313085
166.426857,25,8797.89238
198.56261,28,8804.431802
229.588814,36,8813.139626
209.948327,32,8820.485476
224.036565,32,8828.165352
272.698777,35,8836.537588
272.689706,39,8845.716995
181.239011,27,8852.514918
259.381849,37,8860.964811
210.588961,30,8868.090476
230.835442,32,8875.905879
276.130177,37,8884.502243
237.305186,33,8892.606719
209.86891,31,8900.037615
255.879275,33,8908.018084
221.085934,32,8915.381872
