# {"t_start": 1713710400.0424688, "env_id": "PctDiscrete-v0"} 
r,l,t
212.12367,32,8.583746
260.767108,35,16.433991
198.847573,29,23.126005
231.078352,33,30.34049
291.04949,39,39.426545
236.718072,34,47.707553
213.853923,28,54.395507
242.560256,36,62.890458
223.698206,32,78.397204
209.396509,31,126.814352
175.757675,26,133.180673
221.23079,32,140.905744
270.099639,36,149.5417
192.013145,26,155.707648
265.085449,41,166.776306
237.031141,32,287.397766
255.594468,35,295.556367
235.126036,34,303.581862
219.35698,33,311.458098
177.705784,26,317.564394
212.759875,29,324.473414
232.986892,36,332.851599
204.658449,29,339.361204
234.756513,32,347.207776
250.423269,38,355.789676
188.767322,28,362.309358
192.712441,31,369.547151
196.330245,28,376.579411
219.60545,30,384.150551
169.571393,26,390.577518
246.404608,35,399.13803
155.74319,26,405.90483
287.619517,39,416.20599
234.505242,35,424.842622
204.611214,34,433.609306
209.936647,29,440.581316
155.976754,21,445.869955
130.456154,19,450.758604
163.241959,26,462.449476
294.167238,41,502.664369
290.926675,39,634.61956
224.233803,32,642.727598
186.827516,26,649.292372
277.09232,37,658.627431
199.949369,26,665.416815
236.241128,36,674.41169
249.432007,36,688.567235
246.741264,37,937.706952
208.139583,31,944.498727
166.278396,25,950.340401
222.659036,32,958.708818
250.699671,39,969.106471
249.931939,35,977.840187
196.538167,29,985.450304
211.25532,30,993.245017
210.937075,31,1000.976863
203.775405,27,1007.728554
248.472679,32,1015.716733
221.168582,32,1024.103588
244.322986,34,1033.242087
242.196314,40,1056.65833
240.603511,34,1120.550433
280.653837,40,1210.58977
160.591503,27,1216.901281
155.389853,23,1222.39426
309.781088,41,1232.360219
170.38089,23,1237.823539
222.666342,32,1245.479715
221.649167,31,1253.334777
207.724103,31,1260.810457
263.241801,35,1269.7555
235.977952,32,1276.884418
247.227149,36,1286.212861
212.826354,31,1293.146073
250.623003,33,1300.810702
254.803314,37,1309.514652
223.904514,33,1317.079584
243.318061,37,1325.688768
236.139065,34,1333.595012
206.9702,33,1340.893943
143.856317,22,1345.824097
235.41982,33,1353.70758
265.429991,39,1362.869056
199.040921,30,1369.665674
231.66682,38,1378.273837
264.987498,37,1386.684987
247.903679,34,1394.473679
282.230607,36,1402.569145
242.599588,36,1410.753915
234.631048,31,1418.059703
184.49288,27,1424.237727
197.926966,26,1429.966321
203.196136,29,1436.353886
207.848244,30,1443.428464
232.45124,31,1450.686156
231.667089,32,1458.032589
243.910046,34,1465.757243
221.175636,34,1473.415897
220.509597,33,1480.822673
204.479596,31,1488.144909
272.431677,36,1496.209618
229.906647,33,1503.857273
222.038914,30,1510.580351
192.977882,27,1516.803822
223.54411,34,1524.519141
247.614967,34,1532.277189
196.859976,31,1538.871824
226.286185,35,1546.720314
252.563992,37,1555.23579
271.94244,39,1564.169016
168.366374,26,1569.897465
261.138265,34,1577.967659
207.583106,29,1584.483968
214.617523,34,1592.639819
178.355494,23,1598.082196
255.899894,38,1607.059468
240.717185,33,1614.687867
282.382885,38,1623.410045
302.321945,42,1633.317591
243.502337,37,1642.007958
236.756919,36,1650.768731
271.575753,36,1659.371517
194.631693,27,1665.52133
208.223401,33,1673.384212
205.399038,32,1680.622702
230.269557,34,1688.435167
213.784852,33,1695.924553
253.382695,35,1704.029035
239.20325,35,1712.284179
240.471159,36,1720.554527
194.316915,26,1726.469535
264.759868,38,1735.256038
197.104551,30,1742.232126
203.029584,33,1750.007509
153.74165,25,1756.049404
250.508566,34,1764.041306
289.086457,41,1773.208106
305.90123,41,1783.003714
240.624225,31,1790.859608
257.934277,34,1798.861108
240.807723,37,1807.09752
231.66177,35,1815.028143
233.550008,32,1822.363201
279.292333,38,1830.806824
213.686088,30,1837.710091
269.601668,40,1847.099722
189.869904,32,1854.352284
