# {"t_start": 1713710400.644512, "env_id": "PctDiscrete-v0"} 
r,l,t
231.993177,36,8.729779
258.532972,36,16.724919
234.199452,34,24.594785
171.588077,25,30.333569
174.20129,26,36.219287
256.554407,38,45.398354
217.691634,31,52.911198
199.033851,29,59.517861
215.225684,33,68.714552
256.177821,37,125.156681
234.864671,33,133.479632
235.555812,34,141.583719
249.952291,38,150.596786
249.81322,31,158.028599
214.621198,32,211.037113
195.743685,29,286.873262
229.951869,31,294.096359
223.042676,31,301.41001
244.869283,35,309.793905
273.925784,38,318.699014
230.07055,33,326.47308
214.341187,31,333.826058
271.665507,36,342.252855
225.721547,33,349.976954
104.819479,15,353.103084
168.018082,28,359.765435
281.928299,39,368.763608
249.093413,38,378.376248
243.562534,39,387.958226
177.698808,25,393.970785
240.35442,31,401.822907
259.325296,38,411.661067
229.764785,34,420.661178
237.675661,33,428.994206
169.648146,25,435.138516
119.072414,18,439.616233
234.762343,38,449.227199
213.713236,30,461.882281
54.967827,7,466.229366
210.775874,28,492.567546
194.596417,29,629.790809
238.564335,36,639.147888
204.268396,31,646.918233
249.311994,34,655.528343
231.926919,32,663.707172
232.415586,33,671.806912
253.487101,35,683.064424
211.968113,29,714.934749
278.666005,36,941.203948
246.283763,34,949.181541
302.894344,42,960.383651
275.55157,39,970.500763
211.908266,32,978.479107
179.403364,25,985.072267
226.668232,33,993.816271
222.858272,32,1001.64553
240.243699,35,1010.428747
244.484773,37,1019.841987
226.298295,36,1029.073655
234.444323,37,1044.180399
276.843442,37,1080.460623
260.458357,37,1206.514997
236.170845,35,1214.854255
246.563924,36,1223.200835
175.381422,27,1229.754174
309.841863,43,1240.032403
216.161228,30,1247.588081
200.501433,31,1255.498801
202.947825,29,1262.431145
246.175451,36,1271.378314
189.972748,29,1277.78325
255.492497,38,1287.502003
185.474487,27,1293.528063
221.365177,33,1301.139312
232.978147,34,1309.160268
208.284457,31,1316.367114
243.94704,35,1324.59101
254.90447,33,1332.148999
189.071062,31,1338.84024
213.555281,32,1346.220189
228.244628,30,1353.37135
201.404973,31,1360.713716
253.353928,35,1368.719082
281.551177,39,1377.486164
275.011333,37,1385.929665
254.987515,37,1394.502759
254.729662,35,1402.264504
212.590837,32,1409.53714
259.378066,36,1417.921339
234.478803,34,1425.492903
196.906726,30,1432.270274
228.943321,32,1439.562273
253.453184,34,1447.658432
207.381581,29,1454.19017
226.008771,32,1461.430453
223.830201,30,1468.143108
211.640244,33,1475.670382
223.13794,31,1482.712682
256.484935,36,1491.20051
205.980374,28,1497.417442
218.003148,31,1504.474645
236.76676,33,1511.881818
237.591767,35,1520.077055
210.131424,27,1526.114154
233.423128,35,1533.918613
230.264373,35,1541.673937
248.894218,34,1549.296281
64.515799,9,1551.411982
238.88625,34,1559.324695
244.393648,35,1567.320442
255.607878,36,1575.55266
229.778377,33,1582.960137
218.068632,32,1590.792269
194.077793,28,1597.260959
179.189983,25,1603.368722
191.567684,30,1610.208715
214.400645,34,1618.016326
206.199026,30,1624.897702
221.934438,34,1632.970263
285.268618,38,1642.068761
164.171039,22,1647.614336
274.826518,37,1656.042132
226.150164,33,1663.75261
247.242906,34,1671.76703
223.96468,31,1678.877234
228.361926,33,1686.639217
207.587163,30,1693.251947
235.827905,36,1701.743993
73.685495,13,1704.645852
192.853367,27,1711.086367
224.73166,32,1718.298896
183.705824,29,1725.025465
231.5223,33,1732.543505
161.732131,27,1738.719467
240.775366,35,1746.983804
180.236887,29,1754.053973
197.79158,28,1760.683793
176.510223,25,1766.606407
224.690131,30,1773.104226
236.304186,34,1781.281965
202.696799,28,1788.175566
87.941084,12,1791.332697
157.461183,24,1796.910623
190.20157,29,1803.356781
220.455172,32,1810.392948
249.697717,34,1818.204283
209.391669,32,1825.491952
193.949987,25,1831.136237
238.58558,34,1838.893675
233.199185,32,1846.542461
262.813641,37,1854.935459
271.278826,38,1863.881234
246.970893,35,1872.02463
247.362681,38,1880.627478
211.337179,32,1888.395434
264.159469,37,1896.984235
230.488927,34,1905.035456
255.769261,38,1913.904744
213.251756,33,1921.704544
231.778756,33,1929.331815
203.804462,29,1936.135635
217.533301,31,1943.278187
234.801926,31,1950.405452
208.46043,29,1957.015229
162.222774,23,1962.550645
205.801781,29,1969.234741
160.845232,24,1975.005568
244.423028,35,1982.994187
305.499071,39,1992.010156
209.033444,32,1999.198943
254.341774,36,2007.916275
262.700363,36,2016.32512
250.028484,33,2024.22869
178.506781,24,2029.714164
273.15758,39,2038.523059
253.619176,35,2046.957903
204.087603,32,2054.627879
156.375805,24,2060.229279
153.350386,20,2064.870794
226.178873,32,2072.312964
248.427858,35,2080.54362
217.149909,32,2088.020666
245.359629,31,2095.188697
167.899293,26,2100.96302
229.54678,33,2108.536592
242.6149,35,2116.568099
193.686925,26,2122.821197
283.607806,38,2131.491038
184.907554,31,2138.872094
190.701026,25,2144.685259
247.916331,33,2152.442395
203.192386,31,2159.728239
258.951881,36,2168.129089
154.203063,23,2173.416688
228.03908,34,2181.655296
198.49778,30,2188.578438
175.298634,26,2194.765831
191.878096,25,2200.544666
267.435446,36,2209.059411
198.490008,31,2216.194432
169.524024,25,2221.812375
173.794821,26,2227.773271
154.090265,23,2233.101086
182.814378,30,2239.977911
215.807449,32,2247.462548
207.173822,34,2255.449495
245.912774,35,2263.203457
220.976022,34,2270.906355
188.933795,31,2278.189084
220.058991,32,2285.7283
214.405302,31,2292.987691
238.040243,32,2300.393448
222.809851,32,2307.757492
224.160987,32,2315.143963
241.654945,33,2322.949545
255.91676,37,2331.424678
190.134847,24,2337.152429
253.126656,36,2345.457798
213.681214,33,2353.13759
191.665054,30,2360.268732
223.335837,30,2366.978384
201.171448,26,2373.038525
257.992531,36,2381.29068
233.565211,33,2389.122877
244.13786,37,2397.649086
203.580399,31,2405.133836
216.589087,31,2412.339736
246.113256,38,2420.986921
187.789078,25,2426.947672
228.098247,31,2434.038455
231.033674,34,2442.144918
245.721689,33,2449.846618
301.157072,40,2459.149601
230.933419,34,2467.207219
227.375548,34,2475.019909
278.007686,41,2484.867843
148.74167,24,2490.292148
264.834999,34,2498.098061
227.694416,36,2506.36387
222.427317,33,2514.321285
197.342776,26,2520.085452
213.38647,31,2527.053462
248.10182,38,2535.973544
214.571816,30,2542.921399
174.882693,23,2548.169597
228.951355,34,2556.064588
174.194926,29,2562.728806
246.611085,33,2570.495877
193.842972,31,2577.828519
175.963274,27,2584.156907
231.818362,30,2591.693163
212.178455,29,2598.740537
169.944336,27,2605.210145
219.356262,31,2612.12128
121.61451,19,2616.517854
226.775955,31,2623.532948
221.614193,31,2630.869772
160.50663,25,2636.943686
312.022757,44,2646.839607
276.83201,37,2655.63253
278.388656,40,2664.993802
226.567185,29,2671.886962
211.090652,29,2678.573459
241.581017,34,2686.500976
227.459652,32,2693.971294
201.834052,28,2700.716424
164.852494,24,2706.412035
271.928188,36,2714.757457
271.037601,42,2724.543887
224.842473,30,2731.296066
223.623039,31,2738.442563
165.037857,24,2743.85412
250.050713,34,2751.876606
184.003956,28,2758.480081
135.538632,18,2762.837007
235.026043,34,2771.291548
217.467,32,2778.546015
262.948494,37,2786.969785
228.569315,33,2794.615996
238.605939,32,2801.879411
223.467146,33,2809.429284
257.560338,38,2818.255631
232.914574,32,2825.43693
249.146228,32,2833.001107
227.278691,34,2840.840638
219.856018,33,2848.544165
259.820168,37,2857.064899
265.706935,40,2866.219238
184.791164,27,2872.484826
250.212773,31,2879.729497
176.458976,24,2885.355905
252.062371,32,2892.765638
230.41699,33,2900.238016
303.685814,40,2909.768085
222.464112,33,2917.338952
221.034063,33,2924.672809
179.012678,25,2930.33831
296.718475,42,2940.181705
219.059491,31,2947.406166
232.978195,34,2955.501656
217.627127,30,2962.591038
219.653917,30,2969.671915
225.368421,32,2976.979239
185.026448,29,2983.793309
238.14301,33,2991.439896
257.198682,34,2999.223484
179.842297,29,3006.00913
233.328621,34,3013.620271
208.752445,31,3020.569275
160.279631,23,3025.826216
230.716234,31,3033.120955
270.823666,36,3041.684442
203.034221,28,3048.643021
230.950848,33,3056.22606
224.089386,36,3064.915045
222.857377,30,3071.724425
253.945571,38,3080.596264
311.739575,41,3090.092376
206.839251,30,3097.332747
228.070364,37,3105.740554
229.014373,35,3113.643281
204.537541,33,3121.353603
245.703847,35,3129.671009
249.593393,33,3137.443959
261.880682,36,3145.517028
242.800858,34,3153.592058
221.957074,32,3160.96246
243.857261,33,3168.573641
249.127277,34,3176.465811
288.66424,40,3185.833259
232.215267,34,3193.696168
282.172744,39,3203.067168
246.062843,32,3210.472878
216.81358,33,3218.151579
222.837764,34,3226.4191
240.783094,35,3234.548485
260.620506,39,3243.711631
213.775336,34,3251.57967
231.030859,34,3259.873553
254.638154,36,3268.237748
200.701205,33,3275.608914
211.01839,29,3282.618308
185.38547,28,3289.048911
225.446426,32,3296.111756
225.983627,31,3303.29721
263.100678,37,3311.893002
222.144682,34,3319.737561
311.313055,40,3329.270087
252.847292,39,3338.193008
222.320308,32,3345.649244
231.051293,32,3353.086949
221.023916,33,3360.666449
204.274373,32,3367.948033
236.350357,34,3376.38445
224.621419,34,3384.351763
267.46302,38,3393.428416
233.155484,35,3401.642273
237.601001,35,3409.754361
180.33416,26,3415.72256
261.340515,37,3424.274503
237.850691,34,3432.23377
225.797419,31,3439.62458
238.522869,34,3447.784584
267.788853,38,3456.550668
290.560147,39,3465.917794
230.274324,35,3474.292893
264.94003,35,3482.843243
188.761343,30,3489.800075
244.183504,34,3497.777609
204.904063,30,3504.795295
273.542998,37,3513.26544
220.524762,33,3520.804452
181.982552,25,3526.946139
214.337204,32,3534.456476
205.640988,32,3542.053694
219.757214,31,3549.413467
234.165396,34,3557.375795
167.875134,23,3562.710327
208.758353,32,3570.364628
272.321527,37,3578.810261
227.14117,34,3586.586033
238.55998,35,3594.765784
192.154782,27,3601.002366
268.700954,37,3609.569089
263.681752,34,3617.118746
205.204305,29,3623.601428
252.48837,36,3631.95076
251.678796,34,3640.194792
218.475167,33,3648.411021
175.804851,24,3653.999205
231.240177,32,3661.359544
228.778648,29,3668.337096
225.616252,30,3675.390465
249.494422,33,3682.99103
200.923049,28,3689.277466
283.658382,40,3698.706028
206.405802,29,3705.411443
169.373435,25,3711.070565
256.978725,35,3719.237341
192.563612,28,3726.015028
144.48708,23,3731.111263
161.150793,23,3736.497319
207.873944,30,3743.39544
259.26882,34,3751.133963
204.229372,27,3757.280835
222.080374,33,3765.001064
226.107256,30,3771.988406
237.36915,32,3779.501233
228.057585,33,3787.05737
216.677568,32,3794.91201
229.002677,33,3802.598529
274.007006,41,3812.239923
199.452439,31,3819.632459
245.994202,37,3828.322527
224.137131,34,3836.273059
218.992752,31,3843.754743
208.32915,30,3850.748243
185.562936,27,3856.962307
244.609966,35,3865.477485
122.236552,19,3870.100513
241.321475,37,3878.395139
233.453784,34,3886.203078
241.920251,35,3894.431642
217.930018,36,3902.878115
148.416065,22,3907.777936
237.282573,35,3915.642634
80.689131,13,3918.767032
284.506619,42,3928.622429
234.547108,38,3937.534596
230.21359,34,3945.801269
195.414146,28,3952.013936
240.146433,34,3960.124681
228.720404,32,3967.610619
191.910765,29,3974.35989
226.862286,32,3981.818241
263.487956,34,3989.649135
213.275001,32,3997.010001
256.851225,37,4005.529582
259.409208,36,4013.915081
231.862336,34,4021.927268
263.393636,37,4030.890443
204.340296,34,4038.916112
223.509348,32,4046.562402
205.64561,30,4053.605208
185.925922,26,4059.647169
216.70668,33,4067.395208
229.209487,34,4075.467938
250.142678,35,4083.688447
255.96135,36,4092.25934
237.264299,34,4100.834849
241.256795,33,4108.398039
233.055009,36,4116.601317
257.315527,37,4125.590269
243.884311,34,4133.469089
225.263643,31,4141.041104
188.711744,28,4147.616508
184.656813,28,4154.29921
204.420537,31,4161.635083
225.758535,29,4168.140513
246.780347,31,4175.167545
208.136764,28,4181.697017
228.345234,35,4190.153932
177.384401,29,4196.566556
186.140711,26,4202.707779
220.70091,35,4210.842425
221.332307,31,4218.154302
199.486939,31,4225.22106
240.190451,34,4233.037886
225.271495,32,4240.804613
217.229248,33,4249.163005
225.199336,33,4256.720826
201.689727,28,4263.187251
181.298015,26,4269.252062
248.117787,36,4277.686803
179.849102,25,4283.448092
190.4351,28,4290.014968
80.975706,11,4292.746018
195.726693,31,4300.044838
309.096055,41,4310.188021
205.059096,31,4317.484372
203.494517,34,4325.611137
216.229885,31,4333.405834
235.908912,33,4340.816395
255.573222,38,4349.817341
260.239197,33,4357.368944
259.577106,36,4365.934035
218.082207,33,4373.676127
254.882465,32,4381.083721
234.142186,37,4389.686184
145.671401,22,4394.727909
185.024925,24,4400.307346
231.946992,34,4408.48015
174.727269,25,4414.385332
242.001531,35,4422.334748
220.909921,31,4429.641217
198.426626,29,4436.377543
247.952997,36,4445.074949
233.842067,35,4453.542504
220.557604,31,4460.836586
213.54603,29,4467.672827
258.197832,35,4475.873323
224.440201,33,4483.700252
300.589089,40,4493.212969
227.948198,30,4499.901272
253.741045,37,4508.900917
233.211206,34,4516.799641
178.439121,26,4522.947124
181.715713,26,4529.060535
221.926923,33,4537.180826
161.509848,24,4543.142498
257.447515,37,4552.10106
239.510433,37,4561.172491
138.873646,20,4566.117511
264.613579,35,4574.552783
192.112568,29,4581.213157
227.983527,33,4588.847395
174.510936,24,4594.722144
292.603919,39,4604.129898
272.907005,37,4613.014872
237.150145,34,4621.182683
239.41848,31,4628.658238
239.348363,33,4636.55376
268.126658,37,4645.173244
222.647168,33,4653.181571
126.346426,18,4657.503214
249.210463,37,4666.439676
168.232167,23,4671.681535
207.289727,30,4679.560424
267.84633,41,4689.502659
231.34211,34,4697.699619
207.738351,29,4704.759883
186.148019,28,4711.655022
217.133026,32,4719.284642
189.662038,29,4726.453594
268.350146,40,4736.200432
185.155203,28,4742.986267
223.207455,32,4750.64631
239.187898,34,4758.588488
224.333431,35,4767.397849
248.939949,35,4775.69824
232.616859,32,4783.435764
196.239127,28,4790.535641
256.730787,38,4799.441471
221.236018,31,4806.740267
230.550459,33,4815.257639
209.538624,30,4822.489751
227.814916,32,4830.516284
198.7609,27,4837.41267
206.857387,32,4845.450326
216.552748,29,4852.526423
247.975689,35,4860.81199
233.832316,36,4869.285013
180.449025,27,4876.018037
220.460276,30,4883.651095
241.22074,33,4891.502012
193.15982,28,4898.534156
200.454573,28,4905.62826
233.248692,32,4913.825417
189.273549,26,4920.318404
240.018842,36,4929.165495
172.82992,25,4935.574853
