# {"t_start": 1713710399.825972, "env_id": "PctDiscrete-v0"} 
r,l,t
212.297873,33,13195.189002
184.44179,27,13201.909931
203.352507,29,13209.261014
254.219071,36,13218.304837
246.292421,34,13226.799973
228.860281,30,13234.592067
198.292653,27,13241.416796
254.075139,36,13250.389529
242.290349,32,13258.309955
233.752027,34,13266.68228
192.8618,25,13272.897057
205.445568,26,13279.424896
228.340962,31,13287.70075
258.662653,35,13296.600023
228.615171,31,13304.482552
265.159814,40,13314.516636
224.591816,32,13322.461586
217.185117,30,13329.936249
171.627484,23,13335.866752
265.759104,36,13344.849864
229.44692,33,13353.454582
228.457192,31,13361.711498
232.315595,34,13370.276958
208.458394,30,13377.636739
200.333948,30,13384.972244
242.863883,33,13393.151539
238.433396,34,13401.993504
210.947599,31,13409.999032
215.995291,31,13417.567946
228.37667,32,13426.050493
254.960825,37,13434.990507
247.507568,34,13443.6823
216.306894,32,13451.627652
291.838198,39,13461.279458
226.728836,34,13470.186322
237.62512,32,13478.429225
197.63668,31,13486.23329
224.156923,33,13494.465681
247.63275,35,13503.351836
198.232382,27,13510.383162
226.973918,32,13518.733689
292.398362,41,13529.528155
214.198502,32,13537.647099
230.61156,33,13546.050022
241.688125,35,13555.121487
255.900769,34,13563.83548
228.363899,34,13572.388658
272.391117,39,13582.369085
254.050367,38,13592.230367
238.60027,32,13600.315531
198.766267,30,13607.704032
272.701618,39,13617.716672
239.383651,34,13626.177312
207.464776,31,13633.741829
258.315883,36,13642.92559
227.392975,35,13651.631493
194.993824,26,13658.130014
264.376889,39,13667.884121
210.226434,29,13675.405181
234.973902,32,13683.672432
234.47456,32,13691.70942
247.925701,32,13699.556254
238.656484,38,13709.567301
297.580586,45,13721.114209
217.660188,33,13729.860976
240.223469,37,13739.182189
235.978,32,13747.042357
228.725981,31,13755.074987
207.248084,31,13762.884794
198.627553,29,13770.435247
242.147567,34,13779.244051
238.583866,33,13787.50969
195.107274,28,13794.957331
228.594282,33,13803.187106
253.324718,36,13812.292157
141.674874,19,13817.050023
251.236409,34,13825.553312
168.139146,24,13831.51828
238.415449,34,13839.978683
257.675084,37,13849.268064
221.230302,33,13857.864981
115.013318,17,13862.115207
212.280236,31,13870.120629
152.420247,22,13875.629876
243.68063,40,13885.818281
221.18778,27,13892.797528
227.333186,31,13900.642835
204.422215,31,13908.828031
231.53785,34,13917.429101
239.763708,35,13926.625256
243.724096,34,13935.297739
237.083325,38,13945.103221
257.498763,33,13953.174147
200.922381,30,13961.065393
208.987194,31,13969.000293
213.509085,29,13976.652072
215.177294,31,13984.181742
200.782576,30,13991.381541
235.251627,35,14000.707069
265.452917,39,14011.060983
175.884836,25,14017.14335
286.842257,44,14028.436249
212.278789,33,14036.309823
177.298256,26,14042.855987
206.837625,31,14050.781775
288.140361,41,14061.362734
261.07955,38,14071.060797
183.584268,27,14077.693138
190.266674,28,14084.998682
196.07144,30,14092.675585
323.574076,43,14103.401765
245.288705,37,14112.625716
240.71868,32,14121.015028
221.98236,33,14129.537498
176.19358,24,14135.665841
163.984458,25,14141.901226
250.633259,34,14150.408304
220.312008,30,14157.927939
250.148705,36,14167.171683
190.834598,26,14173.862669
237.60399,36,14182.597023
259.443812,36,14191.240497
265.089289,39,14201.25348
227.39491,36,14210.40817
201.327682,28,14217.55087
192.520074,27,14224.425043
170.305763,24,14230.837307
262.352872,36,14239.786219
266.473045,36,14248.485049
244.259441,36,14257.190793
267.135548,36,14265.959367
284.031169,44,14276.827063
289.253463,38,14286.018241
245.714203,38,14295.222862
204.586152,29,14302.313317
233.757995,33,14310.80303
212.097717,33,14318.791885
246.399863,38,14327.663153
258.03497,36,14336.418998
202.76206,28,14343.321295
204.108396,29,14350.61858
158.388541,24,14356.347457
226.469268,33,14364.417784
256.344939,37,14373.508135
205.925028,29,14380.439409
258.84892,36,14388.957383
189.678354,30,14396.166706
184.842295,27,14402.365922
224.203065,31,14410.214929
200.759107,32,14419.158762
225.370548,33,14427.670432
284.581133,37,14436.92153
198.448134,28,14443.742038
202.158908,30,14451.262394
215.015667,31,14459.175415
159.471097,25,14465.733166
178.777107,27,14472.290478
181.717789,27,14479.002617
205.222213,30,14486.711842
191.619515,26,14493.140178
192.841299,28,14500.447602
257.662328,39,14510.577739
263.239499,39,14520.574064
213.468526,31,14528.462004
180.613505,29,14535.919411
216.029246,34,14544.381861
221.67775,31,14552.563721
223.004718,33,14560.791451
223.192908,31,14568.704677
240.685542,33,14576.799422
175.839814,26,14583.159845
302.187618,42,14594.021967
181.179007,24,14599.970211
205.224861,31,14607.396464
207.478044,34,14616.017667
222.129437,32,14624.184394
154.063347,21,14629.494982
246.331793,37,14638.664649
235.785582,35,14647.339197
141.002746,23,14653.115719
204.852728,27,14659.943691
171.664484,28,14666.735348
255.984373,35,14675.596984
235.451731,34,14684.537735
