# {"t_start": 1713710400.3858497, "env_id": "PctDiscrete-v0"} 
r,l,t
231.693617,31,8.027746
222.462489,31,15.17217
202.173474,29,21.524576
204.060614,31,28.356479
240.693195,37,36.925698
253.10246,38,46.147872
181.149328,28,52.893939
164.797055,25,58.678294
200.561385,30,65.612372
236.636068,34,120.496346
222.023337,34,131.175651
213.265994,31,138.651968
232.633594,31,146.286508
277.909954,40,155.573016
119.572959,18,161.137723
188.27194,29,280.131866
275.558161,42,291.146576
266.635048,37,299.770627
285.702129,41,309.598507
195.017629,30,316.604084
154.312461,24,322.233326
267.77391,36,330.64895
224.631491,32,337.97529
217.441232,32,345.725472
56.960461,9,347.814009
243.519502,33,355.273244
166.860091,26,361.229351
208.080557,30,368.33454
213.458178,31,375.912337
217.500042,32,384.060109
213.558639,32,391.825971
255.778408,37,401.161547
217.459199,31,408.967505
276.422419,39,419.413813
219.152173,36,428.46297
164.435648,26,434.929514
264.957336,35,443.553915
203.137687,30,451.211595
243.220842,34,469.296187
200.708042,29,501.233887
179.146274,26,630.597618
203.638268,31,638.663767
272.506257,37,647.866598
227.085513,35,656.694122
228.754629,36,666.134125
158.669963,25,672.051078
254.802349,37,684.382969
253.987817,36,934.343052
240.837087,32,942.795371
258.536687,33,950.478895
179.727464,26,957.425944
237.449919,33,965.893098
223.332752,33,974.526574
181.721999,29,982.104302
189.168275,29,989.302284
290.912564,40,999.655039
220.878694,32,1007.747365
201.496815,29,1014.79911
185.579893,27,1021.857812
217.236759,29,1029.311566
223.795906,30,1040.128514
242.328218,33,1068.147411
220.452924,31,1167.782294
230.460269,34,1210.676645
238.281816,34,1218.770844
243.627302,37,1227.319362
231.859911,35,1235.945383
244.597359,33,1243.953638
230.235981,33,1252.287199
239.165314,35,1260.771109
164.320272,24,1266.963728
245.028907,39,1275.918508
246.954645,34,1284.152063
221.526397,32,1291.927881
201.154648,32,1299.293601
249.199744,37,1308.009806
244.221903,34,1315.855226
241.879969,35,1323.902821
237.819637,36,1332.394708
200.277532,30,1338.846995
221.481121,31,1345.963695
213.147856,32,1353.593851
201.273598,32,1361.210065
192.091835,28,1367.731
226.18515,33,1375.0815
229.853773,33,1382.528286
213.287416,34,1390.204515
251.086851,36,1398.564506
205.177272,31,1405.412961
256.57666,34,1413.387372
258.262537,35,1421.516421
221.726072,30,1428.047543
226.737949,33,1435.406479
217.331547,34,1443.292938
219.668948,33,1451.017456
254.932545,36,1459.173849
242.578465,34,1466.851891
263.602684,38,1475.532549
226.256286,32,1482.72291
191.996301,26,1488.983332
220.019362,33,1496.374429
264.810977,36,1504.564145
234.411205,34,1512.168652
198.208833,27,1518.524607
221.124408,32,1525.781613
205.506765,33,1533.172098
252.53013,38,1541.467766
197.335186,30,1548.258268
233.934469,33,1555.72912
212.661989,31,1563.053778
163.835581,26,1568.745178
231.097599,30,1575.784407
236.403361,34,1583.48091
170.063801,26,1589.894117
229.003527,34,1597.751921
252.358616,35,1606.100237
230.778752,35,1614.132241
196.440726,28,1620.487997
174.626932,26,1626.473966
246.781901,38,1635.452255
174.044527,27,1641.990186
269.991417,41,1651.987864
142.286383,20,1656.542124
211.640759,29,1663.297283
180.148453,26,1669.402104
226.100529,32,1676.86322
249.974751,34,1684.711899
218.638425,31,1691.670108
250.897688,33,1699.38745
261.336756,35,1707.867079
151.664551,22,1712.626864
186.043993,25,1718.336998
246.401922,34,1726.139007
179.807382,29,1732.807418
230.953516,32,1740.182038
270.327679,42,1750.103846
221.521246,35,1758.580804
160.037825,23,1764.034342
205.491507,27,1770.028094
196.404296,31,1777.118648
185.092627,25,1783.263866
209.701719,31,1791.067036
204.486078,32,1798.567981
292.022608,40,1807.403505
226.909023,35,1815.390523
262.482637,35,1823.326957
208.965277,30,1830.11579
248.077148,36,1838.258575
257.810069,36,1846.761635
252.505358,36,1854.949314
216.341673,34,1862.914138
243.845358,34,1870.742974
205.947348,27,1876.984403
212.101384,33,1884.718889
239.454006,34,1892.705022
238.616749,35,1900.87301
257.805627,38,1909.844511
248.996177,35,1918.394378
174.032551,26,1924.303081
221.09478,32,1931.706263
260.197864,42,1941.539375
200.522414,30,1948.39
272.090364,41,1957.636942
145.073168,19,1962.359877
255.000845,35,1970.51721
310.765365,42,1980.104605
188.08708,28,1986.731415
267.607938,40,1996.089862
239.888714,34,2003.69689
214.449623,33,2011.477028
133.072349,18,2015.896272
247.746734,34,2024.02038
167.010937,23,2029.385659
222.290028,31,2036.181889
221.72357,30,2043.448588
239.929595,33,2051.417083
214.431185,32,2058.962773
272.485583,40,2067.914039
201.397275,27,2074.407614
220.430062,33,2082.126296
251.965192,38,2091.128437
212.421829,30,2097.7526
187.701292,28,2104.34224
253.602819,38,2113.049046
246.020732,34,2121.000513
274.113243,39,2130.078763
285.418562,38,2138.865861
270.483427,37,2147.579423
211.294077,33,2155.457185
200.476744,29,2162.10324
212.529639,31,2169.235435
173.552843,26,2175.269901
256.241253,34,2183.49106
220.090661,34,2191.445806
197.723012,28,2198.063757
306.901661,41,2207.775954
246.460853,35,2215.774228
247.791025,35,2223.633307
203.879034,32,2231.016555
174.043109,27,2237.334248
215.372391,32,2244.699979
206.980685,29,2251.460266
157.258872,23,2256.778729
204.537525,28,2262.915581
172.968062,25,2268.696226
277.737478,38,2277.538781
227.997328,32,2285.164594
213.992575,32,2292.569373
223.361956,32,2299.952868
180.099711,26,2306.094177
239.749446,37,2314.505387
179.717263,24,2320.061376
250.273363,37,2328.747752
268.811562,39,2337.856623
249.387971,37,2346.411393
211.45544,31,2353.631009
197.028043,29,2360.488642
246.35575,34,2368.164766
176.737716,24,2373.744909
242.740164,32,2381.111623
231.868485,31,2388.417051
213.286413,31,2395.638917
248.091353,38,2404.626374
253.083225,33,2412.335069
193.604019,30,2419.317843
187.300834,30,2426.238338
243.037597,33,2433.761
202.406207,28,2440.600116
251.744427,36,2448.863561
161.970198,26,2455.010949
215.222067,32,2462.548131
204.519908,31,2469.800137
228.950112,36,2478.098155
182.731637,29,2485.098057
276.128362,39,2494.234331
216.122913,34,2501.741724
202.660135,27,2508.065521
240.459163,30,2515.249197
215.372003,31,2522.242985
218.196374,33,2529.844404
134.375121,19,2534.018117
213.402874,30,2541.095206
222.665278,32,2548.370032
193.087934,28,2554.857641
275.978979,41,2564.421576
298.150066,43,2574.3729
226.381593,30,2581.432211
279.152195,38,2590.922827
214.719602,32,2598.750196
206.066435,33,2606.54532
193.288547,30,2613.290553
269.370287,37,2621.76618
214.515137,32,2629.351471
250.193677,35,2637.555889
259.030201,35,2645.609339
233.476257,35,2653.959466
90.086277,13,2656.796681
228.274795,32,2664.203254
257.729333,37,2673.083771
222.176779,34,2680.872489
249.774854,33,2688.533207
264.993096,40,2697.984349
222.224825,29,2704.969113
251.912318,38,2713.808721
274.064561,39,2722.958432
217.717563,34,2730.699507
292.603517,45,2740.678427
244.218733,36,2749.318663
229.096423,31,2756.493941
211.118236,29,2763.577963
220.443802,30,2771.218789
192.588294,29,2777.739617
225.468394,34,2785.443163
207.554008,31,2792.485179
233.567578,32,2799.714705
209.084448,28,2806.346941
183.403521,29,2813.07988
271.572237,38,2821.583032
205.214975,30,2828.633484
253.702932,38,2837.372621
252.710101,38,2846.060742
196.839864,29,2852.88611
263.123099,37,2861.469491
253.896272,35,2869.629646
216.007146,32,2876.970208
240.861776,35,2885.147592
264.226115,37,2893.810912
196.177366,27,2899.781974
158.758301,24,2905.511772
213.265514,31,2912.560648
225.504672,30,2919.598828
261.770728,36,2927.785625
173.896926,24,2933.238339
174.550396,25,2938.971393
183.762475,26,2944.798273
207.420972,30,2952.137363
302.970889,40,2961.577103
255.858169,37,2970.348197
210.135936,30,2977.250616
258.834061,36,2985.799336
223.685265,33,2993.357777
194.027798,29,2999.970208
192.956926,30,3006.969021
229.314709,33,3014.311091
231.690817,32,3021.501516
222.046553,32,3028.751915
246.781522,38,3038.053211
205.231292,27,3044.444911
196.98863,30,3051.629026
228.828405,30,3058.446012
194.923035,27,3065.180661
174.977272,25,3070.809288
316.070487,46,3081.553643
244.031791,35,3089.592747
199.022846,30,3096.864629
237.510982,36,3105.066218
178.841884,27,3111.15861
159.504505,25,3116.854684
287.164703,36,3125.15976
158.963697,25,3131.220154
248.530905,36,3139.623094
203.69922,29,3146.13585
235.067693,34,3154.253068
214.403016,33,3161.842643
183.208694,28,3168.318063
186.815526,27,3174.74502
228.151705,32,3181.939859
251.242229,37,3190.638839
259.148325,37,3199.529402
253.046866,36,3207.952665
263.510636,36,3216.332901
240.727912,34,3224.45296
260.829074,37,3233.263863
199.371212,29,3240.007362
221.516414,31,3247.163659
205.017038,32,3254.707086
199.284991,28,3261.455148
192.974139,28,3267.960207
270.155766,38,3276.586144
204.271718,27,3283.071571
188.604838,27,3289.28076
200.877077,30,3295.901085
236.507001,31,3303.098491
181.346534,25,3309.015442
128.42842,18,3313.123731
239.686343,32,3320.563782
246.976266,36,3328.998833
256.889613,32,3336.169669
273.761575,40,3345.554648
223.323222,32,3353.141266
276.688802,39,3361.996982
195.121531,31,3369.194032
198.531323,30,3376.605466
223.771503,32,3384.122716
240.872756,32,3391.736276
233.418261,33,3399.420599
191.786252,30,3406.545703
