# {"t_start": 1713710400.4493988, "env_id": "PctDiscrete-v0"} 
r,l,t
239.120373,32,8.21169
207.205622,32,15.500245
237.683869,32,22.749528
238.699717,35,30.501408
188.039805,26,36.37366
262.532348,35,45.015543
187.928558,30,52.058425
241.873476,34,60.078214
252.974325,37,73.56375
189.278456,30,124.917846
295.94373,39,134.620615
288.006875,42,144.760803
238.980974,33,152.573457
227.749776,36,162.381261
144.610827,20,211.376576
196.89634,28,286.784601
231.547818,30,293.860192
209.834693,32,301.355815
230.877649,33,309.351536
203.895005,31,316.532141
214.149128,31,323.858639
164.597049,27,330.0649
210.551187,28,336.652886
214.900202,33,344.566445
205.55993,28,351.058762
198.727125,29,357.690866
209.443154,32,364.965303
230.300768,34,373.114988
206.901436,29,380.653584
205.414204,31,388.135536
257.612787,38,397.620456
222.837254,31,405.46768
231.54206,34,414.293444
294.125884,40,424.482009
231.28397,36,433.741518
236.696046,36,442.558418
263.808514,39,452.503264
244.228941,34,472.985015
177.249671,26,503.687457
223.212731,33,632.912793
260.003272,35,641.855412
198.803002,31,649.738272
167.798717,27,656.426031
232.786037,36,665.732207
158.420614,23,671.302117
174.123999,28,678.918145
236.549993,33,706.893486
130.835704,19,936.690583
238.490634,32,943.642637
213.363124,30,950.698238
206.203233,29,958.352588
303.822932,43,969.795542
249.05384,35,978.417046
283.12455,38,988.108088
282.133711,40,998.555411
245.184185,36,1007.66313
183.29824,24,1013.461213
255.705617,35,1022.447172
222.906299,31,1030.700364
222.446099,31,1043.74918
261.845962,40,1085.074735
233.433396,33,1206.081182
220.117301,34,1214.251871
211.745017,28,1220.820356
196.964647,30,1227.776014
244.588384,35,1236.404907
183.785111,27,1242.971174
226.388732,32,1251.051849
175.414839,25,1257.19767
194.841498,30,1264.753868
203.462308,28,1271.564246
256.52611,34,1279.197611
268.752022,38,1288.755691
262.749736,38,1297.433197
234.293691,33,1305.266
234.075361,32,1312.437498
189.68611,28,1318.916011
242.801196,35,1327.348356
176.773025,27,1333.447924
189.928717,28,1339.5445
289.59742,39,1348.655797
263.228296,37,1357.445938
237.912282,34,1365.413102
191.475058,30,1372.132061
317.600306,44,1382.077029
245.456463,38,1390.721554
214.544986,34,1398.505865
