# {"t_start": 1713710401.1489747, "env_id": "PctDiscrete-v0"} 
r,l,t
268.881206,39,2060.141788
202.494469,28,2066.589971
159.07582,21,2071.638925
287.871994,39,2080.791973
190.800487,30,2087.831954
197.748,28,2094.272229
205.309983,29,2100.6513
224.585566,31,2107.848239
238.493494,33,2115.405322
228.642061,33,2123.159847
206.699304,30,2130.21495
213.688124,28,2136.853045
254.295192,39,2145.964935
242.357711,33,2153.793247
192.316221,30,2160.676142
211.742665,31,2167.805581
222.155637,34,2175.905047
232.804062,32,2183.506798
213.629332,30,2190.50934
210.984363,31,2197.860143
183.532774,26,2203.720324
213.25824,31,2211.126126
242.079265,34,2218.722296
244.556618,34,2226.521674
160.970756,22,2231.779142
242.486089,35,2239.866705
279.869574,38,2248.385821
250.260235,36,2256.942246
164.542383,24,2262.195795
247.140933,35,2270.230828
221.886642,30,2277.239674
224.656433,32,2284.887796
293.963112,39,2293.738755
263.142195,35,2301.999331
142.392117,20,2306.655111
183.25173,24,2312.081402
273.96038,41,2321.788347
267.632361,38,2330.448964
174.233708,24,2336.23005
274.070528,39,2345.28176
216.290929,29,2351.997149
243.183806,36,2360.497992
268.175113,36,2368.597611
200.135216,31,2375.670585
164.743377,24,2381.350472
258.312226,36,2389.744498
234.953778,37,2398.304139
213.889573,30,2405.561684
246.472343,34,2413.413134
235.559916,32,2420.768184
238.218983,33,2428.540972
159.907659,28,2435.03491
201.070254,29,2441.949436
189.025366,26,2447.935185
258.323149,37,2456.634047
226.687704,31,2464.051305
206.087538,30,2470.954853
189.508482,23,2476.191671
217.646318,31,2483.467258
209.033608,30,2490.503294
209.169451,33,2498.137228
182.60357,27,2504.142361
228.249242,32,2511.826844
226.21147,30,2518.671638
170.550963,26,2524.674192
244.590811,37,2532.935924
223.635461,34,2541.053355
287.538551,39,2549.951409
211.349313,33,2557.639036
195.601886,29,2564.254449
235.93205,31,2571.60347
205.983134,33,2579.394835
238.030218,33,2587.410072
252.131296,40,2597.327282
236.552655,32,2604.973456
218.807615,31,2611.840933
277.977874,37,2620.473336
206.324121,31,2627.797297
237.57838,33,2635.359866
217.115886,34,2643.385537
232.260715,34,2651.492184
270.687942,41,2660.729724
240.162435,36,2669.216692
264.682359,39,2678.323535
186.351235,27,2684.61814
223.463613,31,2691.800444
272.870205,36,2700.490912
215.930155,32,2707.956716
221.516168,32,2715.327639
218.692606,31,2722.726432
233.364699,33,2730.227675
237.27265,35,2738.203204
229.07009,32,2745.712727
226.162297,31,2752.921793
176.037525,28,2759.398057
207.666283,32,2767.432439
218.491487,32,2774.964987
243.35431,36,2783.124165
166.789638,22,2788.109083
208.533417,31,2795.238312
229.517929,33,2802.927204
178.00822,23,2808.112661
245.331944,34,2815.802521
192.321288,27,2822.021088
213.898351,33,2829.644085
215.027186,28,2836.235717
210.419795,30,2843.020852
247.552255,34,2851.039216
224.851151,35,2859.125546
233.290927,33,2866.724489
247.379802,38,2875.494124
240.6088,33,2883.327008
232.441795,32,2890.704856
266.535436,38,2899.333006
289.977073,41,2909.096275
271.958737,39,2918.081265
220.597663,32,2925.249464
267.353949,39,2934.086472
198.931554,30,2941.153532
255.057627,36,2949.631564
240.832793,34,2957.594011
195.27967,29,2964.57971
208.521357,30,2971.603542
227.729355,32,2978.883618
200.477433,29,2985.796551
229.654864,35,2993.906925
209.856867,28,3000.130531
217.694206,35,3008.31531
269.678819,36,3016.375482
176.281895,28,3022.569441
274.982522,37,3031.254736
203.034497,33,3039.166097
238.473119,35,3047.664134
273.109527,37,3056.236727
232.16996,32,3064.016362
211.436134,30,3070.840802
209.492801,31,3077.884035
227.268263,31,3084.977213
268.43573,43,3095.283847
208.802064,32,3102.828058
264.882776,40,3111.744543
242.079293,34,3119.683608
205.184141,27,3126.107778
183.210479,26,3132.136012
176.361536,26,3138.25319
216.780332,32,3145.415062
195.883938,32,3153.089748
218.835605,33,3160.692415
147.765392,20,3165.352435
248.144712,36,3173.808566
192.724764,28,3180.058264
199.141589,32,3187.561673
248.972868,39,3196.691961
271.229767,38,3205.841541
267.165023,40,3215.219542
215.39082,31,3222.611794
247.896756,34,3230.526224
221.950758,34,3238.676464
245.290469,35,3246.682785
222.140421,35,3254.904777
287.659954,38,3264.049566
196.827572,32,3271.51717
261.014194,38,3280.373305
102.138086,14,3283.528015
221.900229,32,3290.771259
235.575021,37,3299.209312
229.954747,34,3307.152291
161.858361,26,3313.233905
240.57876,34,3321.00916
250.308886,35,3329.322552
294.409181,38,3337.960078
216.020852,32,3345.374367
182.367263,25,3351.225118
251.3873,36,3359.489629
243.337235,36,3367.723403
241.434471,37,3376.730553
264.15157,35,3385.144365
253.560128,35,3393.462264
179.872546,26,3399.480563
228.654655,33,3407.193051
228.32213,30,3414.092171
205.036415,29,3420.861646
151.554335,24,3426.480444
191.690534,30,3433.403833
229.819673,35,3441.724139
218.865032,30,3448.934066
257.965213,40,3458.243728
222.151276,33,3466.207407
189.390754,31,3473.677057
240.811721,34,3481.92103
158.997631,26,3487.98917
240.95769,35,3496.165126
217.239588,35,3504.333982
189.560917,31,3511.499916
189.143939,30,3518.364117
203.446348,29,3525.360757
139.012089,23,3530.74317
237.624712,34,3538.800492
195.079185,29,3545.608181
245.939152,33,3553.538656
181.646816,25,3559.280898
63.623132,12,3562.024248
238.081113,35,3570.302595
226.175969,31,3577.49122
193.466515,27,3583.768852
194.594006,29,3590.286304
232.261325,32,3597.730848
183.103198,25,3603.701561
168.083954,23,3608.870148
276.809319,38,3617.34727
264.958716,34,3625.050249
195.8562,26,3631.061156
226.555166,34,3639.254915
224.823527,30,3646.709167
286.825335,41,3656.190073
214.083822,33,3664.089103
241.53654,33,3671.663318
187.058299,29,3678.539465
163.231082,22,3683.608177
232.590357,36,3691.874741
229.228583,33,3699.678911
271.146435,39,3708.438761
178.737104,27,3714.629881
214.133605,29,3721.729163
218.188564,28,3728.211999
236.276446,36,3736.440355
231.289135,32,3743.771236
222.600113,34,3751.483047
256.754193,36,3759.665881
269.580632,36,3768.101572
216.080252,30,3775.050224
258.887031,38,3783.932691
221.006054,32,3791.768464
224.979403,34,3799.593449
199.489322,30,3806.93207
201.013578,30,3813.936109
242.975831,34,3821.890111
228.257251,29,3828.753963
213.298636,29,3835.627787
229.342906,33,3843.508574
284.837156,38,3852.329917
193.454009,30,3859.344946
221.724812,32,3867.114571
212.464855,29,3873.849645
205.244476,29,3880.40337
156.519293,24,3885.936074
273.373647,40,3895.305305
257.908774,38,3904.017907
198.834062,28,3910.46235
258.106986,35,3918.495835
239.62272,34,3926.51066
190.547859,25,3932.418477
169.175952,28,3938.972883
203.56407,30,3946.1539
220.021663,32,3953.6549
211.154099,28,3960.184613
249.590014,38,3969.073965
228.859761,33,3976.896546
79.293686,12,3979.492598
286.501659,41,3988.837359
246.697027,30,3995.904061
203.478844,32,4003.296336
255.267453,34,4010.955681
232.372196,33,4018.99584
249.740393,40,4028.495785
223.195239,30,4035.693258
83.200174,13,4038.744063
203.713294,28,4045.401824
228.774422,32,4052.892563
195.32827,27,4059.110209
208.084111,29,4065.960853
237.081613,32,4073.619063
183.50492,29,4080.30363
230.322916,32,4087.810744
231.622537,32,4095.737632
215.255495,31,4103.291888
148.073666,24,4108.909931
277.935695,39,4117.984395
262.657927,36,4126.467915
243.537368,33,4134.298954
272.079342,37,4143.467592
204.757449,29,4149.903064
229.14885,32,4157.560185
209.570558,30,4164.402195
233.59612,32,4171.7117
252.549083,34,4179.67689
242.635129,33,4187.391119
164.478336,25,4193.259889
254.386163,38,4201.941411
211.92376,28,4208.59912
261.160551,39,4217.708249
249.526712,35,4225.649104
240.929912,35,4233.786725
275.638597,39,4243.459019
201.818897,31,4250.939008
253.418326,34,4258.719076
197.303782,29,4265.401544
223.559787,29,4272.295063
200.675316,27,4278.6502
231.164275,32,4286.150555
176.833539,27,4292.48568
248.707745,38,4301.561427
197.403871,30,4308.961236
267.487662,37,4317.641435
208.789967,27,4324.197064
265.868588,39,4333.803519
247.924576,34,4341.406482
185.866794,31,4348.902435
216.376108,30,4355.780994
242.734993,32,4363.31052
207.67983,28,4370.145719
266.975721,37,4378.743605
224.105522,33,4386.17266
163.685924,23,4391.485507
186.361114,30,4398.494469
195.871391,27,4404.951966
234.962085,36,4413.558806
236.019546,34,4421.260708
190.271173,28,4427.897657
215.950261,35,4435.88229
224.871563,32,4443.828119
179.325031,26,4450.138922
203.31593,31,4457.413523
256.189486,37,4466.04733
240.724143,33,4473.873938
234.734601,36,4482.273
262.447122,38,4491.248279
255.094891,35,4499.298285
273.309702,37,4508.265289
225.289897,32,4515.670536
272.224972,42,4525.617002
238.298035,32,4533.317815
236.792376,35,4541.757372
217.180356,31,4549.692282
244.285629,34,4557.892526
240.90111,36,4566.652408
224.823769,33,4574.526151
227.221217,32,4581.913995
245.120465,34,4589.787373
198.155038,31,4597.477792
223.034806,34,4605.571758
231.799189,33,4613.564801
221.672509,30,4620.731708
217.947601,29,4627.773408
232.07007,32,4635.449312
165.371571,28,4642.01912
227.000523,32,4649.416726
272.545416,40,4658.944249
187.259906,26,4665.471333
176.965353,25,4671.21601
209.759712,28,4678.600127
194.405613,29,4685.406383
261.181226,38,4694.617859
241.875378,32,4702.659617
271.792962,36,4711.388896
182.309987,27,4717.873986
252.537852,37,4727.132354
247.067206,34,4735.324735
292.545927,40,4745.12727
236.701021,34,4752.841546
199.373369,28,4759.798464
202.647971,31,4767.306298
161.343001,25,4773.37805
232.376348,35,4781.650588
129.907263,21,4786.936536
216.309451,31,4794.244195
229.048894,31,4801.645613
221.132085,32,4809.652065
188.683859,27,4816.398547
230.5533,32,4824.247843
236.602784,35,4833.041105
224.758733,31,4841.011354
174.89207,24,4847.193805
257.780293,39,4856.199049
254.992535,38,4865.248194
249.285368,35,4873.811422
223.064618,31,4881.594225
270.034092,39,4891.042657
171.894104,24,4897.066069
229.711818,34,4905.664747
185.824053,28,4912.959843
203.371483,30,4920.397949
212.031184,32,4928.253689
239.729509,33,4936.741989
185.187176,28,4943.581671
220.303044,34,4952.356681
167.090035,26,4958.390832
230.687098,34,4966.538188
145.920324,24,4972.710623
185.986812,26,4979.355632
239.093333,33,4986.779966
194.054691,27,4993.320321
186.237021,27,4999.984408
279.109474,39,5009.49126
220.2523,34,5017.498335
293.928763,42,5027.456017
231.113599,35,5036.177423
210.857846,29,5043.453854
245.779949,33,5051.681262
217.406963,30,5059.189837
236.180287,36,5068.085258
187.493431,27,5074.41316
220.495491,29,5081.278071
203.064256,29,5088.479625
233.651637,35,5096.877567
219.701577,32,5105.273079
208.094953,30,5112.178586
198.767804,29,5119.421096
227.843621,36,5128.592754
217.010357,30,5136.260005
205.762078,30,5143.442878
263.197775,38,5153.093096
208.639648,30,5160.799057
208.87519,30,5168.401326
149.186419,19,5173.047745
260.09555,36,5181.605936
174.739453,28,5188.185135
281.950971,40,5197.826767
219.255613,35,5206.651756
263.896503,39,5216.168252
102.713663,15,5220.004941
244.312725,36,5228.569864
226.80918,34,5236.787087
227.77182,35,5245.826483
226.808444,32,5253.560249
244.578013,35,5261.405886
151.192135,23,5267.44591
256.793145,38,5276.739628
230.441548,34,5284.764518
155.170033,20,5289.645039
213.520331,30,5296.53355
255.882543,39,5305.988185
223.868869,33,5314.15849
188.90079,27,5320.693671
232.629169,32,5328.751824
189.008243,25,5334.943596
115.920816,16,5338.840335
282.87596,41,5348.962683
221.550368,30,5356.156616
246.703247,35,5364.914123
123.450715,16,5369.21979
241.699327,33,5377.436198
133.005802,19,5382.215618
168.3772,27,5389.118392
220.555584,35,5397.962496
233.987149,34,5406.462329
291.598145,41,5416.863261
255.853609,38,5426.123245
228.571316,31,5433.470227
247.675102,34,5441.78144
253.393733,33,5450.329428
259.692376,37,5459.752136
227.781218,31,5467.517906
217.010907,28,5474.69234
209.781668,30,5482.436915
240.122475,35,5491.094731
188.436586,26,5497.209732
247.857549,35,5506.129183
269.6556,36,5515.171752
232.00466,30,5522.626288
201.736112,29,5529.992036
168.794811,23,5535.522291
161.413228,21,5540.529389
164.161146,23,5546.261158
230.717068,32,5554.31034
267.450826,37,5563.555953
230.000069,31,5571.317545
211.261714,30,5578.669465
254.751777,40,5588.959419
241.383134,39,5598.532519
250.838503,37,5607.63851
239.983732,35,5616.661195
199.649785,28,5623.418056
246.079468,34,5632.417231
169.921329,24,5638.618111
203.325164,27,5644.985099
182.304583,26,5651.498772
263.464033,38,5660.843744
267.437187,36,5669.498074
200.787642,29,5677.227214
208.841213,33,5685.374991
189.979536,27,5692.217779
244.845017,36,5701.180877
261.442206,35,5710.032339
200.28967,30,5717.954756
237.661846,35,5726.676801
189.398375,28,5733.959615
274.610242,40,5744.139462
275.008824,40,5754.369448
255.700923,35,5763.595781
204.566971,33,5771.915015
255.808546,37,5781.13308
297.101833,41,5791.487028
305.127828,42,5801.656687
183.563282,29,5808.88771
195.113417,29,5816.438237
209.056886,31,5824.147081
253.254958,34,5832.896659
255.082928,36,5841.777177
234.687932,30,5849.45687
271.394095,41,5859.512992
226.19318,33,5868.109308
239.087382,35,5876.889685
259.176827,40,5887.073782
133.535622,20,5892.143102
232.070317,34,5901.158418
219.367419,28,5907.819704
230.951096,36,5917.041676
165.685726,25,5923.611575
226.385008,30,5931.334624
201.225458,26,5937.73384
269.734133,37,5947.024257
253.331821,37,5956.4479
210.747072,29,5963.269255
303.679301,44,5974.998274
256.410749,37,5984.509652
271.597457,40,5994.59301
245.778109,33,6002.367005
179.174285,30,6009.315262
180.531855,28,6015.853525
212.1068,30,6022.876328
210.174844,29,6029.825691
273.608821,37,6038.544334
237.129839,33,6046.488911
188.608556,26,6052.959862
239.340829,36,6061.541162
271.896381,37,6070.14221
262.575982,38,6078.794033
283.737664,43,6088.521813
253.039579,36,6096.812722
153.47666,22,6101.630927
199.225465,30,6108.868615
253.325254,35,6117.162495
242.889348,36,6125.966576
173.841484,25,6131.916345
193.144335,29,6138.512829
216.925739,28,6145.19807
191.043795,29,6152.168792
249.14647,32,6159.463593
310.468638,42,6169.239509
178.161546,26,6175.184259
260.154094,34,6183.418058
201.342331,33,6191.476745
236.98956,33,6199.190029
198.206405,31,6206.683255
192.850296,27,6213.105432
281.184397,42,6223.279984
198.110532,29,6229.847974
211.17536,31,6236.981897
283.057124,37,6246.015256
218.869756,30,6252.983013
178.16744,27,6259.127203
234.363639,36,6267.504128
223.796314,33,6275.300525
238.801873,32,6282.571699
274.599501,38,6291.337072
235.38361,33,6299.048398
212.188102,30,6306.030287
233.158477,34,6313.810553
256.327158,35,6322.12229
211.33031,31,6329.322541
224.473272,34,6337.378117
183.11571,26,6343.390655
222.150228,33,6351.047311
263.869538,38,6359.914664
193.217105,27,6366.041181
142.028291,19,6370.236842
174.384663,27,6376.406633
233.378245,32,6383.498694
214.337868,34,6391.750198
240.886037,34,6399.71646
260.771521,36,6408.169677
229.547652,33,6416.022269
209.451481,27,6422.252076
255.470124,34,6430.500956
226.917598,34,6438.243526
190.800217,25,6444.057609
87.65622,15,6447.654379
183.83616,26,6453.795527
238.409021,32,6460.941007
196.02462,25,6466.878893
230.409533,31,6474.215534
206.364407,31,6481.337297
225.784078,32,6488.908906
239.479165,35,6497.216978
179.994237,27,6503.497619
223.259875,32,6511.004254
163.447005,22,6515.814262
247.523304,33,6523.445657
209.391481,29,6530.219433
303.93934,43,6540.271158
252.489904,37,6549.153478
253.692795,35,6557.558626
219.970755,29,6564.207986
265.061339,35,6572.265331
300.266713,39,6581.388
221.095485,34,6589.533456
196.025824,27,6595.531005
266.188905,40,6604.823237
232.165366,36,6613.343554
190.014681,27,6619.583363
282.751171,38,6628.856811
237.976659,37,6637.264552
213.299734,34,6645.4167
211.821104,29,6651.712871
214.301072,31,6658.85904
239.102929,33,6666.722785
184.870577,28,6673.179552
161.466828,21,6677.957056
248.406407,33,6685.736984
226.845113,32,6693.274591
196.638365,26,6699.313724
226.085292,34,6707.501131
245.069961,34,6715.636724
284.261836,38,6724.619421
273.693909,41,6734.253307
228.241476,33,6741.597139
287.366308,39,6750.528098
234.836452,34,6758.539756
250.625718,35,6766.706367
244.592852,37,6775.734834
231.532855,36,6784.276041
229.821965,36,6793.061018
198.440308,29,6799.643574
206.49155,28,6806.123961
244.018646,33,6814.223671
270.587713,40,6823.613928
219.398599,32,6830.810788
273.090993,39,6839.804193
230.972568,34,6847.775337
215.706183,34,6855.375135
265.881407,37,6864.182749
243.695488,33,6871.743694
224.703051,31,6879.097201
191.947922,27,6885.283679
245.697544,38,6893.621411
234.695524,33,6901.509724
245.815156,32,6909.178933
249.549479,38,6917.942914
219.243156,33,6925.622395
226.220628,36,6933.554473
76.652791,13,6936.560932
245.562165,36,6944.827469
247.236426,40,6953.986951
201.867787,29,6961.115721
200.62035,31,6968.149304
221.596827,32,6975.689271
245.423331,33,6983.663541
223.926684,32,6991.039822
207.660715,29,6997.840349
275.24887,44,7007.890598
233.852064,34,7015.962346
199.858825,27,7022.486845
233.889012,33,7029.946364
223.559934,32,7036.952677
217.389571,30,7043.889166
187.93672,33,7051.637944
237.486559,34,7059.809932
195.871551,30,7066.938431
253.566712,34,7075.047085
231.606573,34,7083.116332
276.989133,41,7092.699457
193.001909,28,7099.276445
273.12712,39,7108.286044
205.938792,29,7115.392651
239.711369,34,7123.256429
226.05876,36,7131.381465
214.256413,30,7138.405569
152.038625,22,7143.495792
221.273549,32,7150.926504
223.207248,29,7157.764847
220.355038,30,7164.75586
148.215029,20,7169.294408
289.063225,40,7178.644641
182.969007,29,7185.609118
177.37914,27,7191.799755
241.956704,35,7199.954006
267.468754,38,7208.873521
269.36007,38,7217.758295
190.649847,27,7223.747935
279.796342,43,7233.91929
249.70788,34,7241.789404
165.081025,26,7248.251604
181.717332,27,7254.944655
268.689115,39,7263.961063
221.689148,31,7270.945344
168.964882,29,7277.800367
240.357231,32,7285.13224
241.729942,34,7292.889015
201.328688,30,7300.066177
233.761098,35,7307.932138
190.966698,31,7314.986051
233.970042,36,7323.180261
204.509284,29,7329.969529
218.099841,32,7337.667992
232.439003,36,7346.406141
209.137427,31,7353.855351
206.97892,29,7360.583663
228.703794,32,7368.029446
284.469718,43,7378.174309
176.680751,23,7383.984371
222.085441,32,7391.415208
218.531172,30,7398.525555
182.425211,27,7404.832924
182.359729,26,7411.112818
242.819712,36,7419.742523
253.786181,37,7428.321929
313.091207,44,7438.864302
241.374397,34,7446.73323
247.281502,36,7455.355309
158.597088,24,7460.952748
224.155057,33,7468.815677
268.08153,34,7477.146874
220.415462,35,7485.109104
118.72126,18,7489.742041
176.640916,25,7495.481513
213.490374,29,7502.793976
234.963101,34,7510.889126
261.218912,37,7519.611241
306.245526,41,7529.520848
249.265548,35,7538.061985
248.416879,32,7545.483374
242.973065,36,7554.183669
192.235054,28,7561.010293
212.97513,33,7568.587964
228.764253,32,7576.755882
220.636913,32,7584.610829
263.749991,37,7593.507191
258.158375,37,7602.325093
218.446678,30,7609.70987
202.554219,31,7617.024397
226.124076,33,7624.97778
201.119889,27,7631.620741
235.069089,35,7640.032207
223.016429,31,7647.473377
247.302847,34,7655.557073
238.398624,36,7664.214922
193.780064,27,7670.988108
151.676664,23,7676.332434
192.201519,30,7683.736075
113.462568,18,7687.54104
207.479085,31,7695.194612
281.885128,41,7705.045502
204.002673,30,7712.151657
281.452688,40,7721.746335
252.080617,34,7729.995859
237.262688,33,7737.690808
197.578539,30,7744.966046
198.00273,28,7751.598648
264.425672,36,7760.114316
228.411879,39,7769.743196
225.169301,30,7777.291465
232.051017,38,7786.300039
221.554391,36,7794.874172
217.474724,32,7803.097217
238.770249,33,7811.075356
217.278936,34,7819.006705
252.209361,37,7827.509638
159.200063,23,7833.127017
200.594998,31,7840.904991
240.006542,34,7849.445589
254.062713,33,7857.426662
241.040941,32,7864.627497
217.77482,33,7872.798322
215.064653,33,7880.658027
202.313326,29,7887.352713
231.065953,34,7895.247914
259.200166,34,7903.824094
296.939741,40,7913.709538
203.686575,30,7921.123677
252.568812,36,7929.99965
255.054095,36,7938.746104
201.25643,29,7945.652175
223.708095,31,7953.381298
199.677514,31,7960.735608
256.442127,36,7969.115602
191.656624,31,7976.490782
263.574724,37,7985.5398
222.589143,32,7993.095318
215.112645,33,8000.653429
291.570321,40,8009.964881
212.464953,28,8016.130909
207.792882,29,8022.767511
212.29769,28,8029.586424
219.03473,32,8036.694326
182.832301,27,8043.161906
223.515329,34,8051.689503
212.334719,30,8058.986921
274.854302,37,8067.610701
250.847664,35,8075.764829
195.652723,32,8083.013504
194.42594,28,8089.774505
246.800248,39,8098.973801
235.078084,34,8106.875184
244.172413,30,8114.075955
220.939939,33,8122.060117
200.237184,31,8129.642095
192.049229,26,8135.850743
259.281774,38,8144.837774
235.333875,35,8153.319514
223.612832,34,8161.255251
264.822333,36,8169.398315
238.278547,36,8178.326966
210.432091,27,8184.51196
228.863788,35,8192.662778
192.544212,27,8198.740674
229.977851,32,8206.626156
275.929827,38,8215.402816
245.357971,34,8223.633008
241.440697,33,8231.565115
260.844373,39,8240.590298
208.027953,31,8248.041098
266.635767,38,8256.778941
244.128277,36,8265.103208
249.755287,37,8273.693849
255.379046,37,8282.626136
189.41711,28,8289.50959
203.120797,30,8296.738567
231.370969,32,8304.264833
256.360841,40,8313.759545
245.825048,33,8321.259182
218.816488,34,8329.398114
221.142757,30,8336.578856
288.074157,42,8346.204749
249.962753,38,8355.494105
253.313379,36,8364.155741
259.601768,38,8373.005578
225.892675,33,8380.867973
244.926753,35,8389.591158
201.224673,33,8397.516579
207.931358,34,8405.402101
191.290466,29,8412.334823
144.197205,19,8416.425333
243.762763,39,8425.687545
202.235703,30,8432.962045
239.284868,35,8441.336552
251.861334,35,8450.279074
265.289431,38,8459.414019
251.605846,37,8468.35061
198.830828,31,8475.610953
232.62254,30,8482.906631
233.827916,36,8491.208712
293.073458,43,8501.169403
240.775105,33,8508.982943
289.291169,38,8517.925431
185.823583,29,8524.494109
267.678952,37,8533.374618
239.508978,35,8542.019103
262.716447,37,8550.652074
194.473958,26,8556.676251
229.223362,32,8564.018823
197.906691,29,8570.981025
228.667271,33,8578.846113
171.267006,25,8584.801417
168.245664,26,8590.645071
257.118865,38,8599.701621
265.148449,37,8608.86617
250.352291,36,8617.312476
264.448541,37,8625.928483
250.784558,34,8633.879243
207.246477,30,8641.135405
229.31938,33,8648.633061
199.153704,25,8654.684174
210.460749,34,8662.765214
250.647259,36,8671.437948
172.873717,28,8677.875003
202.2967,28,8684.777339
228.80753,34,8692.72031
253.631917,36,8701.145586
193.584897,25,8707.152111
258.671088,36,8715.975573
231.640945,35,8724.333074
207.625328,32,8732.019214
239.203303,34,8739.805673
241.484436,35,8748.106524
252.186893,32,8756.063891
141.169934,19,8760.472781
250.842523,37,8769.244324
238.646164,31,8776.706147
264.127519,39,8785.803797
165.215031,26,8791.792629
193.427701,26,8797.703915
203.581668,28,8804.388626
177.881474,26,8810.612381
191.411014,30,8817.360104
247.919873,35,8825.736484
238.397333,36,8834.435796
207.169173,30,8841.474914
229.424023,32,8849.333855
199.028477,29,8856.199615
207.549223,34,8864.282992
193.188509,31,8871.718529
280.360748,40,8881.226264
222.340531,32,8888.766081
189.610311,27,8895.426015
186.929544,25,8901.163063
