Wall time,Step,Value
1713407930.560146,1650,17.6295108795166
1713407974.74018,1670,17.51006317138672
1713408018.4232008,1690,17.917274475097656
1713408062.4892566,1710,16.626432418823242
1713408085.0961113,1720,17.35417366027832
1713408107.1029475,1730,15.54446792602539
1713408150.153017,1750,16.462963104248047
1713408171.617678,1760,16.782791137695312
1713408193.84738,1770,17.522125244140625
1713408215.5058932,1780,17.970706939697266
1713408237.0098572,1790,16.72736358642578
1713408280.3748507,1810,17.039079666137695
1713408302.2814307,1820,17.33527946472168
1713408324.7086341,1830,15.127346992492676
1713408346.4076965,1840,18.40169334411621
1713408368.561081,1850,17.332975387573242
1713408389.9088545,1860,15.825446128845215
1713408412.174532,1870,16.937814712524414
1713408479.332914,1900,18.05848503112793
1713408500.9405584,1910,16.23909568786621
1713408522.9826949,1920,16.16451644897461
1713408544.766982,1930,17.1650333404541
1713408566.9142148,1940,16.099782943725586
1713408610.6821198,1960,17.317176818847656
1713408654.1291764,1980,18.51604652404785
1713408675.6635678,1990,17.90734100341797
1713408698.10087,2000,17.994098663330078
1713408719.7918856,2010,16.648000717163086
1713408764.0237474,2030,18.48286247253418
1713408786.4737096,2040,17.13446044921875
1713408807.9252894,2050,17.204509735107422
1713408829.3036494,2060,15.864362716674805
1713408850.7949462,2070,17.800090789794922
1713408872.4931939,2080,18.296375274658203
1713408893.878258,2090,16.483383178710938
1713408915.6613116,2100,17.616788864135742
1713408937.7222328,2110,16.13255500793457
1713408959.8719954,2120,17.308334350585938
1713409003.2804513,2140,17.264535903930664
1713409047.9026403,2160,17.36412239074707
1713409069.968795,2170,16.537988662719727
1713409113.639549,2190,16.537620544433594
1713409135.4275544,2200,17.785152435302734
1713409156.7225747,2210,16.291492462158203
1713409178.699055,2220,17.193023681640625
1713409201.2230031,2230,18.45623016357422
1713409244.3662832,2250,17.94422721862793
1713409266.9361823,2260,17.878904342651367
1713409288.804869,2270,16.22479248046875
1713409355.4945238,2300,16.134281158447266
1713409399.0536556,2320,17.803817749023438
1713409421.0463428,2330,17.49495506286621
1713409442.7697687,2340,17.543296813964844
1713409464.9553266,2350,16.68533706665039
1713409487.0350428,2360,16.79790496826172
1713409509.562008,2370,16.798839569091797
1713409531.60844,2380,15.514350891113281
1713409553.7467031,2390,18.622486114501953
1713409576.3032923,2400,17.43607521057129
1713409619.677782,2420,17.014263153076172
1713409640.5087974,2430,16.43959617614746
1713409684.2961483,2450,15.740165710449219
1713409705.5386748,2460,18.05658721923828
1713409727.845704,2470,17.539066314697266
1713409750.02199,2480,16.308135986328125
1713409772.5417745,2490,18.298032760620117
1713409794.3311625,2500,16.119651794433594
1713409860.662965,2530,17.905006408691406
1713409882.0162919,2540,16.82793617248535
1713409903.671034,2550,16.603105545043945
1713409925.0202053,2560,15.774388313293457
1713409968.6540542,2580,15.48165512084961
1713409990.3709378,2590,17.325639724731445
1713410011.3123405,2600,17.08415412902832
1713410033.4887836,2610,16.979225158691406
1713410076.4137926,2630,16.601619720458984
1713410098.6216252,2640,17.382652282714844
1713410207.108649,2690,17.09060287475586
1713410250.5866795,2710,17.759302139282227
1713410272.6947758,2720,17.770185470581055
1713410316.051165,2740,16.17557716369629
1713410338.074576,2750,15.95002555847168
1713410359.4168413,2760,17.064393997192383
1713410381.268829,2770,16.612106323242188
1713410425.2054703,2790,18.26993179321289
1713410447.68263,2800,16.9465274810791
1713410469.2319372,2810,16.99683380126953
1713410490.8359787,2820,15.75323486328125
1713410512.6334648,2830,16.937829971313477
1713410534.4516296,2840,17.107044219970703
1713410556.5696151,2850,16.728248596191406
1713410578.6328897,2860,17.187946319580078
1713410600.2502253,2870,16.840747833251953
1713410622.5732396,2880,17.420745849609375
1713410644.6728358,2890,16.233285903930664
1713410690.2066739,2910,18.13298988342285
1713410712.8278377,2920,17.299524307250977
1713410803.3828597,2960,16.148136138916016
1713410825.928706,2970,17.404760360717773
1713410847.3036904,2980,17.232614517211914
1713410869.9306817,2990,17.118667602539062
1713410891.1367645,3000,17.62954330444336
1713410913.1324959,3010,17.207361221313477
1713411000.304903,3050,17.564437866210938
1713411022.0450175,3060,16.922561645507812
1713411044.5351589,3070,17.67330551147461
1713411066.6633954,3080,17.544204711914062
1713411088.1408606,3090,16.1616268157959
1713411110.5274074,3100,16.910972595214844
1713411155.7628245,3120,17.460206985473633
1713411177.8379934,3130,17.59736442565918
1713411198.5351634,3140,16.20781707763672
1713411220.284479,3150,17.37380027770996
1713411241.7977107,3160,16.658849716186523
1713411263.751433,3170,17.310588836669922
1713411307.1597111,3190,15.504700660705566
1713411329.111325,3200,17.255529403686523
1713411351.1299846,3210,16.562999725341797
1713411373.1306858,3220,17.75415802001953
1713411394.7025075,3230,17.17287254333496
1713411438.2680101,3250,17.41563606262207
1713411508.4826581,3280,16.902732849121094
1713411554.7604601,3300,17.559104919433594
1713411578.3641057,3310,16.310611724853516
1713411600.0096016,3320,16.71687889099121
1713411623.3368368,3330,18.008514404296875
1713411645.306643,3340,16.398334503173828
1713411739.5598083,3380,17.36745834350586
1713411761.6439111,3390,17.994998931884766
1713411808.6808732,3410,17.868675231933594
1713411856.7210612,3430,17.506175994873047
1713411878.3097115,3440,17.73377799987793
1713411900.6446176,3450,17.794082641601562
1713411924.1053114,3460,16.210926055908203
1713411948.4309785,3470,16.832088470458984
1713411972.1672354,3480,17.738040924072266
1713411997.696538,3490,16.540937423706055
1713412021.0319602,3500,17.257389068603516
1713412045.0485535,3510,18.697416305541992
1713412091.5767212,3530,16.712509155273438
1713412114.8848078,3540,17.20716667175293
1713412138.6002934,3550,19.009122848510742
1713412161.548844,3560,16.63967514038086
1713412205.4472225,3580,17.90785789489746
1713412227.2735953,3590,18.193105697631836
1713412271.9197743,3610,17.633907318115234
1713412293.9244328,3620,15.654067993164062
1713412316.028188,3630,16.577945709228516
1713412337.1684031,3640,17.80718421936035
1713412359.5489426,3650,17.938121795654297
1713412381.1224515,3660,16.840431213378906
1713412403.6820707,3670,17.510040283203125
1713412424.739413,3680,17.975372314453125
1713412445.8694744,3690,17.224498748779297
1713412466.8597922,3700,15.852211952209473
1713412552.84785,3740,17.139446258544922
1713412574.4958634,3750,17.63315773010254
1713412596.3768346,3760,17.622671127319336
1713412639.6564362,3780,16.943798065185547
1713412661.5460992,3790,17.883466720581055
1713412748.0774777,3830,16.621322631835938
1713412791.9202318,3850,18.258230209350586
1713412813.442663,3860,18.02036476135254
1713412834.6954038,3870,18.058578491210938
1713412898.6309927,3900,16.537240982055664
1713412919.493914,3910,17.738605499267578
1713412941.805822,3920,17.543380737304688
1713412963.1448123,3930,16.849472045898438
1713412984.9620223,3940,16.540925979614258
1713413006.6582575,3950,17.457279205322266
1713413028.6700225,3960,16.91871452331543
1713413051.0555959,3970,17.920724868774414
1713413073.0959554,3980,17.84852409362793
1713413094.8445604,3990,16.446044921875
1713413116.2418573,4000,18.03822135925293
1713413138.6695051,4010,15.933640480041504
1713413159.3842177,4020,15.719873428344727
1713413180.7971556,4030,15.54992961883545
1713413224.098609,4050,17.018705368041992
1713413267.1424942,4070,16.48297882080078
1713413287.816601,4080,17.324626922607422
1713413309.334117,4090,16.20612907409668
1713413331.2172682,4100,16.946325302124023
1713413397.440329,4130,16.554759979248047
1713413420.6144776,4140,17.15511131286621
1713413444.1449623,4150,17.22281837463379
1713413468.0936222,4160,17.251598358154297
1713413538.6314118,4190,17.31275749206543
1713413562.132008,4200,16.14756202697754
1713413609.1722105,4220,15.97598648071289
1713413632.2268424,4230,16.92816925048828
1713413675.8234668,4250,16.917057037353516
1713413698.0155277,4260,15.992108345031738
1713413720.1507225,4270,16.194067001342773
1713413742.2097323,4280,16.855802536010742
1713413786.2301722,4300,18.23515510559082
1713413808.5003257,4310,16.763317108154297
1713413831.0453923,4320,18.29606819152832
1713413896.9365308,4350,17.27255630493164
1713413918.7475593,4360,15.34865665435791
1713413940.5793521,4370,16.740413665771484
1713413962.65689,4380,17.260984420776367
1713413984.68491,4390,18.426532745361328
1713414007.0148215,4400,16.706296920776367
1713414029.4016643,4410,16.360429763793945
1713414051.8746672,4420,17.417224884033203
1713414096.347479,4440,18.070589065551758
1713414118.412948,4450,16.408926010131836
1713414140.6429026,4460,17.549869537353516
1713414162.7720127,4470,16.590436935424805
1713414250.9266202,4510,17.315996170043945
1713414273.1680121,4520,17.000370025634766
1713414295.1702533,4530,15.753376960754395
1713414317.1391358,4540,17.928699493408203
1713414338.806814,4550,17.243743896484375
1713414382.3969696,4570,17.258832931518555
1713414426.0415435,4590,16.958749771118164
1713414470.437664,4610,17.413501739501953
1713414493.4084845,4620,18.067502975463867
1713414514.648502,4630,16.554840087890625
1713414558.3794532,4650,16.920331954956055
1713414580.8647032,4660,16.82817840576172
1713414603.1112278,4670,16.413663864135742
1713414647.2217333,4690,17.794748306274414
1713414669.1654172,4700,16.82500457763672
1713414690.8850367,4710,16.97432518005371
1713414713.0464644,4720,15.822870254516602
1713414758.072155,4740,16.46632957458496
1713414780.1854775,4750,16.11741828918457
1713414802.4894464,4760,17.081811904907227
1713414868.0938237,4790,17.44908332824707
1713414890.6968262,4800,15.739445686340332
1713414911.717858,4810,17.404203414916992
1713414934.294939,4820,17.80082130432129
1713414956.3045208,4830,16.581571578979492
1713414978.2919319,4840,16.285297393798828
1713415000.599546,4850,16.807031631469727
1713415044.185109,4870,16.43385887145996
1713415066.1708739,4880,15.100687980651855
1713415087.9596152,4890,16.590229034423828
1713415109.9788163,4900,16.7741756439209
1713415131.4997175,4910,16.564231872558594
1713415153.4410546,4920,18.12848663330078
1713415220.407234,4950,16.91657066345215
1713415242.3425612,4960,16.326032638549805
1713415286.620203,4980,16.627389907836914
1713415308.5614338,4990,19.003307342529297
1713415330.7508936,5000,16.97856903076172
1713415374.5804265,5020,17.100629806518555
1713415396.608208,5030,18.225391387939453
1713415418.2799022,5040,16.87545394897461
1713415485.345695,5070,17.739200592041016
1713415507.1711047,5080,16.561458587646484
1713415529.5810196,5090,17.729421615600586
1713415552.12473,5100,16.061397552490234
1713415574.7563255,5110,16.742788314819336
1713415596.7160614,5120,15.910900115966797
1713415618.5264225,5130,17.649511337280273
1713415640.6428776,5140,16.418548583984375
1713415663.4994876,5150,16.459753036499023
1713415709.8676972,5170,16.60914421081543
1713415732.3824117,5180,17.414398193359375
1713415754.9982498,5190,16.034852981567383
1713415777.0277095,5200,16.900062561035156
1713415799.3272223,5210,17.802310943603516
1713415821.3491535,5220,17.726959228515625
1713415864.962626,5240,15.773170471191406
1713415932.6527514,5270,16.089893341064453
1713416020.7175665,5310,18.891727447509766
1713416066.0626886,5330,16.917993545532227
1713416088.4344401,5340,16.775318145751953
1713416110.3678854,5350,17.709157943725586
1713416131.7513046,5360,15.756497383117676
1713416153.6134467,5370,17.13104248046875
1713416174.5210087,5380,17.86083221435547
1713416196.879879,5390,16.836610794067383
1713416218.9308853,5400,17.31606674194336
1713416240.763525,5410,17.35655975341797
1713416262.095691,5420,17.39791488647461
1713416284.1220698,5430,17.460437774658203
1713416306.1835296,5440,16.978734970092773
1713416328.0668015,5450,17.29652214050293
1713416372.013634,5470,17.2423152923584
1713416393.3793154,5480,17.20753288269043
1713416458.771131,5510,17.09116554260254
1713416502.71274,5530,16.961645126342773
1713416524.3977578,5540,18.099380493164062
1713416545.822554,5550,18.378292083740234
1713416567.459203,5560,17.1000919342041
1713416588.9650004,5570,16.751291275024414
1713416632.6236877,5590,17.774791717529297
1713416718.919311,5630,15.013517379760742
1713416740.9290514,5640,16.527313232421875
1713416762.359964,5650,17.041988372802734
1713416806.099498,5670,17.169530868530273
1713416828.1827748,5680,16.549606323242188
1713416850.3072243,5690,15.670251846313477
1713416872.2421987,5700,17.812131881713867
1713416915.7039132,5720,16.591976165771484
1713416958.588259,5740,16.803476333618164
1713417024.8556285,5770,17.339313507080078
1713417110.3435848,5810,16.088354110717773
1713417197.53494,5850,17.789100646972656
1713417218.8989813,5860,17.373302459716797
1713417240.83877,5870,16.55613899230957
1713417283.440762,5890,16.470027923583984
1713417304.6634722,5900,16.829647064208984
1713417326.6975565,5910,17.2128963470459
1713417347.9396324,5920,15.700498580932617
1713417370.0549731,5930,18.129873275756836
1713417412.9129176,5950,16.82975959777832
1713417434.354132,5960,17.954547882080078
1713417455.7104254,5970,17.031490325927734
1713417476.7822053,5980,16.175748825073242
1713417498.8134768,5990,16.161441802978516
1713417521.0495443,6000,16.32821273803711
1713417564.6731374,6020,16.333438873291016
1713417587.8042448,6030,17.906965255737305
1713417610.1046727,6040,17.953420639038086
1713417653.0889497,6060,16.756973266601562
1713417695.8121884,6080,17.649614334106445
1713417717.5768256,6090,16.884706497192383
1713417738.5396934,6100,16.88461685180664
1713417760.6964824,6110,16.41899871826172
1713417824.7413561,6140,16.481422424316406
1713417845.6166415,6150,17.48769760131836
1713417888.7241716,6170,17.488637924194336
1713417910.6991613,6180,17.49164390563965
1713417931.761818,6190,17.113962173461914
1713417953.765855,6200,17.149681091308594
1713417975.6984243,6210,16.864561080932617
1713418020.0397387,6230,16.85276222229004
1713418042.6179752,6240,15.653292655944824
1713418085.5934596,6260,17.94151496887207
1713418107.6892931,6270,17.108495712280273
1713418128.433799,6280,15.57767105102539
1713418150.362617,6290,16.234012603759766
1713418172.4536145,6300,17.588422775268555
1713418238.1405022,6330,15.649157524108887
1713418259.6727703,6340,17.579923629760742
1713418281.6738005,6350,16.92572021484375
1713418303.2475824,6360,18.92228126525879
1713418324.4946597,6370,16.037687301635742
1713418346.4223604,6380,16.931989669799805
1713418410.710319,6410,16.042070388793945
1713418431.6853452,6420,16.499422073364258
1713418453.2756813,6430,16.85120391845703
1713418475.0391636,6440,17.614822387695312
1713418496.328987,6450,17.033029556274414
1713418518.1338797,6460,17.71506690979004
1713418581.540209,6490,16.94891929626465
1713418603.0207505,6500,17.322999954223633
1713418646.0097413,6520,15.829397201538086
1713418667.9782226,6530,16.154695510864258
1713418689.4209018,6540,16.91661262512207
1713418710.9963799,6550,18.090412139892578
1713418732.1984532,6560,17.280086517333984
1713418795.9025803,6590,17.096939086914062
1713418817.8194432,6600,18.14173698425293
1713418839.490353,6610,16.551815032958984
1713418860.5598462,6620,17.700885772705078
1713418989.513037,6680,16.931936264038086
1713419031.966198,6700,17.011293411254883
1713419053.4476368,6710,18.00084686279297
1713419075.290169,6720,15.087339401245117
1713419095.9264643,6730,16.877098083496094
1713419118.2484233,6740,19.00466537475586
1713419160.5746071,6760,18.236513137817383
1713419181.4283757,6770,16.573434829711914
1713419203.0521445,6780,17.362390518188477
1713419223.9467897,6790,18.295007705688477
1713419245.3108866,6800,16.007381439208984
1713419266.367849,6810,17.29498863220215
1713419308.672381,6830,16.05200958251953
1713419330.5817647,6840,15.576177597045898
1713419352.0627873,6850,16.062110900878906
1713419373.4070973,6860,16.71173667907715
1713419417.427851,6880,15.912253379821777
1713419438.6569326,6890,17.246824264526367
1713419460.295197,6900,16.309385299682617
1713419480.8554726,6910,16.821212768554688
1713419523.637443,6930,16.99534797668457
1713419545.2642207,6940,15.872319221496582
1713419566.1588705,6950,16.10808753967285
1713419587.010968,6960,17.766347885131836
1713419608.3976183,6970,16.633655548095703
1713419629.848175,6980,17.72901153564453
1713419673.4379895,7000,16.96920394897461
1713419694.3571486,7010,16.116111755371094
1713419737.4154255,7030,18.39018440246582
1713419759.6061144,7040,17.320178985595703
1713419801.404899,7060,16.931785583496094
1713419886.344036,7100,17.369291305541992
1713419906.9079363,7110,17.618873596191406
1713419948.5052884,7130,17.52462387084961
1713419969.870766,7140,18.176267623901367
1713420013.1186447,7160,17.5152645111084
1713420056.45324,7180,18.10053062438965
1713420099.5992393,7200,17.04302215576172
1713420120.591551,7210,18.30366325378418
1713420142.354268,7220,17.833568572998047
1713420184.3585477,7240,17.75224494934082
1713420206.0963619,7250,16.749788284301758
1713420227.3375623,7260,17.47396469116211
1713420248.953522,7270,16.167329788208008
1713420269.8266323,7280,17.10094451904297
1713420291.06919,7290,17.77843475341797
1713420311.7014244,7300,17.82105255126953
1713420332.481071,7310,16.440282821655273
1713420353.7921412,7320,17.334571838378906
1713420375.3721938,7330,16.793848037719727
1713420396.065502,7340,15.418871879577637
1713420439.206585,7360,16.040157318115234
1713420502.2660668,7390,16.696069717407227
1713420523.328704,7400,18.077905654907227
1713420545.3328288,7410,16.10280990600586
1713420587.9674127,7430,16.954317092895508
1713420610.0320153,7440,17.15215301513672
1713420631.3461041,7450,16.77315902709961
1713420652.6405902,7460,17.8378849029541
1713420674.235308,7470,18.33771324157715
1713420781.1855762,7520,17.04425048828125
1713420801.4729342,7530,16.920804977416992
1713420865.7009656,7560,18.132381439208984
1713420887.1741161,7570,18.031021118164062
1713420908.4121547,7580,17.019298553466797
1713420930.063659,7590,18.24525260925293
1713420951.7359588,7600,17.43317222595215
1713421015.5767694,7630,17.278423309326172
1713421036.7026322,7640,17.111604690551758
1713421058.1276386,7650,16.659542083740234
1713421079.169869,7660,17.18860626220703
1713421100.0024447,7670,17.938770294189453
1713421121.9471579,7680,17.43438148498535
1713421143.5473485,7690,17.640409469604492
1713421165.29184,7700,16.933807373046875
1713421186.3207748,7710,16.90561294555664
1713421207.6519182,7720,17.10744857788086
1713421229.1298435,7730,17.56170082092285
1713421250.1925855,7740,16.932817459106445
1713421292.7408934,7760,17.388158798217773
1713421313.7630749,7770,15.532623291015625
1713421335.241664,7780,18.914432525634766
1713421356.9184153,7790,17.71487045288086
1713421378.429096,7800,17.187429428100586
1713421399.3470783,7810,17.583566665649414
1713421420.213971,7820,17.073728561401367
1713421441.179841,7830,17.922714233398438
1713421462.8767207,7840,16.475791931152344
1713421526.8721929,7870,16.389633178710938
1713421569.5212574,7890,18.100379943847656
1713421590.4598632,7900,17.265377044677734
1713421612.0946248,7910,17.163429260253906
1713421633.2598286,7920,16.92888069152832
1713421676.6281528,7940,16.87279510498047
1713421698.4760036,7950,17.03622055053711
1713421719.695639,7960,17.29926872253418
1713421741.114496,7970,17.510684967041016
1713421762.3700223,7980,16.913148880004883
1713421803.9484065,8000,16.81982421875
1713421825.7524762,8010,17.320388793945312
1713421910.6229203,8050,17.591588973999023
1713421931.4767153,8060,17.97517204284668
1713421952.8021314,8070,17.702129364013672
1713421974.2779055,8080,17.096237182617188
1713421995.916379,8090,17.463565826416016
1713422038.9744341,8110,17.682558059692383
1713422060.8937156,8120,16.831750869750977
1713422103.6496441,8140,17.03500747680664
1713422124.976187,8150,16.993986129760742
1713422146.4623816,8160,17.65182876586914
1713422188.604838,8180,15.989789962768555
1713422210.2087307,8190,16.6124210357666
1713422231.5396302,8200,18.065595626831055
1713422253.0927715,8210,17.32672691345215
1713422274.0670328,8220,18.32526397705078
1713422295.2949383,8230,16.59303855895996
1713422315.3512821,8240,17.922231674194336
1713422337.2880661,8250,18.546607971191406
1713422358.5682178,8260,17.256567001342773
1713422379.3170128,8270,18.172122955322266
1713422400.9018912,8280,16.788070678710938
1713422422.272973,8290,16.530845642089844
1713422464.0423553,8310,16.358266830444336
1713422505.744042,8330,16.080841064453125
1713422526.733758,8340,16.16717529296875
1713422548.118362,8350,18.616838455200195
1713422569.288652,8360,17.368261337280273
1713422590.4364274,8370,18.206329345703125
1713422612.1176414,8380,16.734760284423828
1713422653.9891598,8400,16.802907943725586
1713422675.0153656,8410,17.781036376953125
1713422716.304475,8430,16.834369659423828
1713422737.4424634,8440,17.364290237426758
1713422780.0389314,8460,17.525177001953125
1713422821.9395223,8480,16.92078399658203
1713422885.3046298,8510,15.923956871032715
1713422906.2157323,8520,18.25949478149414
1713422968.6512048,8550,17.993812561035156
1713423010.8341303,8570,17.089841842651367
1713423031.8991644,8580,16.485565185546875
1713423052.5338805,8590,16.217098236083984
1713423094.8267465,8610,17.19275665283203
1713423115.8169487,8620,16.887041091918945
1713423137.4020314,8630,18.19386863708496
1713423200.1650639,8660,16.502286911010742
1713423221.2289708,8670,16.177980422973633
1713423263.0941072,8690,17.26227378845215
1713423305.0127249,8710,16.592885971069336
1713423326.2077484,8720,16.528568267822266
1713423389.4769952,8750,16.563182830810547
1713423431.3109457,8770,17.591903686523438
1713423452.1338127,8780,18.063796997070312
1713423473.0764906,8790,17.664928436279297
1713423515.0362368,8810,16.689279556274414
1713423535.5832572,8820,16.869152069091797
1713423556.9639025,8830,18.60629653930664
1713423578.493852,8840,17.47540283203125
1713423598.5607026,8850,16.346712112426758
1713423619.4428854,8860,16.089750289916992
1713423639.874735,8870,17.55112075805664
1713423661.5941691,8880,17.22779655456543
1713423681.9109251,8890,15.820576667785645
1713423702.4601457,8900,18.105911254882812
1713423724.0184798,8910,17.36042594909668
1713423765.501278,8930,17.500516891479492
1713423787.0443165,8940,18.254268646240234
1713423830.0921726,8960,18.025548934936523
1713423872.7437272,8980,17.130390167236328
1713423893.5685565,8990,17.718931198120117
1713423955.7503197,9020,17.205718994140625
1713423976.8902378,9030,18.657020568847656
1713424019.092237,9050,16.388113021850586
1713424039.8660192,9060,15.578781127929688
1713424060.6846173,9070,18.256601333618164
1713424081.6167514,9080,16.937620162963867
1713424102.7783084,9090,17.123279571533203
1713424144.8292646,9110,18.296640396118164
1713424165.4855735,9120,17.35619354248047
1713424207.5204337,9140,18.505475997924805
1713424228.6389425,9150,15.382346153259277
1713424270.8099759,9170,16.985963821411133
1713424292.4605708,9180,18.704757690429688
1713424313.5198371,9190,18.203495025634766
1713424334.142917,9200,16.82599449157715
1713424354.867674,9210,17.632606506347656
1713424375.9606452,9220,17.34578514099121
1713424397.2438724,9230,17.380727767944336
1713424418.1010666,9240,17.685815811157227
1713424501.1433766,9280,16.334068298339844
1713424521.5799048,9290,17.01848030090332
1713424542.5859516,9300,17.19304084777832
1713424563.3584685,9310,17.158987045288086
1713424584.3579261,9320,18.454652786254883
1713424605.1075735,9330,16.423322677612305
1713424625.8616128,9340,17.182849884033203
1713424646.2593381,9350,16.258066177368164
1713424667.1889803,9360,17.47441291809082
1713424750.5271897,9400,19.113258361816406
1713424770.9081867,9410,17.58440589904785
1713424791.330475,9420,18.595046997070312
1713424812.058478,9430,16.744245529174805
1713424833.2496595,9440,18.119638442993164
1713424874.6440601,9460,17.43882942199707
1713424895.3988304,9470,17.9376277923584
1713424916.041294,9480,16.361127853393555
1713424957.542101,9500,16.304655075073242
1713424978.6603873,9510,16.853830337524414
1713425020.3809972,9530,17.793420791625977
1713425062.3110735,9550,17.630126953125
1713425083.2254348,9560,17.089614868164062
1713425103.9615273,9570,17.120336532592773
1713425166.9572053,9600,17.40768814086914
1713425187.3121743,9610,16.813505172729492
1713425207.6094193,9620,18.004817962646484
1713425229.4684656,9630,15.121068954467773
1713425250.1561737,9640,18.317901611328125
1713425270.0474787,9650,16.866891860961914
1713425290.8998423,9660,17.167448043823242
1713425331.5258482,9680,16.903457641601562
1713425351.9662652,9690,16.00826072692871
1713425414.3330522,9720,17.166715621948242
1713425434.996018,9730,16.4965763092041
1713425518.1305828,9770,16.887388229370117
1713425539.4050977,9780,16.728416442871094
1713425559.9770162,9790,18.02519416809082
1713425580.7290099,9800,17.062484741210938
1713425601.7805414,9810,16.87100601196289
1713425622.6730719,9820,17.894145965576172
1713425642.973973,9830,15.876965522766113
1713425663.75154,9840,17.48417091369629
1713425725.6087043,9870,18.793420791625977
1713425747.319752,9880,16.723299026489258
1713425767.9320862,9890,17.563400268554688
1713425788.9445748,9900,16.936443328857422
1713425809.4926295,9910,16.913122177124023
1713425850.821594,9930,16.74464225769043
