Wall time,Step,Value
1713370189.0085819,2100,17.169878005981445
1713370227.790374,2120,17.070772171020508
1713370266.5962622,2140,16.516157150268555
1713370305.9485922,2160,17.024017333984375
1713370325.5444765,2170,16.365028381347656
1713370364.3565001,2190,16.072696685791016
1713370383.68219,2200,15.407426834106445
1713370403.6301897,2210,16.152828216552734
1713370423.4305828,2220,16.224300384521484
1713370442.644557,2230,16.88389015197754
1713370480.9664037,2250,16.71542739868164
1713370500.675045,2260,16.28961944580078
1713370577.5735228,2300,16.741540908813477
1713370636.0875773,2330,16.822978973388672
1713370694.4048648,2360,15.393964767456055
1713370733.6564622,2380,17.455707550048828
1713370753.9881613,2390,15.60360050201416
1713370773.0836024,2400,15.720428466796875
1713370812.091234,2420,13.32972526550293
1713370831.4104962,2430,16.416051864624023
1713370870.4792683,2450,16.734384536743164
1713370889.146855,2460,15.527819633483887
1713370908.84753,2470,17.148303985595703
1713370928.3983705,2480,15.882258415222168
1713371025.2396395,2530,16.226696014404297
1713371045.4505494,2540,16.82343292236328
1713371065.5859678,2550,16.713483810424805
1713371124.3755596,2580,16.644615173339844
1713371143.9667137,2590,16.335670471191406
1713371163.8383663,2600,15.604470252990723
1713371183.4229627,2610,16.973363876342773
1713371222.90374,2630,17.23093605041504
1713371379.098982,2710,16.589773178100586
1713371398.661199,2720,17.375404357910156
1713371456.5032394,2750,16.36416244506836
1713371475.7906885,2760,16.020933151245117
1713371495.5159822,2770,15.725425720214844
1713371534.7445338,2790,16.641427993774414
1713371574.0250053,2810,16.44610023498535
1713371613.1599069,2830,16.71926498413086
1713371632.6124454,2840,15.639228820800781
1713371672.0908918,2860,16.493131637573242
1713371712.1802995,2880,17.374364852905273
1713371732.7129416,2890,17.27286148071289
1713371772.7549217,2910,16.627052307128906
1713371874.4385548,2960,15.789349555969238
1713371895.0529213,2970,15.915654182434082
1713371916.1606724,2980,17.42018699645996
1713371936.0100746,2990,14.561120986938477
1713371956.5720441,3000,17.425731658935547
1713372059.701977,3050,16.238584518432617
1713372100.938165,3070,18.5054988861084
1713372121.69936,3080,17.162090301513672
1713372141.8012164,3090,16.857284545898438
1713372160.9447167,3100,17.346214294433594
1713372218.7820415,3130,15.078879356384277
1713372237.801436,3140,16.34619903564453
1713372296.8248296,3170,15.880802154541016
1713372335.4602752,3190,16.05093002319336
1713372354.7626848,3200,15.69351577758789
1713372414.283265,3230,17.497112274169922
1713372453.6008549,3250,16.241798400878906
1713372550.2441258,3300,17.33251953125
1713372569.3464358,3310,15.239203453063965
1713372588.6928914,3320,16.791980743408203
1713372607.9730349,3330,17.504613876342773
1713372627.4948087,3340,16.405128479003906
1713372705.7404993,3380,17.393108367919922
1713372724.6463187,3390,17.478986740112305
1713372764.4620447,3410,16.577442169189453
1713372821.7007506,3440,16.224876403808594
1713372840.8036423,3450,15.53630542755127
1713372859.4884675,3460,15.718971252441406
1713372879.081355,3470,16.70224952697754
1713372917.3744323,3490,17.47751235961914
1713372957.0773041,3510,17.937198638916016
1713372996.070277,3530,15.358020782470703
1713373016.0526044,3540,16.986717224121094
1713373035.9912434,3550,16.006946563720703
1713373055.4155774,3560,16.01014518737793
1713373094.1417534,3580,16.48550796508789
1713373113.308504,3590,15.917844772338867
1713373152.8407056,3610,16.497802734375
1713373191.8306553,3630,16.704652786254883
1713373211.001191,3640,16.995121002197266
1713373230.2840016,3650,16.001840591430664
1713373250.4831476,3660,17.496126174926758
1713373269.8637848,3670,16.965620040893555
1713373289.1500504,3680,16.701297760009766
1713373308.7605152,3690,16.85926628112793
1713373424.354604,3750,15.688264846801758
1713373443.512769,3760,17.719411849975586
1713373481.9581642,3780,15.43638801574707
1713373501.1420083,3790,16.85863494873047
1713373580.2680817,3830,17.58988380432129
1713373638.1964586,3860,17.51688575744629
1713373657.7454882,3870,16.241308212280273
1713373716.909193,3900,17.577922821044922
1713373736.2864797,3910,17.623079299926758
1713373755.2936823,3920,18.472314834594727
1713373774.9303875,3930,15.98190689086914
1713373794.690255,3940,16.919212341308594
1713373814.474987,3950,16.317813873291016
1713373833.607868,3960,16.022058486938477
1713373853.4794054,3970,16.801132202148438
1713373873.0004013,3980,18.098636627197266
1713373892.175636,3990,18.189516067504883
1713373911.8546548,4000,15.952847480773926
1713373950.8307297,4020,18.513774871826172
1713373969.9974442,4030,16.35406494140625
1713374008.6019034,4050,16.641990661621094
1713374047.3752713,4070,17.041500091552734
1713374087.057027,4090,17.190397262573242
1713374106.4210718,4100,16.69269561767578
1713374163.9775414,4130,17.734466552734375
1713374183.3941019,4140,16.428829193115234
1713374202.6862488,4150,17.338146209716797
1713374221.925057,4160,17.395841598510742
1713374280.2768114,4190,16.716291427612305
1713374299.70391,4200,16.7574405670166
1713374338.6949909,4220,15.505678176879883
1713374358.2766712,4230,15.63808822631836
1713374416.6622834,4260,17.37757110595703
1713374435.469632,4270,18.142248153686523
1713374513.3059573,4310,17.389249801635742
1713374533.172366,4320,16.066207885742188
1713374590.9910345,4350,16.720767974853516
1713374611.199404,4360,16.757740020751953
1713374630.5820754,4370,16.9010009765625
1713374650.2559056,4380,14.90363597869873
1713374669.7381794,4390,14.569758415222168
1713374688.7978346,4400,15.427160263061523
1713374708.123334,4410,15.82168197631836
1713374726.918198,4420,17.86581802368164
1713374766.4248738,4440,17.325742721557617
1713374785.592822,4450,15.7166109085083
1713374805.2569096,4460,17.396183013916016
1713374824.9600055,4470,17.171945571899414
1713374902.8513477,4510,17.423646926879883
1713374922.0096188,4520,16.36188316345215
1713374941.409318,4530,14.780172348022461
1713374960.57777,4540,16.53537368774414
1713374980.236161,4550,17.48729705810547
1713375018.792874,4570,15.546995162963867
1713375057.6191711,4590,17.41153907775879
1713375096.1121447,4610,15.89940071105957
1713375114.939511,4620,15.696191787719727
1713375135.1776047,4630,17.308490753173828
1713375174.4165082,4650,17.14236068725586
1713375194.2764318,4660,16.942829132080078
1713375213.0909355,4670,16.62047576904297
1713375252.6846187,4690,16.22187042236328
1713375291.9702997,4710,17.475561141967773
1713375311.8471596,4720,18.015165328979492
1713375369.9898458,4750,16.74599838256836
1713375389.5568926,4760,17.659677505493164
1713375447.0315197,4790,14.998804092407227
1713375466.9420478,4800,18.00465965270996
1713375485.709076,4810,17.45874786376953
1713375505.5792625,4820,15.804231643676758
1713375524.9378805,4830,17.209291458129883
1713375544.4965076,4840,17.044946670532227
1713375563.7299325,4850,17.824302673339844
1713375602.6487727,4870,16.508028030395508
1713375622.1095202,4880,15.261726379394531
1713375641.2075508,4890,16.919343948364258
1713375660.196,4900,16.148042678833008
1713375698.5139048,4920,16.63667869567871
1713375757.7366672,4950,16.39389419555664
1713375777.5555665,4960,16.09191131591797
1713375835.199007,4990,17.62076759338379
1713375894.3499894,5020,15.4370756149292
1713375914.2004473,5030,16.43141746520996
1713375932.6895556,5040,16.79305648803711
1713375990.8895435,5070,15.898310661315918
1713376030.045524,5090,17.805118560791016
1713376049.2115188,5100,16.328977584838867
1713376069.3062236,5110,17.755355834960938
1713376088.2019703,5120,15.745279312133789
1713376107.8928325,5130,18.905107498168945
1713376127.538739,5140,17.13614845275879
1713376147.0676792,5150,16.596786499023438
1713376186.1128333,5170,17.17767333984375
1713376204.8029506,5180,14.986945152282715
1713376224.384643,5190,17.021371841430664
1713376243.755535,5200,17.705089569091797
1713376262.5910027,5210,16.604604721069336
1713376282.5806992,5220,15.816996574401855
1713376320.5628967,5240,17.10519027709961
1713376457.3790262,5310,16.61012840270996
1713376516.0481665,5340,16.567852020263672
1713376535.5465457,5350,17.3233699798584
1713376574.1076095,5370,16.08203887939453
1713376593.4749968,5380,17.479225158691406
1713376612.8603377,5390,17.338314056396484
1713376631.9289932,5400,16.771915435791016
1713376651.4926164,5410,15.92311954498291
1713376671.3667755,5420,16.044845581054688
1713376690.3084908,5430,17.285125732421875
1713376709.8982608,5440,17.51861000061035
1713376728.409995,5450,17.68389129638672
1713376767.7682614,5470,17.277891159057617
1713376787.37822,5480,15.732673645019531
1713376845.4328582,5510,16.667984008789062
1713376884.8627117,5530,17.17838478088379
1713376924.3101265,5550,17.54679298400879
1713376943.8665314,5560,17.008995056152344
1713376963.2126932,5570,17.312124252319336
1713377078.5367887,5630,16.657276153564453
1713377097.7800596,5640,17.487770080566406
1713377117.2299623,5650,15.644753456115723
1713377195.627112,5690,18.0468807220459
1713377215.2612176,5700,16.696487426757812
1713377253.7094576,5720,16.357942581176758
1713377292.4891543,5740,16.29680824279785
1713377351.1587405,5770,17.455923080444336
1713377427.4896376,5810,17.07938003540039
1713377504.5557258,5850,16.78714370727539
1713377523.3733544,5860,16.553037643432617
1713377542.9451869,5870,17.196317672729492
1713377581.8116808,5890,17.266357421875
1713377600.4796932,5900,16.70261001586914
1713377620.0740163,5910,16.69335174560547
1713377640.3537238,5920,15.5682373046875
1713377660.2865946,5930,16.049755096435547
1713377699.6453333,5950,16.584169387817383
1713377739.1492906,5970,16.956865310668945
1713377759.3520985,5980,16.792070388793945
1713377778.632695,5990,16.6846981048584
1713377797.85536,6000,17.343862533569336
1713377837.1492836,6020,15.823418617248535
1713377856.4906514,6030,16.96464729309082
1713377876.682087,6040,17.214855194091797
1713377915.4451597,6060,15.570919036865234
1713377973.14998,6090,16.042516708374023
1713378011.1245496,6110,16.611164093017578
1713378068.658678,6140,16.88877296447754
1713378088.0783136,6150,16.876483917236328
1713378126.8994515,6170,17.666133880615234
1713378146.888772,6180,17.298681259155273
1713378165.8853168,6190,16.166688919067383
1713378205.0877137,6210,16.591524124145508
1713378243.5500011,6230,17.424238204956055
1713378263.2312667,6240,16.472421646118164
1713378320.4558308,6270,16.384475708007812
1713378339.129108,6280,16.97259521484375
1713378358.4905987,6290,15.55448055267334
1713378377.4919705,6300,16.614091873168945
1713378454.9874918,6340,18.682531356811523
1713378474.3187618,6350,16.376667022705078
1713378493.5359616,6360,16.66909408569336
1713378533.1509829,6380,18.08221435546875
1713378589.6412208,6410,16.385578155517578
1713378608.2389822,6420,17.911897659301758
1713378627.216157,6430,17.060379028320312
1713378646.1637084,6440,17.173948287963867
1713378665.3075323,6450,15.594541549682617
1713378684.1806486,6460,16.193584442138672
1713378760.6809485,6500,16.77128791809082
1713378799.919017,6520,16.986648559570312
1713378819.2537408,6530,16.600250244140625
1713378839.2744067,6540,17.467662811279297
1713378858.2341096,6550,16.242387771606445
1713378877.5454485,6560,17.29294776916504
1713378934.7124178,6590,18.114707946777344
1713378953.3993986,6600,16.636049270629883
1713378972.3965425,6610,16.883235931396484
1713379108.0962243,6680,17.810251235961914
1713379166.1623304,6710,16.9146671295166
1713379262.4843051,6760,16.748580932617188
1713379281.7434871,6770,17.89714813232422
1713379300.386209,6780,15.659331321716309
1713379358.2882416,6810,16.668193817138672
1713379396.6520212,6830,16.2709903717041
1713379415.6796753,6840,16.41109848022461
1713379434.4797623,6850,16.255361557006836
1713379453.8336122,6860,17.17087173461914
1713379491.9746196,6880,16.09975814819336
1713379588.8460608,6930,16.808155059814453
1713379608.2395513,6940,17.355804443359375
1713379627.308898,6950,15.558537483215332
1713379647.0388503,6960,16.60129165649414
1713379665.9315386,6970,16.81632423400879
1713379684.601062,6980,17.66014862060547
1713379722.1799595,7000,17.08966064453125
1713379779.6984832,7030,17.759754180908203
1713379798.7790782,7040,16.839191436767578
1713379837.379703,7060,16.758689880371094
1713379915.8444774,7100,18.935579299926758
1713379935.6164675,7110,16.295799255371094
1713379974.3421001,7130,16.736190795898438
1713380032.1333194,7160,17.7673397064209
1713380070.406373,7180,17.194473266601562
1713380109.7477903,7200,15.315311431884766
1713380129.022291,7210,16.23512840270996
1713380148.0422935,7220,16.34978485107422
1713380186.8672514,7240,17.176828384399414
1713380206.5548437,7250,17.03516387939453
1713380225.6648748,7260,17.293893814086914
1713380245.332961,7270,16.332883834838867
1713380264.5426137,7280,17.284757614135742
1713380283.758433,7290,17.263063430786133
1713380303.4828713,7300,16.341976165771484
1713380342.1344805,7320,17.94756507873535
1713380362.2378771,7330,16.393634796142578
1713380381.1235626,7340,17.107275009155273
1713380476.692781,7390,17.23432731628418
1713380496.133409,7400,16.692338943481445
1713380515.165885,7410,16.17256736755371
1713380553.370253,7430,17.08075523376465
1713380572.9048028,7440,17.34490966796875
1713380591.363568,7450,14.763313293457031
1713380611.1493752,7460,16.73732566833496
1713380745.4650671,7530,15.990147590637207
1713380802.7918599,7560,17.548824310302734
1713380821.1998117,7570,16.617849349975586
1713380859.284746,7590,17.337623596191406
1713380954.9489253,7640,15.703673362731934
1713380973.7493865,7650,15.13344669342041
1713380993.14544,7660,16.375125885009766
1713381032.3024457,7680,16.003541946411133
1713381051.1076438,7690,16.98649787902832
1713381069.7016547,7700,16.142316818237305
1713381088.9685938,7710,16.40128517150879
1713381108.0979266,7720,16.306720733642578
1713381127.1394231,7730,17.338260650634766
1713381145.369939,7740,17.355308532714844
1713381183.1565726,7760,17.941225051879883
1713381202.1712215,7770,16.293603897094727
1713381240.3655396,7790,17.80316734313965
1713381259.299334,7800,16.86403465270996
1713381278.3497305,7810,15.826805114746094
1713381297.5142627,7820,16.460275650024414
1713381316.244267,7830,16.652284622192383
1713381334.9624064,7840,16.83260154724121
1713381391.7639735,7870,16.143217086791992
1713381429.5871813,7890,16.733139038085938
1713381448.7682438,7900,17.017642974853516
1713381487.1200228,7920,16.381799697875977
1713381525.196971,7940,16.256999969482422
1713381562.4601896,7960,17.135961532592773
1713381581.5759766,7970,17.50218391418457
1713381600.82376,7980,16.118106842041016
1713381639.0422995,8000,17.049732208251953
1713381657.9519553,8010,16.33405303955078
1713381734.1879175,8050,16.96013832092285
1713381753.0814133,8060,19.067115783691406
1713381771.360445,8070,15.934908866882324
1713381790.4447207,8080,16.893163681030273
1713381847.0126429,8110,17.306419372558594
1713381904.475609,8140,16.697383880615234
1713382000.8809135,8190,16.899564743041992
1713382019.6562774,8200,17.774831771850586
1713382057.7200768,8220,15.168437957763672
1713382076.384141,8230,16.150148391723633
1713382095.223118,8240,17.246719360351562
1713382134.5489604,8260,17.38283920288086
1713382153.3247962,8270,16.72235679626465
1713382172.3273876,8280,15.409689903259277
1713382191.0752575,8290,18.313383102416992
1713382267.0458393,8330,17.60049819946289
1713382285.5378892,8340,16.888444900512695
1713382323.5776792,8360,16.055795669555664
1713382342.662745,8370,17.20671272277832
1713382361.1437256,8380,17.668720245361328
1713382399.425837,8400,17.888774871826172
1713382417.909935,8410,16.323436737060547
1713382455.4304392,8430,16.165491104125977
1713382474.56466,8440,17.937074661254883
1713382512.1940033,8460,17.139219284057617
1713382606.1829185,8510,17.299100875854492
1713382625.8014865,8520,17.388412475585938
1713382682.2105103,8550,15.894782066345215
1713382719.9231143,8570,17.72661590576172
1713382738.7450347,8580,17.516357421875
1713382794.8011727,8610,16.48616600036621
1713382814.2309735,8620,17.083009719848633
1713382832.6951556,8630,16.520353317260742
1713382889.7191682,8660,15.613788604736328
1713382908.68799,8670,15.449385643005371
1713382983.7680101,8710,16.775217056274414
1713383002.4471538,8720,16.249284744262695
1713383191.2464077,8820,17.42015838623047
1713383228.5830052,8840,16.513511657714844
1713383246.7946882,8850,18.114595413208008
1713383265.0741653,8860,15.975131034851074
1713383284.8213716,8870,17.15416145324707
1713383303.3595123,8880,17.158708572387695
1713383322.2898958,8890,17.155044555664062
1713383359.0602415,8910,15.885117530822754
1713383396.3663406,8930,17.356149673461914
1713383452.0315075,8960,17.362205505371094
1713383489.3806093,8980,18.127567291259766
1713383507.9087293,8990,16.226640701293945
1713383563.862338,9020,17.898611068725586
1713383582.7607915,9030,16.165494918823242
1713383620.2443244,9050,17.467910766601562
1713383657.5686133,9070,16.785724639892578
1713383676.1300566,9080,15.186223983764648
1713383695.2775335,9090,17.70159149169922
1713383733.1220832,9110,17.564956665039062
1713383752.0704198,9120,17.006132125854492
1713383789.8174176,9140,16.853515625
1713383808.9610538,9150,17.369258880615234
1713383845.8797066,9170,17.023576736450195
1713383884.1469579,9190,17.27085304260254
1713383902.6052947,9200,17.6127986907959
1713383921.2560027,9210,16.505563735961914
1713383940.2293768,9220,15.484037399291992
1713383976.9932096,9240,15.865293502807617
1713384051.9105806,9280,17.18107032775879
1713384070.0032039,9290,17.5728702545166
1713384089.2518022,9300,16.292081832885742
1713384107.843888,9310,17.18147850036621
1713384126.8489041,9320,16.998117446899414
1713384145.6447346,9330,16.37010383605957
1713384164.3869047,9340,15.265715599060059
1713384183.032749,9350,16.452945709228516
1713384201.9091098,9360,17.867956161499023
1713384276.5444992,9400,15.371650695800781
1713384313.6803262,9420,16.40509033203125
1713384332.4328136,9430,16.564590454101562
1713384388.1080914,9460,15.875601768493652
1713384463.193967,9500,16.436567306518555
1713384481.8649342,9510,17.228755950927734
1713384518.2561233,9530,15.690499305725098
1713384556.8487754,9550,16.905948638916016
1713384575.0880508,9560,16.87908935546875
1713384594.7213326,9570,16.24958038330078
1713384650.0533173,9600,16.21232032775879
1713384669.399785,9610,17.592342376708984
1713384687.9152462,9620,16.370784759521484
1713384707.31594,9630,18.870454788208008
1713384725.6739242,9640,16.948129653930664
1713384744.3737051,9650,16.395280838012695
1713384762.992992,9660,17.619766235351562
1713384800.1752923,9680,18.472381591796875
1713384818.4506452,9690,17.678823471069336
1713384874.096934,9720,14.711311340332031
1713384968.5608504,9770,16.32526969909668
1713385006.1600626,9790,17.667743682861328
1713385025.0949633,9800,16.514320373535156
1713385062.7706323,9820,16.857194900512695
1713385081.641102,9830,16.815702438354492
1713385100.150044,9840,16.833175659179688
1713385155.2868562,9870,17.254661560058594
1713385193.2631843,9890,15.606937408447266
1713385211.4210248,9900,17.17345428466797
1713385230.0751219,9910,17.0186710357666
1713385267.353112,9930,18.308805465698242
1713385305.1115408,9950,17.463106155395508
1713385323.833108,9960,17.32530975341797
1713385342.7444305,9970,15.6530122756958
1713385379.9544518,9990,15.87078857421875
1713385398.8244302,10000,17.106237411499023
1713385435.82699,10020,17.0798397064209
1713385453.9618366,10030,17.92620849609375
1713385473.6747766,10040,17.792882919311523
1713385491.6386561,10050,16.37035369873047
1713385511.2152553,10060,16.550689697265625
1713385529.9469342,10070,16.820079803466797
1713385621.9994931,10120,17.08755111694336
1713385659.094628,10140,16.82210350036621
1713385696.4583094,10160,17.30738067626953
1713385715.2189002,10170,17.716310501098633
1713385733.2221553,10180,14.518622398376465
1713385825.7106292,10230,15.519436836242676
1713385899.854235,10270,16.97876739501953
1713385936.8335183,10290,17.9307861328125
1713385955.035931,10300,16.619529724121094
1713386067.3986115,10360,16.698204040527344
1713386085.5992954,10370,17.206344604492188
1713386104.2218451,10380,18.65796661376953
1713386122.8011475,10390,17.35846710205078
1713386141.805425,10400,16.029020309448242
1713386216.1875587,10440,17.16007423400879
1713386253.6190226,10460,17.080026626586914
1713386271.6906123,10470,16.337366104125977
1713386328.036182,10500,18.65606689453125
1713386383.4547408,10530,16.22527503967285
1713386402.772743,10540,17.023744583129883
1713386458.203545,10570,17.574682235717773
1713386495.8297784,10590,16.55436134338379
1713386514.5002823,10600,16.90431785583496
1713386533.0438678,10610,16.05845832824707
1713386571.0428178,10630,17.320070266723633
1713386628.129338,10660,16.377498626708984
1713386646.879179,10670,17.748836517333984
1713386665.4849079,10680,16.697111129760742
1713386702.662121,10700,16.281320571899414
1713386721.4831905,10710,16.68303108215332
1713386739.9476798,10720,16.336393356323242
1713386758.6702607,10730,17.249313354492188
1713386776.9900436,10740,17.588462829589844
1713386796.0102725,10750,17.409385681152344
1713386852.5023618,10780,16.34625816345215
1713386871.30949,10790,15.985344886779785
1713386908.3700185,10810,17.426246643066406
1713386926.953408,10820,16.76283073425293
1713386944.7630956,10830,16.785404205322266
1713387000.857444,10860,15.558867454528809
1713387019.6040676,10870,17.43341064453125
1713387038.3877292,10880,16.180442810058594
1713387114.1752195,10920,16.83683204650879
1713387133.11124,10930,17.193422317504883
1713387151.5551746,10940,17.111846923828125
1713387244.6936657,10990,16.22632598876953
1713387281.7993946,11010,16.665319442749023
1713387319.1671383,11030,18.48130989074707
1713387338.0746589,11040,16.685657501220703
1713387356.2522697,11050,18.236967086791992
1713387413.0202487,11080,16.583215713500977
1713387431.9728925,11090,17.65808868408203
1713387450.1049547,11100,16.325258255004883
1713387468.51248,11110,18.01374053955078
1713387487.2275596,11120,17.756858825683594
1713387506.2347891,11130,15.0518159866333
1713387524.7129483,11140,16.838335037231445
1713387543.9551635,11150,16.172626495361328
1713387581.647228,11170,16.946622848510742
1713387637.7327654,11200,16.358612060546875
1713387675.7079742,11220,17.84982681274414
1713387694.6276145,11230,18.03692626953125
1713387750.7466445,11260,15.640296936035156
1713387768.9000018,11270,16.72588348388672
1713387806.1196017,11290,16.406726837158203
1713387824.659765,11300,16.885976791381836
1713387843.2094088,11310,17.621337890625
1713387861.8026214,11320,16.05417251586914
1713387880.652117,11330,17.550376892089844
1713387917.3078012,11350,17.266340255737305
1713387935.947494,11360,18.7910099029541
1713387954.1720169,11370,17.757244110107422
1713387973.2512922,11380,16.626583099365234
1713388010.8269458,11400,16.044391632080078
1713388065.9118254,11430,17.27644157409668
1713388122.023317,11460,15.819869995117188
1713388140.3111982,11470,15.788155555725098
1713388177.8469737,11490,17.1507568359375
1713388196.6168845,11500,18.648170471191406
1713388215.3979764,11510,16.548582077026367
1713388233.8006842,11520,17.941734313964844
1713388251.7948482,11530,17.98712158203125
1713388270.188807,11540,18.038463592529297
1713388308.255618,11560,17.561084747314453
1713388383.1643407,11600,16.91205596923828
1713388401.808994,11610,16.887615203857422
1713388438.7674282,11630,17.113121032714844
1713388476.0250394,11650,16.654279708862305
1713388513.8775058,11670,17.045270919799805
1713388532.880859,11680,17.354543685913086
1713388627.1694818,11730,17.234079360961914
1713388645.5271626,11740,17.765274047851562
1713388664.0064929,11750,16.26856231689453
1713388700.472706,11770,15.781713485717773
1713388719.1864612,11780,15.632431030273438
1713388737.6608307,11790,17.742666244506836
1713388812.2128584,11830,17.56329345703125
1713388849.7884076,11850,16.950660705566406
1713388886.5881088,11870,17.427799224853516
1713388924.6458938,11890,17.075969696044922
1713388943.7064602,11900,16.122194290161133
1713388961.6722171,11910,16.186683654785156
1713389016.7985375,11940,17.305980682373047
1713389035.297237,11950,17.310482025146484
1713389054.1835306,11960,16.44782829284668
1713389072.7574105,11970,16.098236083984375
1713389091.5625532,11980,16.803333282470703
1713389110.152849,11990,16.639190673828125
1713389166.1992233,12020,18.136066436767578
1713389184.6562908,12030,16.39472198486328
1713389240.3157043,12060,16.600189208984375
1713389258.4030077,12070,17.660497665405273
1713389276.505226,12080,18.072792053222656
1713389312.8497567,12100,17.88657569885254
1713389331.288655,12110,15.773931503295898
1713389385.958753,12140,17.614831924438477
1713389404.0404747,12150,14.345200538635254
1713389422.629193,12160,17.04014015197754
1713389459.830098,12180,16.49113655090332
1713389478.6154935,12190,16.835561752319336
1713389551.902683,12230,17.67798614501953
1713389569.928376,12240,15.53165340423584
1713389606.8373158,12260,17.514789581298828
1713389662.0011563,12290,16.730051040649414
1713389680.159736,12300,16.042463302612305
1713389735.0369298,12330,16.391080856323242
1713389753.4856071,12340,16.4743709564209
1713389845.011603,12390,16.326967239379883
1713389881.372769,12410,18.765134811401367
1713389899.569966,12420,16.864614486694336
1713389917.3476317,12430,15.587210655212402
1713389935.0227218,12440,16.465530395507812
1713389953.3832164,12450,17.240190505981445
1713389971.0981066,12460,17.922264099121094
1713389988.6140273,12470,16.84966468811035
1713390043.649232,12500,16.757116317749023
1713390061.8134158,12510,17.185237884521484
1713390079.675763,12520,17.27592658996582
